number_of_rooms,Price,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
3-комнатная квартира,26500000.0,9.0,80.0,9.0,Максима на Райымбека,монолитный,2007.0,2.7,раздельный,частично меблирована
2-комнатная квартира,20500000.0,2.0,61.0,6.0,,,2010.0,,раздельный,частично меблирована
1-комнатная квартира,19900000.0,6.0,44.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,,полностью меблирована
1-комнатная квартира,13900000.0,2.0,35.0,5.0,,,1987.0,,совмещенный,пустая
2-комнатная квартира,18000000.0,5.0,62.4,6.0,Айна,монолитный,2020.0,2.8,раздельный,
2-комнатная квартира,15000000.0,5.0,42.0,5.0,,,1987.0,,раздельный,пустая
3-комнатная квартира,26000000.0,5.0,59.0,5.0,,,1985.0,2.5,раздельный,частично меблирована
1-комнатная квартира,18645000.0,1.0,45.2,9.0,,,2018.0,2.7,совмещенный,полностью меблирована
2-комнатная квартира,21400000.0,1.0,59.0,6.0,,,2017.0,,раздельный,частично меблирована
1-комнатная квартира,14200000.0,3.0,31.0,5.0,,,1985.0,2.6,,
1-комнатная квартира,16500000.0,2.0,34.0,5.0,,,1991.0,2.8,совмещенный,полностью меблирована
2-комнатная квартира,31500000.0,2.0,60.4,5.0,,,2005.0,2.8,раздельный,полностью меблирована
2-комнатная квартира,19500000.0,,41.0,,,,1995.0,,,
1-комнатная квартира,16000000.0,1.0,40.0,5.0,,,1985.0,2.8,раздельный,частично меблирована
2-комнатная квартира,15600000.0,6.0,62.3,6.0,Айна,монолитный,2019.0,2.8,,
1-комнатная квартира,5600000.0,1.0,17.0,2.0,,,,2.8,раздельный,
3-комнатная квартира,31500000.0,8.0,88.0,9.0,,,2015.0,3.0,2 с/у и более,полностью меблирована
1-комнатная квартира,17000000.0,5.0,42.0,5.0,,,1989.0,2.8,совмещенный,
2-комнатная квартира,28000000.0,3.0,68.8,9.0,,,2007.0,,раздельный,полностью меблирована
1-комнатная квартира,18300000.0,9.0,47.7,9.0,,,2006.0,2.7,совмещенный,частично меблирована
1-комнатная квартира,19500000.0,5.0,48.0,9.0,Максима на Райымбека,монолитный,2007.0,2.8,совмещенный,полностью меблирована
3-комнатная квартира,35000000.0,1.0,100.0,4.0,,монолитный,1975.0,2.7,совмещенный,частично меблирована
2-комнатная квартира,24000000.0,4.0,46.0,6.0,,,1993.0,2.7,совмещенный,частично меблирована
2-комнатная квартира,15200000.0,2.0,57.1,2.0,,,1983.0,2.8,раздельный,частично меблирована
2-комнатная квартира,24000000.0,4.0,61.0,6.0,,,2011.0,3.0,раздельный,пустая
3-комнатная квартира,26000000.0,5.0,59.0,5.0,,,1985.0,2.5,совмещенный,частично меблирована
2-комнатная квартира,15500000.0,5.0,42.0,5.0,,,1987.0,,раздельный,частично меблирована
1-комнатная квартира,22000000.0,1.0,48.0,9.0,Максима на Райымбека,монолитный,2006.0,,совмещенный,полностью меблирована
2-комнатная квартира,18000000.0,2.0,44.3,10.0,,,2022.0,2.8,совмещенный,пустая
1-комнатная квартира,16000000.0,1.0,40.0,5.0,,,1985.0,,раздельный,частично меблирована
1-комнатная квартира,13500000.0,4.0,37.0,5.0,,,1988.0,2.7,совмещенный,частично меблирована
3-комнатная квартира,30500000.0,4.0,85.0,5.0,,,1988.0,3.0,раздельный,
3-комнатная квартира,33000000.0,3.0,75.1,5.0,,,1991.0,2.95,раздельный,частично меблирована
2-комнатная квартира,16500000.0,1.0,53.1,5.0,,,1992.0,2.7,раздельный,частично меблирована
1-комнатная квартира,19000000.0,9.0,48.0,10.0,,,2006.0,,совмещенный,
1-комнатная квартира,16600000.0,5.0,31.0,5.0,,,1964.0,,совмещенный,частично меблирована
2-комнатная квартира,22000000.0,3.0,58.0,5.0,,,2006.0,,раздельный,частично меблирована
2-комнатная квартира,23000000.0,5.0,62.0,6.0,,,2007.0,,раздельный,частично меблирована
1-комнатная квартира,16500000.0,5.0,42.0,5.0,,,1985.0,2.8,совмещенный,частично меблирована
1-комнатная квартира,15500000.0,3.0,40.0,5.0,Кокжиек,,2009.0,,совмещенный,
2-комнатная квартира,24350000.0,4.0,55.0,9.0,,,,2.8,совмещенный,частично меблирована
1-комнатная квартира,15500000.0,3.0,43.4,5.0,,,2008.0,2.7,совмещенный,пустая
3-комнатная квартира,29000555.0,8.0,74.0,10.0,Максима на Райымбека,,2007.0,2.8,раздельный,пустая
3-комнатная квартира,33000000.0,1.0,77.3,5.0,,,2006.0,2.8,2 с/у и более,
2-комнатная квартира,23500000.0,2.0,54.0,5.0,,,1988.0,,раздельный,
3-комнатная квартира,35000000.0,5.0,78.0,9.0,,,,,раздельный,
3-комнатная квартира,23500000.0,5.0,67.0,5.0,,,1986.0,2.8,совмещенный,частично меблирована
1-комнатная квартира,7000000.0,1.0,12.0,5.0,,,1989.0,,,
2-комнатная квартира,22000000.0,4.0,62.1,6.0,,,2010.0,2.7,раздельный,
2-комнатная квартира,18900000.0,1.0,44.0,3.0,,,1977.0,,совмещенный,
2-комнатная квартира,15000000.0,2.0,42.0,2.0,,,,,раздельный,
2-комнатная квартира,18900000.0,1.0,42.0,3.0,,,1977.0,,совмещенный,
1-комнатная квартира,12500000.0,2.0,30.0,7.0,,,2014.0,,совмещенный,частично меблирована
3-комнатная квартира,28000000.0,4.0,77.0,5.0,,,1990.0,2.8,раздельный,пустая
3-комнатная квартира,42000000.0,3.0,130.0,16.0,Премьера,монолитный,2013.0,2.8,2 с/у и более,полностью меблирована
1-комнатная квартира,6500000.0,2.0,18.0,3.0,,,1972.0,3.0,совмещенный,частично меблирована
1-комнатная квартира,20000000.0,2.0,42.0,3.0,,,1985.0,2.7,совмещенный,
2-комнатная квартира,23000000.0,2.0,59.4,2.0,,,1978.0,2.8,раздельный,
1-комнатная квартира,15000000.0,3.0,31.0,5.0,,,1985.0,2.5,совмещенный,
1-комнатная квартира,14900000.0,5.0,34.0,5.0,,,1987.0,2.7,совмещенный,частично меблирована
1-комнатная квартира,6500000.0,3.0,14.0,3.0,,,1967.0,2.8,,частично меблирована
3-комнатная квартира,45000000.0,1.0,76.3,9.0,Максима на Райымбека,монолитный,2007.0,3.0,раздельный,полностью меблирована
2-комнатная квартира,22000000.0,2.0,64.0,6.0,,,2009.0,2.8,раздельный,частично меблирована
4-комнатная квартира,38000000.0,4.0,82.1,5.0,,,1988.0,2.0,раздельный,частично меблирована
2-комнатная квартира,24000000.0,3.0,72.0,3.0,,панельный,1973.0,2.7,раздельный,частично меблирована
2-комнатная квартира,31000000.0,5.0,70.0,9.0,,,2005.0,3.0,раздельный,полностью меблирована
3-комнатная квартира,35000000.0,7.0,92.0,9.0,Максима на Райымбека,монолитный,2009.0,2.8,раздельный,частично меблирована
2-комнатная квартира,19000000.0,5.0,51.0,5.0,,,1987.0,,раздельный,частично меблирована
1-комнатная квартира,3900000.0,,18.0,,,,2012.0,2.8,совмещенный,
2-комнатная квартира,16200000.0,1.0,42.1,3.0,,,1977.0,,совмещенный,
3-комнатная квартира,30000000.0,5.0,65.0,6.0,,,,3.2,раздельный,полностью меблирована
1-комнатная квартира,15500000.0,4.0,40.0,6.0,,,,2.8,совмещенный,частично меблирована
1-комнатная квартира,14000000.0,3.0,36.0,5.0,,,1987.0,2.8,,частично меблирована
3-комнатная квартира,40000000.0,1.0,76.0,10.0,,,2009.0,2.8,раздельный,частично меблирована
2-комнатная квартира,25000000.0,1.0,65.0,6.0,,,,,,
2-комнатная квартира,17120000.0,1.0,53.5,9.0,Dragon City,монолитный,2021.0,3.0,,
1-комнатная квартира,6500000.0,1.0,25.0,1.0,,,1946.0,,совмещенный,
