index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
946,3-комнатная квартира,8.0,74.0,9.0,MISSING,MISSING,1979.0,MISSING,совмещенный,пустая
3985,3-комнатная квартира,5.0,80.0,5.0,MISSING,MISSING,1989.0,MISSING,совмещенный,частично меблирована
74,2-комнатная квартира,3.0,71.2,9.0,MISSING,MISSING,1977.0,MISSING,раздельный,MISSING
3381,2-комнатная квартира,2.0,110.0,7.0,Европолис,монолитный,2017.0,MISSING,2 с/у и более,MISSING
2672,5-комнатная квартира,-999.0,250.0,-999.0,Алем (КГ),монолитный,2005.0,MISSING,2 с/у и более,пустая
1220,2-комнатная квартира,2.0,42.0,4.0,MISSING,MISSING,1968.0,2.7,совмещенный,MISSING
2240,2-комнатная квартира,5.0,66.4,7.0,MISSING,MISSING,2017.0,2.6,совмещенный,частично меблирована
131,3-комнатная квартира,5.0,63.0,5.0,MISSING,MISSING,1973.0,MISSING,совмещенный,полностью меблирована
1937,3-комнатная квартира,19.0,137.0,20.0,MISSING,MISSING,2006.0,MISSING,2 с/у и более,частично меблирована
1881,1-комнатная квартира,2.0,36.0,9.0,MISSING,MISSING,-999.0,MISSING,совмещенный,полностью меблирована
2888,2-комнатная квартира,4.0,100.0,21.0,Samal Tower,монолитный,2016.0,3.1,совмещенный,MISSING
370,2-комнатная квартира,5.0,50.0,5.0,MISSING,MISSING,1989.0,MISSING,раздельный,частично меблирована
2733,4-комнатная квартира,-999.0,107.0,-999.0,MISSING,MISSING,-999.0,MISSING,MISSING,MISSING
3100,2-комнатная квартира,7.0,54.9,9.0,MISSING,MISSING,-999.0,2.7,совмещенный,MISSING
968,1-комнатная квартира,2.0,57.2,7.0,ile de France,монолитный,2018.0,3.3,совмещенный,пустая
3000,1-комнатная квартира,4.0,60.0,14.0,Central Park Residence,монолитный,2014.0,MISSING,совмещенный,MISSING
2510,3-комнатная квартира,5.0,86.2,5.0,MISSING,кирпичный,1969.0,MISSING,MISSING,MISSING
303,4-комнатная квартира,3.0,230.0,7.0,ile de France,монолитный,2015.0,3.3,2 с/у и более,MISSING
1121,3-комнатная квартира,5.0,73.5,5.0,MISSING,MISSING,-999.0,2.8,2 с/у и более,MISSING
544,1-комнатная квартира,4.0,33.3,5.0,MISSING,MISSING,1978.0,MISSING,совмещенный,полностью меблирована
3274,2-комнатная квартира,8.0,74.0,13.0,Latifa residence,монолитный,2017.0,MISSING,2 с/у и более,MISSING
538,1-комнатная квартира,2.0,38.0,4.0,MISSING,MISSING,1968.0,MISSING,раздельный,полностью меблирована
2472,3-комнатная квартира,8.0,64.0,14.0,MISSING,MISSING,1990.0,MISSING,раздельный,MISSING
314,2-комнатная квартира,4.0,41.0,4.0,MISSING,MISSING,1961.0,2.7,совмещенный,полностью меблирована
1711,6-комнатная квартира,5.0,125.7,6.0,MISSING,MISSING,1992.0,MISSING,2 с/у и более,частично меблирована
2941,1-комнатная квартира,4.0,35.0,9.0,MISSING,монолитный,2017.0,MISSING,совмещенный,частично меблирована
3726,2-комнатная квартира,3.0,64.0,5.0,MISSING,MISSING,1982.0,2.75,раздельный,частично меблирована
2651,3-комнатная квартира,1.0,58.0,4.0,MISSING,панельный,1986.0,2.7,совмещенный,полностью меблирована
1715,4-комнатная квартира,12.0,190.0,12.0,MISSING,MISSING,2016.0,MISSING,2 с/у и более,MISSING
3802,3-комнатная квартира,2.0,105.0,3.0,MISSING,MISSING,2018.0,MISSING,MISSING,MISSING
1470,3-комнатная квартира,12.0,62.0,12.0,MISSING,MISSING,1978.0,MISSING,MISSING,MISSING
458,3-комнатная квартира,1.0,58.5,4.0,MISSING,MISSING,1970.0,MISSING,MISSING,MISSING
925,2-комнатная квартира,3.0,60.0,4.0,MISSING,кирпичный,1960.0,MISSING,совмещенный,полностью меблирована
296,4-комнатная квартира,2.0,160.0,7.0,Ренессанс,монолитный,2007.0,3.0,2 с/у и более,полностью меблирована
2207,4-комнатная квартира,2.0,98.0,7.0,MISSING,MISSING,1977.0,MISSING,раздельный,полностью меблирована
304,2-комнатная квартира,4.0,50.0,5.0,MISSING,MISSING,1988.0,2.8,раздельный,частично меблирована
2060,2-комнатная квартира,4.0,83.2,6.0,Koktobe city,монолитный,2014.0,3.0,совмещенный,частично меблирована
2167,1-комнатная квартира,1.0,45.0,3.0,MISSING,MISSING,2014.0,MISSING,совмещенный,пустая
3585,3-комнатная квартира,-999.0,120.0,-999.0,MISSING,MISSING,-999.0,MISSING,MISSING,MISSING
4054,4-комнатная квартира,2.0,82.7,5.0,MISSING,MISSING,1978.0,2.75,раздельный,полностью меблирована
1986,3-комнатная квартира,1.0,84.0,9.0,MISSING,MISSING,2021.0,3.0,2 с/у и более,пустая
2141,1-комнатная квартира,3.0,40.0,5.0,MISSING,MISSING,1970.0,2.7,раздельный,MISSING
2345,3-комнатная квартира,2.0,62.0,5.0,MISSING,MISSING,1973.0,MISSING,раздельный,MISSING
3601,3-комнатная квартира,1.0,65.2,5.0,MISSING,панельный,1974.0,2.54,совмещенный,частично меблирована
3705,1-комнатная квартира,4.0,41.0,10.0,MISSING,MISSING,2017.0,MISSING,совмещенный,частично меблирована
3897,1-комнатная квартира,7.0,40.0,9.0,Vostochka.kz,монолитный,2020.0,2.75,совмещенный,MISSING
1773,4-комнатная квартира,9.0,181.0,21.0,MISSING,MISSING,2015.0,MISSING,2 с/у и более,пустая
1952,3-комнатная квартира,4.0,106.2,8.0,MISSING,MISSING,-999.0,MISSING,MISSING,MISSING
1369,1-комнатная квартира,3.0,40.0,3.0,MISSING,MISSING,1988.0,MISSING,совмещенный,MISSING
3153,1-комнатная квартира,3.0,57.0,7.0,ile de France,монолитный,2015.0,MISSING,совмещенный,MISSING
86,4-комнатная квартира,2.0,130.0,10.0,MISSING,MISSING,1975.0,MISSING,2 с/у и более,полностью меблирована
4067,4-комнатная квартира,2.0,140.2,14.0,MISSING,MISSING,1992.0,MISSING,2 с/у и более,полностью меблирована
2437,4-комнатная квартира,5.0,94.0,5.0,MISSING,MISSING,1976.0,MISSING,совмещенный,полностью меблирована
964,2-комнатная квартира,7.0,104.14,7.0,ile de France,монолитный,2015.0,3.3,MISSING,MISSING
2854,4-комнатная квартира,2.0,109.0,20.0,Samal Tower,монолитный,2016.0,2.8,2 с/у и более,полностью меблирована
3179,5-комнатная квартира,2.0,270.0,4.0,MISSING,MISSING,2015.0,3.2,MISSING,MISSING
1932,2-комнатная квартира,3.0,83.0,7.0,Bloom House,монолитный,2018.0,3.0,раздельный,пустая
3552,3-комнатная квартира,-999.0,65.0,-999.0,MISSING,MISSING,1986.0,MISSING,раздельный,MISSING
3340,4-комнатная квартира,12.0,115.0,14.0,NS – Tau,MISSING,2018.0,2.75,2 с/у и более,MISSING
1032,3-комнатная квартира,2.0,70.0,8.0,MISSING,MISSING,1991.0,MISSING,раздельный,MISSING
2458,1-комнатная квартира,2.0,35.0,9.0,Алма Тау,монолитный,2017.0,2.8,совмещенный,MISSING
2129,2-комнатная квартира,1.0,54.0,10.0,Кок Жер,монолитный,2016.0,2.7,совмещенный,MISSING
2176,3-комнатная квартира,3.0,147.0,3.0,Esentai City,монолитный,2017.0,3.25,2 с/у и более,пустая
1218,3-комнатная квартира,3.0,75.5,4.0,MISSING,MISSING,1979.0,2.8,совмещенный,MISSING
3441,1-комнатная квартира,8.0,33.0,9.0,MISSING,MISSING,1977.0,MISSING,совмещенный,частично меблирована
3652,6-комнатная квартира,2.0,330.0,3.0,Esentai City,монолитный,2020.0,3.25,2 с/у и более,MISSING
940,7-комнатная квартира,2.0,308.0,7.0,Dostyk Residence,монолитный,2016.0,MISSING,MISSING,MISSING
1987,4-комнатная квартира,10.0,121.0,13.0,Восточный Парк,монолитный,2017.0,3.0,MISSING,MISSING
355,4-комнатная квартира,4.0,195.0,10.0,Клубный дом DeVille,монолитный,2017.0,3.0,2 с/у и более,MISSING
3722,4-комнатная квартира,2.0,125.0,10.0,Восточный Парк,монолитный,2018.0,3.0,MISSING,MISSING
3835,3-комнатная квартира,3.0,58.0,4.0,MISSING,MISSING,1971.0,2.8,MISSING,MISSING
2494,4-комнатная квартира,3.0,146.0,7.0,Dostyk Residence,монолитный,2017.0,MISSING,2 с/у и более,частично меблирована
2971,2-комнатная квартира,2.0,45.0,4.0,MISSING,MISSING,1970.0,2.5,совмещенный,полностью меблирована
3261,4-комнатная квартира,2.0,126.0,13.0,Восточный Парк,монолитный,2017.0,3.0,совмещенный,частично меблирована
1492,2-комнатная квартира,1.0,84.0,5.0,MISSING,MISSING,2011.0,2.7,MISSING,MISSING
3416,5-комнатная квартира,6.0,277.0,7.0,Dostyk Residence,монолитный,2016.0,MISSING,2 с/у и более,полностью меблирована
176,3-комнатная квартира,13.0,99.3,17.0,Latifa residence,монолитный,2017.0,2.8,2 с/у и более,полностью меблирована
3857,1-комнатная квартира,4.0,32.0,4.0,MISSING,MISSING,1970.0,MISSING,совмещенный,MISSING
1985,3-комнатная квартира,7.0,125.0,7.0,Ренессанс,монолитный,2008.0,MISSING,2 с/у и более,частично меблирована
3292,2-комнатная квартира,4.0,46.0,4.0,MISSING,MISSING,1969.0,MISSING,совмещенный,полностью меблирована
3024,2-комнатная квартира,2.0,75.0,6.0,Koktobe city,монолитный,2017.0,MISSING,MISSING,MISSING
2268,3-комнатная квартира,12.0,80.0,12.0,MISSING,MISSING,1994.0,MISSING,раздельный,частично меблирована
2314,3-комнатная квартира,4.0,95.0,8.0,MISSING,MISSING,1974.0,2.8,2 с/у и более,полностью меблирована
3619,2-комнатная квартира,5.0,62.0,5.0,MISSING,MISSING,1982.0,MISSING,раздельный,частично меблирована
1123,2-комнатная квартира,3.0,75.0,5.0,MISSING,MISSING,1986.0,MISSING,раздельный,полностью меблирована
892,1-комнатная квартира,8.0,72.0,9.0,MISSING,MISSING,1991.0,MISSING,раздельный,полностью меблирована
4025,3-комнатная квартира,3.0,56.0,4.0,MISSING,MISSING,1973.0,MISSING,совмещенный,частично меблирована
2139,3-комнатная квартира,4.0,62.0,5.0,MISSING,MISSING,1982.0,MISSING,раздельный,MISSING
434,2-комнатная квартира,7.0,56.0,9.0,MISSING,MISSING,1978.0,MISSING,раздельный,частично меблирована
105,2-комнатная квартира,-999.0,81.02,-999.0,Koktobe city,MISSING,2023.0,3.0,2 с/у и более,MISSING
3007,3-комнатная квартира,5.0,119.2,6.0,MISSING,MISSING,1992.0,2.8,2 с/у и более,полностью меблирована
356,4-комнатная квартира,8.0,160.0,20.0,Алматы Тауэрс,монолитный,2004.0,3.2,2 с/у и более,полностью меблирована
1357,3-комнатная квартира,4.0,130.0,7.0,Парк Горького,монолитный,2007.0,3.0,2 с/у и более,MISSING
2217,4-комнатная квартира,3.0,130.0,5.0,MISSING,MISSING,1981.0,2.9,2 с/у и более,пустая
1329,4-комнатная квартира,2.0,125.0,12.0,Восточный Парк,MISSING,2018.0,2.8,совмещенный,пустая
4091,3-комнатная квартира,3.0,59.0,5.0,MISSING,MISSING,1966.0,2.5,совмещенный,частично меблирована
1496,1-комнатная квартира,2.0,37.2,4.0,MISSING,MISSING,1970.0,MISSING,совмещенный,MISSING
1246,4-комнатная квартира,4.0,196.0,9.0,Клубный дом DeVille,монолитный,2018.0,MISSING,2 с/у и более,полностью меблирована
1983,5-комнатная квартира,3.0,130.0,4.0,MISSING,MISSING,1979.0,MISSING,2 с/у и более,частично меблирована
4016,3-комнатная квартира,2.0,65.0,9.0,MISSING,MISSING,-999.0,MISSING,MISSING,полностью меблирована
3798,1-комнатная квартира,1.0,45.0,3.0,MISSING,MISSING,2014.0,MISSING,совмещенный,частично меблирована
2748,3-комнатная квартира,5.0,156.0,6.0,Ак Бота,монолитный,2008.0,3.0,2 с/у и более,полностью меблирована
2390,3-комнатная квартира,3.0,214.0,4.0,Эйвон,монолитный,2009.0,3.0,2 с/у и более,пустая
2632,2-комнатная квартира,4.0,88.7,7.0,ile de France,монолитный,2015.0,3.3,MISSING,MISSING
903,8-комнатная квартира,1.0,435.0,3.0,Эдельвейс (КГ),кирпичный,2010.0,MISSING,2 с/у и более,полностью меблирована
2691,4-комнатная квартира,1.0,140.0,4.0,Ideal Residence,монолитный,2017.0,3.3,2 с/у и более,частично меблирована
3223,2-комнатная квартира,3.0,95.0,6.0,Ак Бота,монолитный,2018.0,3.0,раздельный,MISSING
3098,2-комнатная квартира,12.0,56.1,12.0,MISSING,MISSING,-999.0,2.7,совмещенный,MISSING
1327,3-комнатная квартира,9.0,77.0,9.0,MISSING,MISSING,1990.0,MISSING,раздельный,частично меблирована
3249,1-комнатная квартира,7.0,24.3,9.0,Vostochka.kz,панельный,2021.0,MISSING,совмещенный,пустая
3014,3-комнатная квартира,7.0,108.0,20.0,Samal Tower,монолитный,2017.0,3.1,2 с/у и более,частично меблирована
1057,1-комнатная квартира,6.0,59.0,12.0,Молодежный,монолитный,2020.0,2.8,MISSING,MISSING
497,2-комнатная квартира,-999.0,78.7,-999.0,Nur-Ay Residence,MISSING,-999.0,MISSING,MISSING,MISSING
3980,3-комнатная квартира,5.0,121.0,7.0,MISSING,MISSING,2015.0,3.3,MISSING,MISSING
4023,3-комнатная квартира,1.0,57.0,5.0,MISSING,MISSING,1980.0,MISSING,совмещенный,полностью меблирована
4035,4-комнатная квартира,2.0,125.0,10.0,Восточный Парк,монолитный,2018.0,3.0,совмещенный,пустая
248,3-комнатная квартира,5.0,62.9,5.0,MISSING,MISSING,1977.0,MISSING,раздельный,полностью меблирована
541,3-комнатная квартира,1.0,58.5,4.0,MISSING,MISSING,1967.0,2.8,совмещенный,частично меблирована
3247,1-комнатная квартира,4.0,41.3,10.0,MISSING,MISSING,2017.0,2.8,совмещенный,MISSING
2377,3-комнатная квартира,10.0,107.0,16.0,MISSING,MISSING,1979.0,2.7,раздельный,пустая
557,1-комнатная квартира,4.0,36.0,5.0,MISSING,MISSING,1986.0,MISSING,совмещенный,MISSING
3527,3-комнатная квартира,5.0,84.0,5.0,MISSING,MISSING,1978.0,MISSING,раздельный,частично меблирована
1219,2-комнатная квартира,7.0,83.0,10.0,Ush Qońyr,монолитный,2021.0,2.75,раздельный,MISSING
1317,3-комнатная квартира,4.0,200.0,7.0,Парк Резиденс,монолитный,2007.0,3.2,2 с/у и более,MISSING
362,3-комнатная квартира,11.0,117.0,12.0,Сатти,монолитный,2011.0,3.1,2 с/у и более,полностью меблирована
48,3-комнатная квартира,-999.0,112.0,-999.0,Exclusive Time,MISSING,2021.0,3.0,2 с/у и более,MISSING
128,3-комнатная квартира,-999.0,143.7,-999.0,Esentai City,MISSING,2018.0,3.25,2 с/у и более,MISSING
336,4-комнатная квартира,3.0,200.0,7.0,Ренессанс,монолитный,2007.0,3.0,2 с/у и более,MISSING
580,3-комнатная квартира,7.0,122.0,9.0,Royal,монолитный,2009.0,MISSING,2 с/у и более,полностью меблирована
1323,1-комнатная квартира,15.0,38.0,15.0,Сункар,монолитный,2012.0,3.0,совмещенный,частично меблирована
1184,1-комнатная квартира,5.0,31.1,10.0,River Park,монолитный,2022.0,MISSING,раздельный,MISSING
1679,2-комнатная квартира,6.0,77.0,8.0,MISSING,MISSING,1970.0,MISSING,раздельный,частично меблирована
332,2-комнатная квартира,1.0,98.0,5.0,MISSING,MISSING,2010.0,2.5,2 с/у и более,MISSING
2877,3-комнатная квартира,2.0,55.5,4.0,MISSING,MISSING,1974.0,2.5,раздельный,полностью меблирована
143,3-комнатная квартира,-999.0,112.0,-999.0,La Verde,MISSING,2022.0,3.0,2 с/у и более,MISSING
1765,4-комнатная квартира,6.0,150.0,7.0,Dostyk Residence,монолитный,2017.0,MISSING,MISSING,полностью меблирована
1713,3-комнатная квартира,5.0,100.0,7.0,Dostyk Residence,монолитный,2017.0,3.15,совмещенный,MISSING
2923,3-комнатная квартира,5.0,90.0,5.0,MISSING,MISSING,1986.0,MISSING,раздельный,MISSING
2220,4-комнатная квартира,4.0,80.0,5.0,MISSING,MISSING,1980.0,MISSING,MISSING,частично меблирована
2158,4-комнатная квартира,3.0,145.0,7.0,Dostyk Residence,монолитный,2017.0,3.15,2 с/у и более,полностью меблирована
1602,2-комнатная квартира,1.0,83.5,5.0,MISSING,MISSING,2011.0,2.8,раздельный,полностью меблирована
1151,1-комнатная квартира,3.0,35.9,5.0,MISSING,MISSING,1980.0,MISSING,совмещенный,частично меблирована
1804,1-комнатная квартира,5.0,36.0,5.0,MISSING,MISSING,1990.0,MISSING,MISSING,MISSING
3654,2-комнатная квартира,4.0,61.0,14.0,Central Park Residence,монолитный,2014.0,3.0,совмещенный,полностью меблирована
1850,5-комнатная квартира,3.0,200.0,5.0,MISSING,MISSING,1997.0,2.7,2 с/у и более,MISSING
3209,3-комнатная квартира,5.0,68.3,5.0,MISSING,MISSING,1989.0,2.85,раздельный,полностью меблирована
1449,2-комнатная квартира,7.0,36.1,12.0,Медеу Парк,монолитный,2020.0,3.0,совмещенный,полностью меблирована
1081,4-комнатная квартира,11.0,146.0,14.0,КУАТ на Барибаева - Гоголя,монолитный,2005.0,3.0,MISSING,MISSING
1720,3-комнатная квартира,6.0,74.0,9.0,MISSING,MISSING,1988.0,2.8,совмещенный,частично меблирована
1556,3-комнатная квартира,2.0,80.0,12.0,Три Богатыря,монолитный,1972.0,2.7,раздельный,MISSING
623,3-комнатная квартира,4.0,82.0,5.0,MISSING,MISSING,2019.0,2.8,совмещенный,полностью меблирована
1351,1-комнатная квартира,3.0,29.0,5.0,MISSING,MISSING,1985.0,2.7,раздельный,полностью меблирована
373,2-комнатная квартира,3.0,52.4,9.0,MISSING,MISSING,1984.0,MISSING,MISSING,MISSING
1100,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,1980.0,MISSING,совмещенный,частично меблирована
2380,3-комнатная квартира,4.0,55.0,4.0,MISSING,MISSING,1979.0,MISSING,совмещенный,частично меблирована
2148,8-комнатная квартира,16.0,385.0,17.0,Терренкур,монолитный,2006.0,2.7,раздельный,MISSING
3536,4-комнатная квартира,9.0,181.0,21.0,Samal Tower,монолитный,2015.0,3.1,2 с/у и более,MISSING
2241,2-комнатная квартира,7.0,61.0,12.0,Медеу Парк,монолитный,2021.0,3.0,раздельный,пустая
963,3-комнатная квартира,5.0,121.44,7.0,ile de France,монолитный,2015.0,3.3,MISSING,MISSING
3260,2-комнатная квартира,5.0,92.0,6.0,Ак Бота,монолитный,2009.0,3.0,совмещенный,полностью меблирована
868,2-комнатная квартира,3.0,45.0,4.0,MISSING,MISSING,1968.0,MISSING,совмещенный,MISSING
3886,3-комнатная квартира,5.0,118.0,7.0,Максима Резидентс,монолитный,2009.0,MISSING,2 с/у и более,MISSING
3183,2-комнатная квартира,11.0,49.0,12.0,MISSING,MISSING,2017.0,MISSING,MISSING,MISSING
1739,4-комнатная квартира,11.0,200.0,12.0,MISSING,MISSING,2017.0,MISSING,MISSING,MISSING
2548,2-комнатная квартира,9.0,56.7,12.0,Медеу Парк,монолитный,2020.0,3.0,совмещенный,MISSING
1883,1-комнатная квартира,8.0,40.0,9.0,Vostochka.kz,монолитный,2021.0,2.7,совмещенный,пустая
125,2-комнатная квартира,4.0,44.3,4.0,MISSING,MISSING,1971.0,MISSING,совмещенный,частично меблирована
3888,4-комнатная квартира,5.0,189.0,5.0,Европолис,кирпичный,2008.0,MISSING,2 с/у и более,MISSING
1936,2-комнатная квартира,4.0,42.1,4.0,MISSING,MISSING,1971.0,MISSING,MISSING,частично меблирована
1154,3-комнатная квартира,8.0,80.0,21.0,Самал Делюкс,монолитный,2008.0,3.0,2 с/у и более,MISSING
4106,1-комнатная квартира,1.0,30.0,4.0,MISSING,MISSING,1962.0,MISSING,MISSING,MISSING
2960,1-комнатная квартира,1.0,36.0,9.0,MISSING,MISSING,2016.0,MISSING,совмещенный,MISSING
3581,3-комнатная квартира,4.0,62.1,5.0,MISSING,MISSING,1974.0,2.5,совмещенный,частично меблирована
436,3-комнатная квартира,1.0,145.0,7.0,Tau-house,монолитный,2017.0,3.2,MISSING,MISSING
2125,5-комнатная квартира,9.0,162.0,10.0,MISSING,MISSING,2012.0,MISSING,раздельный,частично меблирована
2087,4-комнатная квартира,5.0,120.0,5.0,MISSING,MISSING,-999.0,2.8,2 с/у и более,частично меблирована
2312,3-комнатная квартира,1.0,85.1,3.0,Alatau Hills,монолитный,2018.0,3.15,MISSING,MISSING
3831,5-комнатная квартира,2.0,245.0,3.0,Esentai City,монолитный,2017.0,MISSING,2 с/у и более,полностью меблирована
58,3-комнатная квартира,-999.0,114.1,-999.0,Exclusive Time,MISSING,2021.0,3.0,2 с/у и более,MISSING
4042,2-комнатная квартира,5.0,53.8,5.0,MISSING,MISSING,1980.0,MISSING,раздельный,частично меблирована
1244,3-комнатная квартира,4.0,55.0,4.0,MISSING,MISSING,1969.0,MISSING,совмещенный,частично меблирована
3172,2-комнатная квартира,3.0,63.1,5.0,MISSING,MISSING,1973.0,2.8,совмещенный,частично меблирована
611,2-комнатная квартира,1.0,62.8,5.0,MISSING,MISSING,1975.0,2.8,раздельный,частично меблирована
3913,3-комнатная квартира,5.0,62.6,5.0,MISSING,MISSING,-999.0,MISSING,совмещенный,частично меблирована
2118,2-комнатная квартира,1.0,44.5,4.0,MISSING,MISSING,1968.0,2.6,раздельный,полностью меблирована
3936,3-комнатная квартира,-999.0,135.0,-999.0,Falconcity,монолитный,2017.0,3.0,MISSING,MISSING
2111,1-комнатная квартира,3.0,31.0,5.0,MISSING,MISSING,1972.0,MISSING,MISSING,MISSING
3523,4-комнатная квартира,5.0,118.0,5.0,MISSING,MISSING,2019.0,2.8,раздельный,MISSING
2161,3-комнатная квартира,3.0,80.0,5.0,MISSING,MISSING,1973.0,2.7,раздельный,частично меблирована
1572,5-комнатная квартира,2.0,186.4,17.0,Меркур Тауэрс,MISSING,2004.0,MISSING,MISSING,MISSING
98,2-комнатная квартира,-999.0,81.0,-999.0,La Verde,MISSING,2022.0,3.0,2 с/у и более,MISSING
2451,1-комнатная квартира,1.0,32.0,2.0,MISSING,MISSING,-999.0,MISSING,совмещенный,полностью меблирована
2649,1-комнатная квартира,4.0,59.7,5.0,MISSING,монолитный,2019.0,2.7,совмещенный,полностью меблирована
1924,3-комнатная квартира,3.0,107.0,17.0,Chocolate,монолитный,2021.0,3.0,MISSING,MISSING
1403,3-комнатная квартира,1.0,109.0,6.0,Тау Шатыр,монолитный,2015.0,3.8,2 с/у и более,MISSING
991,5-комнатная квартира,6.0,185.0,9.0,Базис на Зенкова 33,монолитный,1997.0,2.85,2 с/у и более,полностью меблирована
412,2-комнатная квартира,4.0,53.0,9.0,MISSING,MISSING,2017.0,MISSING,раздельный,MISSING
701,3-комнатная квартира,2.0,121.0,7.0,ile de France,монолитный,2017.0,3.0,2 с/у и более,пустая
3906,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1967.0,MISSING,совмещенный,пустая
111,4-комнатная квартира,2.0,125.0,10.0,Восточный Парк,монолитный,2017.0,3.0,раздельный,MISSING
3368,1-комнатная квартира,1.0,35.5,9.0,Vostochka.kz,монолитный,2018.0,2.75,совмещенный,пустая
2142,4-комнатная квартира,2.0,75.0,9.0,MISSING,MISSING,1988.0,2.8,раздельный,пустая
1256,1-комнатная квартира,2.0,38.0,3.0,MISSING,MISSING,1955.0,MISSING,раздельный,частично меблирована
2410,4-комнатная квартира,10.0,200.0,12.0,Falconcity,монолитный,2017.0,3.0,MISSING,MISSING
1386,1-комнатная квартира,5.0,38.0,6.0,MISSING,MISSING,1991.0,MISSING,совмещенный,частично меблирована
3899,1-комнатная квартира,1.0,24.0,9.0,Vostochka.kz,монолитный,2020.0,2.7,совмещенный,полностью меблирована
1682,2-комнатная квартира,5.0,77.0,5.0,MISSING,MISSING,2018.0,MISSING,2 с/у и более,частично меблирована
1976,1-комнатная квартира,8.0,39.4,12.0,Молодежный на Тулебаева,монолитный,2021.0,2.8,MISSING,MISSING
3614,2-комнатная квартира,4.0,47.0,11.0,Восточный Парк,монолитный,2018.0,MISSING,MISSING,MISSING
3420,2-комнатная квартира,12.0,84.0,21.0,Самал Делюкс,монолитный,2007.0,3.0,2 с/у и более,MISSING
1484,3-комнатная квартира,1.0,74.0,6.0,Парк Горького,кирпичный,2008.0,3.0,MISSING,MISSING
863,1-комнатная квартира,1.0,35.0,5.0,MISSING,MISSING,1983.0,MISSING,MISSING,MISSING
3729,4-комнатная квартира,6.0,220.0,7.0,КУАТ на Панфилова - Гоголя,монолитный,2010.0,3.0,2 с/у и более,частично меблирована
1016,1-комнатная квартира,-999.0,63.6,-999.0,ile de France,монолитный,2017.0,3.3,MISSING,MISSING
2575,1-комнатная квартира,11.0,40.5,14.0,MISSING,MISSING,1987.0,MISSING,раздельный,полностью меблирована
3184,2-комнатная квартира,16.0,116.0,21.0,Samal Tower,монолитный,2017.0,3.1,раздельный,полностью меблирована
918,3-комнатная квартира,4.0,80.0,9.0,Сункар,монолитный,2013.0,2.8,совмещенный,MISSING
2876,3-комнатная квартира,1.0,90.0,5.0,MISSING,MISSING,2010.0,2.7,раздельный,MISSING
4108,1-комнатная квартира,5.0,13.8,6.0,MISSING,MISSING,1981.0,2.8,раздельный,частично меблирована
2042,2-комнатная квартира,5.0,53.0,9.0,MISSING,MISSING,1975.0,MISSING,MISSING,MISSING
1564,2-комнатная квартира,5.0,51.0,5.0,MISSING,MISSING,1987.0,MISSING,раздельный,частично меблирована
1411,2-комнатная квартира,1.0,40.3,3.0,MISSING,MISSING,1962.0,MISSING,MISSING,MISSING
1067,1-комнатная квартира,7.0,48.0,12.0,Art Residence,монолитный,2018.0,3.0,совмещенный,MISSING
676,2-комнатная квартира,3.0,39.0,4.0,MISSING,MISSING,1961.0,2.8,совмещенный,пустая
2213,2-комнатная квартира,5.0,61.0,5.0,MISSING,MISSING,1979.0,MISSING,раздельный,частично меблирована
1882,6-комнатная квартира,1.0,450.0,3.0,Gorny Residence,кирпичный,2017.0,3.4,2 с/у и более,полностью меблирована
974,2-комнатная квартира,3.0,45.0,4.0,MISSING,MISSING,1961.0,MISSING,MISSING,MISSING
3717,2-комнатная квартира,10.0,51.0,12.0,Art Residence,монолитный,2018.0,MISSING,совмещенный,частично меблирована
861,2-комнатная квартира,4.0,61.0,5.0,MISSING,MISSING,1988.0,MISSING,совмещенный,MISSING
3937,1-комнатная квартира,5.0,40.0,9.0,Vostochka.kz,монолитный,2017.0,2.7,совмещенный,MISSING
3492,4-комнатная квартира,4.0,220.0,10.0,Клубный дом DeVille,монолитный,2017.0,3.2,2 с/у и более,MISSING
4033,3-комнатная квартира,2.0,134.0,10.0,Максима Резидентс,монолитный,2015.0,MISSING,MISSING,MISSING
3623,1-комнатная квартира,10.0,43.0,10.0,City Park,монолитный,2017.0,2.8,совмещенный,частично меблирована
3344,4-комнатная квартира,-999.0,200.0,-999.0,Ренессанс,монолитный,2007.0,MISSING,MISSING,MISSING
689,2-комнатная квартира,6.0,57.0,12.0,Exclusive Life,монолитный,2018.0,MISSING,MISSING,MISSING
1636,2-комнатная квартира,9.0,55.0,9.0,MISSING,MISSING,2021.0,2.8,MISSING,MISSING
2752,5-комнатная квартира,3.0,140.0,5.0,MISSING,MISSING,1991.0,2.95,раздельный,полностью меблирована
2061,1-комнатная квартира,4.0,56.0,5.0,MISSING,MISSING,2008.0,2.7,раздельный,частично меблирована
138,3-комнатная квартира,-999.0,96.6,-999.0,Koktobe city,MISSING,2021.0,3.0,2 с/у и более,MISSING
791,3-комнатная квартира,3.0,137.0,10.0,MISSING,MISSING,2006.0,3.0,раздельный,MISSING
2170,3-комнатная квартира,5.0,148.2,20.0,Алматы Тауэрс,монолитный,2006.0,3.0,2 с/у и более,полностью меблирована
