index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
4027,3-комнатная квартира,3.0,58.0,4.0,MISSING,MISSING,1971.0,2.8,раздельный,полностью меблирована
392,2-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,1978.0,-999.0,раздельный,MISSING
5176,2-комнатная квартира,5.0,43.0,5.0,MISSING,MISSING,1977.0,-999.0,MISSING,MISSING
180,1-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1993.0,-999.0,MISSING,MISSING
1006,2-комнатная квартира,3.0,50.0,9.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
1335,2-комнатная квартира,4.0,41.0,4.0,MISSING,MISSING,1963.0,-999.0,совмещенный,частично меблирована
723,1-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1987.0,-999.0,совмещенный,частично меблирована
3567,1-комнатная квартира,5.0,35.0,5.0,MISSING,MISSING,1988.0,-999.0,совмещенный,частично меблирована
631,3-комнатная квартира,7.0,72.0,9.0,MISSING,MISSING,1989.0,-999.0,MISSING,полностью меблирована
2402,3-комнатная квартира,4.0,85.0,7.0,MISSING,MISSING,1971.0,-999.0,раздельный,частично меблирована
4366,2-комнатная квартира,2.0,55.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,частично меблирована
1807,1-комнатная квартира,5.0,19.4,5.0,MISSING,MISSING,1976.0,2.7,совмещенный,полностью меблирована
3972,2-комнатная квартира,16.0,55.0,18.0,MISSING,MISSING,2007.0,-999.0,раздельный,MISSING
5275,2-комнатная квартира,3.0,50.0,5.0,MISSING,MISSING,1988.0,2.8,раздельный,полностью меблирована
3819,3-комнатная квартира,5.0,80.0,5.0,MISSING,MISSING,1982.0,-999.0,совмещенный,частично меблирована
2711,1-комнатная квартира,4.0,32.0,4.0,MISSING,MISSING,1970.0,-999.0,совмещенный,MISSING
5014,3-комнатная квартира,9.0,108.0,10.0,Куаныш,монолитный,2016.0,-999.0,раздельный,частично меблирована
2104,3-комнатная квартира,9.0,128.0,9.0,Береке,монолитный,2009.0,3.0,2 с/у и более,частично меблирована
5448,2-комнатная квартира,12.0,63.8,13.0,Панорама,монолитный,2015.0,2.8,MISSING,MISSING
152,2-комнатная квартира,3.0,43.0,4.0,MISSING,MISSING,1965.0,-999.0,совмещенный,частично меблирована
1550,3-комнатная квартира,12.0,96.0,12.0,Панорама,монолитный,2018.0,2.8,раздельный,пустая
1610,2-комнатная квартира,4.0,44.0,4.0,MISSING,панельный,1972.0,-999.0,раздельный,MISSING
1293,1-комнатная квартира,3.0,38.0,5.0,MISSING,MISSING,1988.0,-999.0,совмещенный,частично меблирована
5799,3-комнатная квартира,4.0,85.0,7.0,MISSING,MISSING,1971.0,-999.0,раздельный,полностью меблирована
3934,2-комнатная квартира,10.0,54.0,15.0,Каусар,монолитный,2012.0,3.0,совмещенный,полностью меблирована
3923,4-комнатная квартира,16.0,130.0,18.0,Алтын Булак 2,монолитный,2011.0,3.0,2 с/у и более,полностью меблирована
331,4-комнатная квартира,4.0,73.7,4.0,MISSING,MISSING,1971.0,2.5,раздельный,частично меблирована
3960,4-комнатная квартира,5.0,96.2,5.0,MISSING,MISSING,1989.0,2.8,2 с/у и более,полностью меблирована
3106,3-комнатная квартира,2.0,116.6,13.0,Жайлы,монолитный,2015.0,2.7,2 с/у и более,частично меблирована
3224,2-комнатная квартира,3.0,44.0,5.0,MISSING,MISSING,1975.0,-999.0,MISSING,MISSING
1064,3-комнатная квартира,7.0,75.0,9.0,MISSING,MISSING,1972.0,2.8,раздельный,полностью меблирована
5344,3-комнатная квартира,1.0,56.0,5.0,MISSING,MISSING,1974.0,-999.0,раздельный,частично меблирована
2511,2-комнатная квартира,1.0,50.0,5.0,MISSING,MISSING,1996.0,-999.0,раздельный,MISSING
5208,3-комнатная квартира,11.0,90.4,15.0,MISSING,MISSING,2015.0,2.7,2 с/у и более,пустая
3715,3-комнатная квартира,8.0,90.0,20.0,Манхеттан (29 квартал),монолитный,2011.0,3.0,2 с/у и более,частично меблирована
2069,1-комнатная квартира,4.0,38.0,12.0,Акварель,монолитный,2017.0,-999.0,совмещенный,MISSING
5322,2-комнатная квартира,8.0,53.0,9.0,MISSING,MISSING,-999.0,3.0,раздельный,MISSING
4739,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,пустая
3627,1-комнатная квартира,5.0,17.7,5.0,MISSING,MISSING,1996.0,-999.0,MISSING,MISSING
549,3-комнатная квартира,5.0,66.7,9.0,MISSING,MISSING,1980.0,2.7,раздельный,полностью меблирована
2418,2-комнатная квартира,12.0,95.0,18.0,Жастар Mag,монолитный,2008.0,-999.0,раздельный,полностью меблирована
3416,2-комнатная квартира,7.0,60.0,18.0,Алтын Булак 1,монолитный,2015.0,-999.0,совмещенный,полностью меблирована
2916,3-комнатная квартира,5.0,63.0,5.0,MISSING,MISSING,1991.0,2.8,раздельный,частично меблирована
5290,1-комнатная квартира,5.0,20.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
3674,1-комнатная квартира,13.0,42.0,13.0,12 месяцев,монолитный,2021.0,-999.0,MISSING,MISSING
3895,3-комнатная квартира,2.0,77.6,5.0,MISSING,MISSING,1989.0,-999.0,раздельный,частично меблирована
3067,3-комнатная квартира,3.0,151.0,9.0,Береке,монолитный,2011.0,3.2,2 с/у и более,частично меблирована
3181,2-комнатная квартира,2.0,46.0,4.0,MISSING,MISSING,1969.0,-999.0,MISSING,полностью меблирована
2064,1-комнатная квартира,2.0,30.1,4.0,MISSING,MISSING,1963.0,2.7,совмещенный,полностью меблирована
3663,3-комнатная квартира,2.0,135.1,20.0,Манхеттан (29 квартал),монолитный,2011.0,3.0,совмещенный,полностью меблирована
5361,2-комнатная квартира,2.0,76.4,16.0,Евразия,монолитный,2015.0,2.7,совмещенный,полностью меблирована
5409,3-комнатная квартира,4.0,70.0,9.0,MISSING,MISSING,1985.0,-999.0,MISSING,MISSING
1754,3-комнатная квартира,7.0,75.0,9.0,MISSING,MISSING,1989.0,-999.0,раздельный,частично меблирована
3511,2-комнатная квартира,5.0,42.0,5.0,MISSING,MISSING,1978.0,2.8,совмещенный,частично меблирована
5457,3-комнатная квартира,4.0,59.0,5.0,MISSING,MISSING,1978.0,-999.0,раздельный,пустая
553,2-комнатная квартира,7.0,49.0,12.0,MISSING,MISSING,2017.0,-999.0,совмещенный,полностью меблирована
5258,3-комнатная квартира,6.0,82.0,9.0,Акмарал,монолитный,2009.0,2.7,раздельный,частично меблирована
2032,1-комнатная квартира,4.0,44.0,18.0,Манхеттан (29 квартал),монолитный,2011.0,2.8,совмещенный,частично меблирована
5165,2-комнатная квартира,7.0,70.0,10.0,Lotos Terrace,монолитный,2021.0,3.0,раздельный,пустая
1834,1-комнатная квартира,6.0,40.5,8.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
3909,3-комнатная квартира,6.0,127.7,18.0,Жастар Mag,монолитный,2007.0,3.0,2 с/у и более,частично меблирована
1179,2-комнатная квартира,1.0,52.0,5.0,MISSING,MISSING,1991.0,-999.0,раздельный,полностью меблирована
1478,3-комнатная квартира,5.0,63.1,5.0,MISSING,MISSING,1973.0,2.8,MISSING,MISSING
1368,1-комнатная квартира,12.0,70.0,18.0,Алтын Булак 1,MISSING,2012.0,-999.0,MISSING,MISSING
371,4-комнатная квартира,9.0,160.0,14.0,Жастар Mag,монолитный,2007.0,3.0,2 с/у и более,полностью меблирована
3376,3-комнатная квартира,4.0,77.2,7.0,MISSING,MISSING,1976.0,-999.0,раздельный,частично меблирована
2633,2-комнатная квартира,2.0,51.0,3.0,MISSING,MISSING,1960.0,2.7,совмещенный,MISSING
1353,2-комнатная квартира,3.0,42.0,13.0,Atlant,монолитный,2017.0,2.8,совмещенный,пустая
592,2-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1975.0,-999.0,совмещенный,частично меблирована
2063,2-комнатная квартира,6.0,68.0,18.0,Алтын Булак 2,монолитный,2012.0,2.8,MISSING,частично меблирована
2665,2-комнатная квартира,5.0,41.2,5.0,MISSING,MISSING,1977.0,-999.0,MISSING,MISSING
430,2-комнатная квартира,3.0,54.0,4.0,MISSING,MISSING,1966.0,2.8,совмещенный,полностью меблирована
429,2-комнатная квартира,4.0,54.0,4.0,MISSING,MISSING,1959.0,3.0,совмещенный,полностью меблирована
3926,3-комнатная квартира,4.0,94.0,4.0,Центральный,монолитный,2018.0,-999.0,2 с/у и более,MISSING
1843,1-комнатная квартира,2.0,46.0,6.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
1877,3-комнатная квартира,2.0,61.0,5.0,MISSING,MISSING,1974.0,2.0,совмещенный,частично меблирована
4177,2-комнатная квартира,5.0,50.0,5.0,MISSING,MISSING,1980.0,-999.0,MISSING,MISSING
5023,3-комнатная квартира,5.0,72.6,5.0,MISSING,MISSING,1989.0,-999.0,раздельный,частично меблирована
3973,3-комнатная квартира,8.0,125.1,21.0,Каусар,монолитный,2012.0,2.8,2 с/у и более,пустая
4072,1-комнатная квартира,2.0,33.0,5.0,MISSING,MISSING,1980.0,2.5,совмещенный,полностью меблирована
3974,2-комнатная квартира,4.0,39.0,4.0,MISSING,MISSING,1965.0,-999.0,MISSING,MISSING
472,1-комнатная квартира,9.0,40.0,9.0,MISSING,MISSING,1985.0,-999.0,совмещенный,частично меблирована
4422,3-комнатная квартира,8.0,90.0,18.0,Манхеттан (29 квартал),монолитный,2011.0,2.95,2 с/у и более,частично меблирована
3005,2-комнатная квартира,3.0,75.0,12.0,Весна,монолитный,2016.0,2.8,совмещенный,MISSING
5722,2-комнатная квартира,5.0,56.6,13.0,Nomad,монолитный,2021.0,-999.0,MISSING,MISSING
4696,2-комнатная квартира,1.0,45.0,4.0,MISSING,MISSING,1970.0,-999.0,совмещенный,MISSING
4572,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1979.0,-999.0,MISSING,полностью меблирована
4310,1-комнатная квартира,3.0,39.0,5.0,MISSING,MISSING,1993.0,-999.0,совмещенный,полностью меблирована
2286,1-комнатная квартира,4.0,36.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,MISSING
413,2-комнатная квартира,7.0,53.0,16.0,ЖК на Ташкентской,монолитный,2019.0,2.8,раздельный,частично меблирована
4440,1-комнатная квартира,3.0,12.0,5.0,MISSING,MISSING,1980.0,2.5,MISSING,MISSING
947,3-комнатная квартира,2.0,84.0,5.0,MISSING,MISSING,1984.0,2.7,раздельный,MISSING
2810,3-комнатная квартира,3.0,68.4,5.0,MISSING,MISSING,1980.0,2.5,раздельный,частично меблирована
5540,3-комнатная квартира,3.0,57.0,4.0,MISSING,MISSING,1965.0,-999.0,раздельный,полностью меблирована
1363,3-комнатная квартира,11.0,101.0,14.0,Жастар Атамекен,монолитный,2006.0,-999.0,совмещенный,полностью меблирована
4996,3-комнатная квартира,2.0,74.0,4.0,MISSING,MISSING,1961.0,-999.0,совмещенный,частично меблирована
1291,2-комнатная квартира,1.0,63.9,10.0,Varlamova,монолитный,2020.0,3.0,2 с/у и более,MISSING
4347,5-комнатная квартира,17.0,145.0,21.0,Каусар,монолитный,2012.0,-999.0,2 с/у и более,полностью меблирована
5042,1-комнатная квартира,1.0,35.0,5.0,MISSING,MISSING,1976.0,2.7,совмещенный,MISSING
4903,6-комнатная квартира,5.0,300.0,6.0,Изумрудный город,кирпичный,2002.0,-999.0,2 с/у и более,полностью меблирована
385,2-комнатная квартира,2.0,65.0,10.0,Центральный,монолитный,2015.0,2.9,совмещенный,частично меблирована
4316,3-комнатная квартира,1.0,67.0,5.0,MISSING,MISSING,1986.0,2.8,совмещенный,частично меблирована
794,3-комнатная квартира,2.0,56.0,5.0,MISSING,MISSING,1973.0,-999.0,совмещенный,частично меблирована
4892,2-комнатная квартира,7.0,56.0,9.0,MISSING,MISSING,1983.0,2.8,раздельный,частично меблирована
5295,6-комнатная квартира,3.0,210.0,3.0,MISSING,MISSING,1958.0,3.4,2 с/у и более,частично меблирована
3122,3-комнатная квартира,8.0,76.5,20.0,Манхеттан (29 квартал),монолитный,2007.0,2.8,совмещенный,полностью меблирована
3228,1-комнатная квартира,2.0,17.0,5.0,MISSING,MISSING,1977.0,-999.0,совмещенный,полностью меблирована
2893,3-комнатная квартира,9.0,65.0,9.0,MISSING,MISSING,1984.0,-999.0,раздельный,частично меблирована
3142,3-комнатная квартира,5.0,74.0,9.0,MISSING,MISSING,1996.0,-999.0,раздельный,MISSING
459,4-комнатная квартира,5.0,90.0,5.0,MISSING,MISSING,-999.0,-999.0,раздельный,полностью меблирована
2591,1-комнатная квартира,1.0,30.2,4.0,MISSING,MISSING,1977.0,-999.0,совмещенный,частично меблирована
5040,2-комнатная квартира,5.0,58.0,5.0,MISSING,MISSING,1979.0,2.68,раздельный,частично меблирована
2149,3-комнатная квартира,3.0,65.0,5.0,MISSING,MISSING,1978.0,-999.0,раздельный,MISSING
3596,5-комнатная квартира,4.0,125.0,5.0,MISSING,MISSING,1986.0,2.8,2 с/у и более,MISSING
246,3-комнатная квартира,10.0,72.0,16.0,Алтын Булак 1,монолитный,2016.0,2.8,2 с/у и более,частично меблирована
4910,1-комнатная квартира,4.0,40.0,9.0,MISSING,MISSING,1971.0,-999.0,раздельный,MISSING
3762,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
1306,3-комнатная квартира,1.0,62.0,5.0,MISSING,MISSING,1973.0,2.7,совмещенный,MISSING
848,1-комнатная квартира,4.0,35.0,5.0,MISSING,MISSING,1989.0,2.75,MISSING,MISSING
5259,1-комнатная квартира,2.0,35.0,2.0,MISSING,MISSING,-999.0,3.0,раздельный,полностью меблирована
2956,2-комнатная квартира,2.0,43.0,5.0,MISSING,MISSING,1984.0,-999.0,совмещенный,частично меблирована
2172,2-комнатная квартира,7.0,93.0,15.0,MISSING,MISSING,2017.0,2.6,раздельный,пустая
5644,2-комнатная квартира,4.0,42.0,4.0,MISSING,MISSING,1965.0,-999.0,совмещенный,частично меблирована
2947,1-комнатная квартира,5.0,20.0,5.0,MISSING,MISSING,1980.0,-999.0,совмещенный,MISSING
4171,3-комнатная квартира,10.0,134.0,10.0,Центральный,монолитный,2019.0,-999.0,2 с/у и более,полностью меблирована
5013,2-комнатная квартира,16.0,66.0,18.0,Алтын Булак 2,монолитный,2010.0,-999.0,совмещенный,MISSING
4645,3-комнатная квартира,10.0,75.0,18.0,Алтын Булак 2,монолитный,2012.0,-999.0,совмещенный,частично меблирована
4343,2-комнатная квартира,5.0,60.0,9.0,MISSING,MISSING,1983.0,-999.0,совмещенный,частично меблирована
3584,1-комнатная квартира,8.0,37.0,12.0,MISSING,MISSING,1997.0,-999.0,совмещенный,MISSING
5517,1-комнатная квартира,2.0,32.8,2.0,MISSING,MISSING,-999.0,2.7,совмещенный,MISSING
5473,2-комнатная квартира,2.0,44.0,4.0,MISSING,MISSING,1972.0,-999.0,MISSING,MISSING
4582,2-комнатная квартира,7.0,56.5,9.0,MISSING,MISSING,1996.0,2.8,раздельный,полностью меблирована
816,3-комнатная квартира,6.0,88.0,13.0,Atlant,монолитный,2020.0,2.8,совмещенный,частично меблирована
5323,4-комнатная квартира,5.0,98.2,8.0,MISSING,MISSING,1977.0,2.8,совмещенный,MISSING
3185,2-комнатная квартира,6.0,67.0,18.0,MISSING,монолитный,2017.0,-999.0,MISSING,MISSING
3650,2-комнатная квартира,3.0,58.0,8.0,MISSING,MISSING,1977.0,2.8,совмещенный,частично меблирована
4921,3-комнатная квартира,3.0,65.0,5.0,MISSING,MISSING,1990.0,2.8,раздельный,MISSING
4874,2-комнатная квартира,4.0,49.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,частично меблирована
4158,2-комнатная квартира,4.0,62.7,18.0,Алтын Булак 2,монолитный,2012.0,2.8,совмещенный,MISSING
5414,3-комнатная квартира,9.0,65.2,9.0,Береке,панельный,2011.0,3.0,совмещенный,полностью меблирована
5771,1-комнатная квартира,3.0,32.0,5.0,MISSING,MISSING,1981.0,2.7,совмещенный,MISSING
60,1-комнатная квартира,6.0,50.9,12.0,Exclusive Life,монолитный,2019.0,3.0,совмещенный,полностью меблирована
1124,1-комнатная квартира,8.0,43.0,13.0,12 месяцев,монолитный,2017.0,2.8,совмещенный,пустая
5522,2-комнатная квартира,11.0,66.0,18.0,Алтын Булак 1,монолитный,2012.0,-999.0,совмещенный,MISSING
3051,2-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1981.0,-999.0,совмещенный,частично меблирована
4983,3-комнатная квартира,16.0,90.0,21.0,Каусар,монолитный,2017.0,-999.0,раздельный,MISSING
2273,3-комнатная квартира,9.0,74.0,9.0,MISSING,панельный,1984.0,2.8,совмещенный,полностью меблирована
4888,3-комнатная квартира,5.0,123.0,15.0,MISSING,MISSING,2017.0,-999.0,2 с/у и более,MISSING
3768,3-комнатная квартира,1.0,67.0,5.0,MISSING,MISSING,1975.0,-999.0,раздельный,частично меблирована
4022,3-комнатная квартира,6.0,84.0,9.0,MISSING,монолитный,1978.0,3.0,раздельный,полностью меблирована
1260,2-комнатная квартира,11.0,51.0,13.0,Varlamova,монолитный,2017.0,3.0,раздельный,MISSING
4569,2-комнатная квартира,2.0,42.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
434,2-комнатная квартира,4.0,51.0,5.0,MISSING,MISSING,1977.0,-999.0,раздельный,частично меблирована
5359,3-комнатная квартира,2.0,63.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,частично меблирована
4119,3-комнатная квартира,3.0,56.9,4.0,MISSING,MISSING,1964.0,2.8,раздельный,полностью меблирована
5493,2-комнатная квартира,5.0,56.5,5.0,MISSING,MISSING,1985.0,2.8,раздельный,частично меблирована
3369,3-комнатная квартира,3.0,58.4,5.0,MISSING,MISSING,1983.0,-999.0,совмещенный,частично меблирована
3544,2-комнатная квартира,5.0,90.0,10.0,Центральный,монолитный,2018.0,2.9,совмещенный,полностью меблирована
3105,3-комнатная квартира,7.0,63.0,12.0,MISSING,MISSING,1990.0,2.8,совмещенный,частично меблирована
5372,2-комнатная квартира,-999.0,90.0,-999.0,Манхеттан (29 квартал),монолитный,2009.0,2.8,MISSING,частично меблирована
5016,3-комнатная квартира,4.0,59.0,4.0,MISSING,MISSING,1963.0,-999.0,совмещенный,полностью меблирована
4656,3-комнатная квартира,11.0,90.0,22.0,Жагалау - 46 квартал,монолитный,2010.0,-999.0,2 с/у и более,полностью меблирована
3636,2-комнатная квартира,5.0,66.0,13.0,12 месяцев,монолитный,2021.0,2.8,раздельный,MISSING
1392,1-комнатная квартира,4.0,19.8,5.0,MISSING,MISSING,1977.0,2.7,совмещенный,частично меблирована
3486,2-комнатная квартира,8.0,51.0,13.0,Varlamova,монолитный,2017.0,3.0,MISSING,пустая
53,1-комнатная квартира,-999.0,48.73,-999.0,LakeTown,MISSING,2022.0,2.7,совмещенный,MISSING
1317,1-комнатная квартира,2.0,35.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,пустая
3709,4-комнатная квартира,10.0,150.0,23.0,Столичный Центр,MISSING,2004.0,-999.0,2 с/у и более,MISSING
1364,3-комнатная квартира,6.0,80.0,7.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
4911,2-комнатная квартира,2.0,46.0,4.0,MISSING,MISSING,1964.0,-999.0,совмещенный,MISSING
808,1-комнатная квартира,8.0,40.6,9.0,MISSING,MISSING,1978.0,2.8,совмещенный,частично меблирована
4354,3-комнатная квартира,10.0,65.0,10.0,Kayra,монолитный,1982.0,2.7,совмещенный,полностью меблирована
4147,2-комнатная квартира,3.0,45.0,5.0,MISSING,MISSING,1975.0,-999.0,совмещенный,частично меблирована
4191,1-комнатная квартира,2.0,38.0,5.0,MISSING,MISSING,1992.0,2.85,совмещенный,частично меблирована
1989,3-комнатная квартира,2.0,117.0,13.0,Жайлы,MISSING,2020.0,3.0,2 с/у и более,MISSING
5289,1-комнатная квартира,2.0,33.0,5.0,MISSING,MISSING,1969.0,2.7,совмещенный,частично меблирована
5360,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,MISSING
3833,2-комнатная квартира,6.0,84.0,7.0,Акмарал,кирпичный,2009.0,2.8,2 с/у и более,полностью меблирована
503,2-комнатная квартира,3.0,42.0,4.0,MISSING,MISSING,1963.0,2.75,совмещенный,MISSING
2025,2-комнатная квартира,4.0,47.7,4.0,MISSING,MISSING,1970.0,2.6,раздельный,частично меблирована
614,3-комнатная квартира,3.0,64.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,MISSING
4219,2-комнатная квартира,5.0,44.0,5.0,MISSING,панельный,1980.0,-999.0,совмещенный,пустая
1153,2-комнатная квартира,6.0,55.0,12.0,Novella,монолитный,2018.0,2.85,совмещенный,полностью меблирована
1699,3-комнатная квартира,8.0,98.0,13.0,12 месяцев,монолитный,2017.0,2.8,MISSING,MISSING
1828,4-комнатная квартира,12.0,120.0,13.0,Бастау,монолитный,2018.0,2.8,2 с/у и более,частично меблирована
2965,3-комнатная квартира,3.0,65.0,5.0,MISSING,MISSING,1981.0,2.7,совмещенный,пустая
3143,2-комнатная квартира,-999.0,65.0,-999.0,Алтын Булак 1,монолитный,2013.0,-999.0,совмещенный,частично меблирована
1230,1-комнатная квартира,1.0,42.0,13.0,12 месяцев,монолитный,2017.0,2.8,совмещенный,MISSING
137,2-комнатная квартира,4.0,55.0,4.0,MISSING,MISSING,1974.0,-999.0,совмещенный,частично меблирована
2428,3-комнатная квартира,4.0,64.0,5.0,MISSING,MISSING,1995.0,-999.0,раздельный,частично меблирована
5545,2-комнатная квартира,3.0,43.0,4.0,MISSING,MISSING,1971.0,-999.0,совмещенный,MISSING
969,3-комнатная квартира,2.0,76.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,частично меблирована
3138,4-комнатная квартира,1.0,83.9,9.0,MISSING,MISSING,1990.0,2.8,раздельный,частично меблирована
115,2-комнатная квартира,3.0,74.0,12.0,SIRIUS,монолитный,2021.0,3.0,совмещенный,полностью меблирована
4006,3-комнатная квартира,4.0,60.0,4.0,MISSING,MISSING,1970.0,-999.0,MISSING,полностью меблирована
5487,1-комнатная квартира,3.0,45.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,полностью меблирована
3534,2-комнатная квартира,18.0,76.0,19.0,Алтын Булак 2,монолитный,2012.0,3.0,раздельный,MISSING
4686,3-комнатная квартира,1.0,74.0,9.0,MISSING,MISSING,1986.0,3.0,раздельный,полностью меблирована
5737,3-комнатная квартира,1.0,65.0,5.0,MISSING,MISSING,1977.0,-999.0,раздельный,частично меблирована
3563,4-комнатная квартира,4.0,90.0,5.0,MISSING,MISSING,1992.0,-999.0,раздельный,MISSING
4815,2-комнатная квартира,5.0,47.0,5.0,MISSING,MISSING,1974.0,-999.0,совмещенный,полностью меблирована
2737,5-комнатная квартира,6.0,265.0,7.0,Изумрудный город,кирпичный,2005.0,-999.0,2 с/у и более,частично меблирована
298,2-комнатная квартира,4.0,49.0,10.0,Varlamova,монолитный,2020.0,3.0,совмещенный,MISSING
367,3-комнатная квартира,5.0,70.6,5.0,MISSING,MISSING,1981.0,2.7,совмещенный,частично меблирована
5573,2-комнатная квартира,3.0,56.0,4.0,MISSING,MISSING,1965.0,-999.0,совмещенный,полностью меблирована
5171,2-комнатная квартира,3.0,53.0,5.0,MISSING,MISSING,1985.0,-999.0,MISSING,MISSING
1011,2-комнатная квартира,5.0,53.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,MISSING
438,2-комнатная квартира,8.0,51.0,13.0,Varlamova,монолитный,2020.0,3.0,совмещенный,полностью меблирована
4182,3-комнатная квартира,1.0,63.0,5.0,MISSING,MISSING,1974.0,-999.0,MISSING,MISSING
2315,2-комнатная квартира,4.0,53.0,5.0,MISSING,MISSING,1977.0,2.8,совмещенный,полностью меблирована
3166,1-комнатная квартира,7.0,42.0,13.0,12 месяцев,монолитный,2021.0,2.8,совмещенный,пустая
2013,2-комнатная квартира,13.0,68.0,18.0,Алтын Булак 2,монолитный,2016.0,2.8,совмещенный,полностью меблирована
3197,3-комнатная квартира,1.0,95.0,13.0,12 месяцев,монолитный,2017.0,2.8,раздельный,пустая
3026,1-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1988.0,2.7,совмещенный,частично меблирована
1005,2-комнатная квартира,10.0,62.0,13.0,Nomad,монолитный,2021.0,2.7,совмещенный,MISSING
1174,3-комнатная квартира,5.0,66.7,9.0,MISSING,MISSING,1980.0,2.7,раздельный,MISSING
5193,2-комнатная квартира,3.0,44.5,5.0,MISSING,MISSING,1983.0,2.5,раздельный,частично меблирована
3721,1-комнатная квартира,2.0,32.0,5.0,MISSING,MISSING,1973.0,-999.0,совмещенный,полностью меблирована
1899,2-комнатная квартира,2.0,40.0,3.0,MISSING,MISSING,1960.0,-999.0,совмещенный,MISSING
5421,2-комнатная квартира,11.0,95.0,18.0,Жастар Mag,монолитный,2007.0,-999.0,совмещенный,MISSING
913,3-комнатная квартира,4.0,69.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,полностью меблирована
5796,4-комнатная квартира,6.0,107.0,16.0,Шанырак,монолитный,2015.0,3.0,2 с/у и более,MISSING
4629,2-комнатная квартира,5.0,55.0,5.0,MISSING,MISSING,1979.0,2.65,совмещенный,MISSING
464,2-комнатная квартира,6.0,60.0,9.0,MISSING,MISSING,1985.0,-999.0,раздельный,частично меблирована
4375,2-комнатная квартира,3.0,69.4,10.0,MISSING,MISSING,2017.0,-999.0,совмещенный,пустая
2881,3-комнатная квартира,4.0,69.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,MISSING
2755,2-комнатная квартира,5.0,62.0,5.0,MISSING,MISSING,1991.0,2.7,MISSING,MISSING
970,2-комнатная квартира,15.0,90.0,21.0,Манхеттан (29 квартал),монолитный,2014.0,-999.0,совмещенный,MISSING
1547,4-комнатная квартира,5.0,123.0,17.0,Шанырак,монолитный,2013.0,2.8,2 с/у и более,полностью меблирована
3338,2-комнатная квартира,1.0,41.6,5.0,MISSING,MISSING,1989.0,-999.0,раздельный,частично меблирована
2887,3-комнатная квартира,5.0,61.0,5.0,MISSING,MISSING,1984.0,-999.0,совмещенный,MISSING
943,3-комнатная квартира,6.0,97.0,13.0,12 месяцев,монолитный,2017.0,2.8,2 с/у и более,пустая
3888,3-комнатная квартира,5.0,92.92,17.0,LakeTown,MISSING,2022.0,2.7,MISSING,MISSING
4950,3-комнатная квартира,12.0,117.0,13.0,MISSING,MISSING,2008.0,2.7,совмещенный,MISSING
993,2-комнатная квартира,3.0,42.2,5.0,MISSING,MISSING,1978.0,-999.0,совмещенный,MISSING
2614,3-комнатная квартира,5.0,63.3,5.0,MISSING,MISSING,1980.0,-999.0,раздельный,частично меблирована
20,4-комнатная квартира,11.0,116.0,15.0,LEGENDA,монолитный,2019.0,3.0,2 с/у и более,MISSING
5369,3-комнатная квартира,4.0,57.0,4.0,MISSING,MISSING,1964.0,-999.0,совмещенный,полностью меблирована
340,1-комнатная квартира,8.0,46.0,12.0,Весна,монолитный,2016.0,2.8,совмещенный,полностью меблирована
1712,2-комнатная квартира,5.0,48.5,13.0,Double Star,монолитный,2020.0,3.0,совмещенный,MISSING
481,3-комнатная квартира,5.0,59.0,5.0,MISSING,MISSING,1979.0,-999.0,совмещенный,пустая
4080,1-комнатная квартира,5.0,34.0,5.0,MISSING,MISSING,1980.0,-999.0,раздельный,полностью меблирована
5546,1-комнатная квартира,7.0,40.02,9.0,MISSING,MISSING,1989.0,-999.0,совмещенный,MISSING
