index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
1487,2-комнатная квартира,2.0,42.0,2.0,MISSING,MISSING,1961.0,2.7,раздельный,MISSING
644,3-комнатная квартира,5.0,67.0,5.0,MISSING,MISSING,1983.0,2.9,раздельный,частично меблирована
1643,1-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,2014.0,-999.0,раздельный,MISSING
1474,2-комнатная квартира,5.0,65.0,6.0,MISSING,MISSING,2008.0,-999.0,раздельный,частично меблирована
1484,1-комнатная квартира,6.0,40.2,6.0,MISSING,MISSING,2008.0,-999.0,совмещенный,MISSING
1294,3-комнатная квартира,9.0,90.8,9.0,MISSING,MISSING,-999.0,2.8,раздельный,MISSING
468,2-комнатная квартира,2.0,47.0,5.0,MISSING,MISSING,1989.0,2.8,раздельный,пустая
196,2-комнатная квартира,3.0,60.0,5.0,MISSING,MISSING,1986.0,2.8,раздельный,частично меблирована
133,4-комнатная квартира,4.0,80.0,5.0,MISSING,MISSING,1988.0,3.0,раздельный,полностью меблирована
377,3-комнатная квартира,1.0,68.0,2.0,MISSING,MISSING,-999.0,2.8,раздельный,полностью меблирована
1357,2-комнатная квартира,1.0,43.0,5.0,MISSING,MISSING,1984.0,2.8,совмещенный,частично меблирована
1044,1-комнатная квартира,1.0,26.0,2.0,MISSING,MISSING,1958.0,3.0,раздельный,пустая
1348,3-комнатная квартира,6.0,92.0,6.0,MISSING,MISSING,2005.0,2.8,MISSING,частично меблирована
1083,2-комнатная квартира,1.0,48.0,5.0,MISSING,MISSING,1984.0,-999.0,MISSING,полностью меблирована
1423,2-комнатная квартира,2.0,70.0,9.0,MISSING,MISSING,2006.0,-999.0,раздельный,полностью меблирована
828,2-комнатная квартира,3.0,54.0,9.0,Максима на Райымбека,монолитный,2007.0,2.7,раздельный,MISSING
358,2-комнатная квартира,2.0,53.0,2.0,MISSING,MISSING,1973.0,3.0,совмещенный,MISSING
412,2-комнатная квартира,5.0,60.0,5.0,MISSING,MISSING,1990.0,2.85,раздельный,MISSING
83,1-комнатная квартира,4.0,37.4,5.0,MISSING,MISSING,2009.0,-999.0,совмещенный,частично меблирована
1220,2-комнатная квартира,3.0,61.7,6.0,MISSING,MISSING,2010.0,-999.0,раздельный,частично меблирована
1159,2-комнатная квартира,4.0,51.0,5.0,MISSING,MISSING,1989.0,2.7,раздельный,MISSING
1239,2-комнатная квартира,2.0,55.8,5.0,MISSING,MISSING,1990.0,-999.0,раздельный,частично меблирована
215,3-комнатная квартира,1.0,77.5,5.0,MISSING,MISSING,2007.0,2.7,раздельный,частично меблирована
1354,2-комнатная квартира,6.0,65.0,6.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
961,3-комнатная квартира,1.0,89.0,6.0,MISSING,MISSING,2009.0,2.7,раздельный,MISSING
504,1-комнатная квартира,3.0,40.0,6.0,MISSING,MISSING,2008.0,2.8,совмещенный,частично меблирована
949,2-комнатная квартира,9.0,56.0,9.0,MISSING,MISSING,2006.0,2.8,раздельный,частично меблирована
1482,2-комнатная квартира,6.0,64.0,6.0,MISSING,MISSING,2010.0,2.7,раздельный,MISSING
70,2-комнатная квартира,3.0,66.0,9.0,MISSING,MISSING,2006.0,2.8,раздельный,полностью меблирована
87,4-комнатная квартира,5.0,84.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
116,1-комнатная квартира,1.0,42.0,5.0,MISSING,MISSING,1985.0,2.8,совмещенный,частично меблирована
611,3-комнатная квартира,1.0,68.0,5.0,MISSING,MISSING,1987.0,3.0,совмещенный,MISSING
728,1-комнатная квартира,2.0,18.0,3.0,MISSING,MISSING,1972.0,3.0,совмещенный,частично меблирована
151,1-комнатная квартира,9.0,47.5,9.0,MISSING,MISSING,2007.0,-999.0,совмещенный,MISSING
1617,1-комнатная квартира,3.0,35.0,7.0,MISSING,MISSING,2009.0,2.8,совмещенный,MISSING
393,3-комнатная квартира,5.0,74.0,9.0,Максима на Райымбека,монолитный,2007.0,2.7,совмещенный,частично меблирована
1150,2-комнатная квартира,4.0,65.0,6.0,MISSING,MISSING,2011.0,2.8,раздельный,частично меблирована
1038,2-комнатная квартира,1.0,51.4,5.0,MISSING,MISSING,1988.0,2.7,раздельный,MISSING
1090,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,1984.0,2.5,совмещенный,частично меблирована
826,2-комнатная квартира,3.0,63.0,5.0,MISSING,MISSING,2002.0,2.7,раздельный,полностью меблирована
622,1-комнатная квартира,1.0,40.0,5.0,MISSING,MISSING,2010.0,2.6,совмещенный,частично меблирована
343,2-комнатная квартира,2.0,57.1,2.0,MISSING,MISSING,1983.0,2.8,раздельный,MISSING
1343,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,-999.0,-999.0,MISSING,частично меблирована
985,1-комнатная квартира,1.0,43.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,MISSING
521,3-комнатная квартира,2.0,70.0,2.0,MISSING,MISSING,1980.0,3.0,совмещенный,пустая
543,2-комнатная квартира,2.0,56.0,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,частично меблирована
189,3-комнатная квартира,1.0,80.0,5.0,MISSING,MISSING,2006.0,-999.0,раздельный,частично меблирована
1632,2-комнатная квартира,4.0,52.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,MISSING
872,3-комнатная квартира,1.0,68.0,2.0,MISSING,MISSING,-999.0,2.8,раздельный,полностью меблирована
1436,1-комнатная квартира,1.0,16.2,2.0,MISSING,MISSING,-999.0,2.7,раздельный,полностью меблирована
1142,1-комнатная квартира,3.0,34.0,6.0,MISSING,MISSING,2018.0,3.0,совмещенный,частично меблирована
1383,2-комнатная квартира,2.0,42.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,полностью меблирована
447,2-комнатная квартира,8.0,68.3,9.0,MISSING,MISSING,2005.0,2.7,раздельный,частично меблирована
396,2-комнатная квартира,4.0,42.1,5.0,MISSING,MISSING,2006.0,2.7,совмещенный,частично меблирована
1506,2-комнатная квартира,2.0,54.0,5.0,MISSING,MISSING,1989.0,-999.0,раздельный,частично меблирована
1257,3-комнатная квартира,5.0,66.0,5.0,MISSING,MISSING,1990.0,-999.0,раздельный,MISSING
1249,1-комнатная квартира,6.0,33.9,6.0,MISSING,MISSING,-999.0,2.8,совмещенный,частично меблирована
947,1-комнатная квартира,6.0,42.0,6.0,MISSING,MISSING,2008.0,2.7,раздельный,пустая
500,3-комнатная квартира,5.0,95.1,12.0,Радужный берег,монолитный,2016.0,2.8,2 с/у и более,полностью меблирована
431,1-комнатная квартира,7.0,45.0,9.0,Максима на Райымбека,монолитный,2006.0,2.7,совмещенный,пустая
505,1-комнатная квартира,1.0,44.0,5.0,MISSING,MISSING,2013.0,2.8,совмещенный,MISSING
835,3-комнатная квартира,1.0,80.0,5.0,MISSING,MISSING,2006.0,-999.0,раздельный,MISSING
1093,2-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1985.0,2.6,совмещенный,полностью меблирована
363,1-комнатная квартира,1.0,33.0,3.0,MISSING,MISSING,1978.0,-999.0,совмещенный,полностью меблирована
649,1-комнатная квартира,1.0,27.0,5.0,MISSING,MISSING,2012.0,2.7,совмещенный,полностью меблирована
1662,1-комнатная квартира,4.0,40.0,6.0,MISSING,MISSING,2010.0,2.8,совмещенный,полностью меблирована
744,1-комнатная квартира,4.0,40.0,6.0,MISSING,MISSING,-999.0,2.8,совмещенный,частично меблирована
643,2-комнатная квартира,6.0,61.9,6.0,Кокжиек,монолитный,2009.0,2.7,раздельный,полностью меблирована
1078,4-комнатная квартира,2.0,74.0,5.0,MISSING,MISSING,1984.0,-999.0,раздельный,полностью меблирована
559,2-комнатная квартира,4.0,62.0,6.0,MISSING,MISSING,2007.0,2.8,раздельный,полностью меблирована
1002,1-комнатная квартира,2.0,28.0,2.0,MISSING,MISSING,-999.0,-999.0,совмещенный,MISSING
817,2-комнатная квартира,5.0,60.0,5.0,MISSING,панельный,2005.0,2.8,2 с/у и более,пустая
1241,2-комнатная квартира,6.0,62.0,6.0,Кокжиек,монолитный,2009.0,2.7,раздельный,полностью меблирована
685,2-комнатная квартира,-999.0,41.0,-999.0,MISSING,MISSING,1995.0,-999.0,MISSING,MISSING
79,2-комнатная квартира,6.0,63.0,6.0,MISSING,монолитный,2009.0,2.8,раздельный,частично меблирована
710,2-комнатная квартира,5.0,62.0,6.0,MISSING,MISSING,2007.0,-999.0,раздельный,частично меблирована
1465,3-комнатная квартира,3.0,64.0,5.0,MISSING,панельный,1985.0,2.8,MISSING,MISSING
1399,3-комнатная квартира,6.0,99.9,6.0,MISSING,MISSING,2008.0,2.8,раздельный,частично меблирована
1545,2-комнатная квартира,3.0,52.7,5.0,MISSING,MISSING,1997.0,-999.0,раздельный,MISSING
867,3-комнатная квартира,4.0,65.0,5.0,MISSING,MISSING,1984.0,-999.0,раздельный,MISSING
642,3-комнатная квартира,1.0,64.0,5.0,MISSING,MISSING,1998.0,2.8,совмещенный,частично меблирована
1322,3-комнатная квартира,5.0,61.6,5.0,MISSING,MISSING,1983.0,2.8,раздельный,MISSING
787,1-комнатная квартира,6.0,41.0,6.0,MISSING,MISSING,2008.0,2.7,раздельный,пустая
28,4-комнатная квартира,2.0,252.0,2.0,MISSING,MISSING,1970.0,2.8,MISSING,MISSING
706,2-комнатная квартира,1.0,53.1,5.0,MISSING,MISSING,1992.0,2.7,раздельный,частично меблирована
823,1-комнатная квартира,7.0,37.0,9.0,MISSING,MISSING,2016.0,2.7,совмещенный,частично меблирована
96,1-комнатная квартира,1.0,44.0,4.0,MISSING,MISSING,2012.0,2.7,совмещенный,частично меблирована
1138,1-комнатная квартира,4.0,40.0,5.0,MISSING,MISSING,1987.0,2.8,раздельный,частично меблирована
197,1-комнатная квартира,3.0,46.8,3.0,MISSING,MISSING,1986.0,2.7,совмещенный,полностью меблирована
1405,2-комнатная квартира,3.0,52.0,5.0,MISSING,MISSING,1989.0,2.5,раздельный,MISSING
169,2-комнатная квартира,1.0,70.0,3.0,MISSING,MISSING,1975.0,2.8,раздельный,частично меблирована
623,3-комнатная квартира,3.0,65.0,5.0,MISSING,MISSING,1984.0,-999.0,раздельный,частично меблирована
406,3-комнатная квартира,9.0,92.0,10.0,MISSING,монолитный,2006.0,3.0,раздельный,полностью меблирована
1666,1-комнатная квартира,2.0,34.0,2.0,MISSING,MISSING,1960.0,3.0,совмещенный,MISSING
748,2-комнатная квартира,1.0,53.5,9.0,Dragon City,монолитный,2021.0,3.0,MISSING,MISSING
1179,1-комнатная квартира,2.0,33.0,5.0,MISSING,MISSING,1989.0,-999.0,MISSING,MISSING
281,1-комнатная квартира,5.0,41.0,5.0,MISSING,MISSING,2007.0,-999.0,совмещенный,MISSING
5,5-комнатная квартира,-999.0,120.0,-999.0,MISSING,MISSING,1986.0,3.0,2 с/у и более,частично меблирована
967,1-комнатная квартира,2.0,42.4,5.0,MISSING,MISSING,1986.0,2.8,совмещенный,частично меблирована
1386,1-комнатная квартира,4.0,40.0,5.0,MISSING,MISSING,1987.0,-999.0,совмещенный,MISSING
62,2-комнатная квартира,4.0,67.0,9.0,MISSING,MISSING,2006.0,-999.0,раздельный,полностью меблирована
11,3-комнатная квартира,5.0,68.0,5.0,MISSING,MISSING,1989.0,-999.0,MISSING,MISSING
1565,2-комнатная квартира,1.0,48.0,1.0,MISSING,MISSING,1960.0,-999.0,раздельный,MISSING
277,1-комнатная квартира,2.0,30.0,7.0,Северное кольцо,монолитный,2014.0,2.8,совмещенный,частично меблирована
1331,1-комнатная квартира,6.0,40.3,6.0,Кокжиек,монолитный,2008.0,2.8,совмещенный,частично меблирована
232,1-комнатная квартира,5.0,43.0,5.0,MISSING,MISSING,2006.0,2.8,MISSING,MISSING
429,3-комнатная квартира,1.0,64.0,5.0,MISSING,MISSING,1983.0,-999.0,MISSING,MISSING
795,1-комнатная квартира,5.0,34.0,5.0,MISSING,MISSING,1987.0,-999.0,совмещенный,MISSING
1250,1-комнатная квартира,5.0,42.0,6.0,MISSING,MISSING,2005.0,2.5,совмещенный,частично меблирована
385,2-комнатная квартира,1.0,65.5,6.0,MISSING,MISSING,2010.0,-999.0,раздельный,полностью меблирована
1289,2-комнатная квартира,3.0,65.0,6.0,MISSING,MISSING,-999.0,-999.0,MISSING,полностью меблирована
909,2-комнатная квартира,2.0,52.0,5.0,Мкр Кулагер,кирпичный,1991.0,2.5,раздельный,полностью меблирована
246,1-комнатная квартира,2.0,43.4,3.0,MISSING,MISSING,1975.0,2.0,раздельный,частично меблирована
17,1-комнатная квартира,1.0,39.0,5.0,MISSING,MISSING,1987.0,2.8,совмещенный,частично меблирована
755,2-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1984.0,2.7,совмещенный,частично меблирована
176,2-комнатная квартира,1.0,55.0,5.0,MISSING,MISSING,1990.0,3.0,раздельный,пустая
904,3-комнатная квартира,8.0,74.0,10.0,MISSING,MISSING,-999.0,2.8,раздельный,пустая
680,1-комнатная квартира,1.0,45.2,9.0,MISSING,MISSING,2018.0,2.7,совмещенный,полностью меблирована
74,3-комнатная квартира,1.0,92.0,9.0,Максима на Райымбека,монолитный,2007.0,3.0,раздельный,полностью меблирована
1047,2-комнатная квартира,2.0,64.5,6.0,MISSING,MISSING,2009.0,2.8,раздельный,полностью меблирована
603,2-комнатная квартира,2.0,35.5,2.0,MISSING,MISSING,-999.0,2.5,совмещенный,MISSING
491,3-комнатная квартира,1.0,62.0,2.0,MISSING,MISSING,1970.0,2.5,совмещенный,полностью меблирована
1291,3-комнатная квартира,5.0,65.1,5.0,MISSING,MISSING,1982.0,2.5,раздельный,MISSING
1311,1-комнатная квартира,9.0,36.8,10.0,MISSING,монолитный,2015.0,-999.0,совмещенный,MISSING
990,4-комнатная квартира,5.0,74.0,5.0,MISSING,MISSING,1986.0,2.8,раздельный,MISSING
774,2-комнатная квартира,5.0,70.0,6.0,MISSING,MISSING,2013.0,2.9,раздельный,полностью меблирована
203,2-комнатная квартира,2.0,59.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,MISSING
507,2-комнатная квартира,2.0,46.0,5.0,MISSING,MISSING,1985.0,2.85,раздельный,MISSING
289,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,1990.0,2.7,раздельный,MISSING
547,3-комнатная квартира,1.0,71.0,5.0,MISSING,MISSING,1983.0,-999.0,совмещенный,частично меблирована
383,3-комнатная квартира,3.0,68.0,5.0,MISSING,MISSING,1982.0,-999.0,совмещенный,частично меблирована
1656,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,MISSING
171,2-комнатная квартира,1.0,65.3,9.0,MISSING,MISSING,-999.0,2.8,раздельный,полностью меблирована
1654,3-комнатная квартира,1.0,68.0,2.0,MISSING,MISSING,1974.0,3.0,раздельный,частично меблирована
1205,3-комнатная квартира,1.0,69.0,5.0,MISSING,MISSING,1988.0,2.8,раздельный,полностью меблирована
303,3-комнатная квартира,4.0,58.1,5.0,MISSING,MISSING,1984.0,-999.0,совмещенный,MISSING
634,3-комнатная квартира,1.0,69.0,5.0,MISSING,MISSING,2000.0,-999.0,раздельный,полностью меблирована
868,2-комнатная квартира,3.0,59.0,5.0,MISSING,MISSING,2007.0,-999.0,раздельный,MISSING
1471,3-комнатная квартира,2.0,56.2,3.0,MISSING,панельный,1981.0,2.5,раздельный,частично меблирована
1451,3-комнатная квартира,4.0,58.0,5.0,MISSING,MISSING,1985.0,2.5,раздельный,частично меблирована
1403,2-комнатная квартира,1.0,49.2,5.0,MISSING,MISSING,1991.0,2.7,раздельный,частично меблирована
980,2-комнатная квартира,5.0,54.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,MISSING
235,1-комнатная квартира,5.0,39.0,5.0,MISSING,MISSING,1986.0,2.8,раздельный,MISSING
1154,3-комнатная квартира,2.0,95.0,3.0,MISSING,MISSING,1987.0,2.8,раздельный,частично меблирована
1407,2-комнатная квартира,5.0,60.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,полностью меблирована
1334,1-комнатная квартира,1.0,42.0,5.0,MISSING,MISSING,1988.0,-999.0,совмещенный,MISSING
898,2-комнатная квартира,2.0,50.0,5.0,MISSING,MISSING,1991.0,2.75,раздельный,частично меблирована
1007,1-комнатная квартира,2.0,33.0,5.0,MISSING,MISSING,1987.0,2.7,совмещенный,частично меблирована
1578,3-комнатная квартира,1.0,70.0,5.0,MISSING,MISSING,1990.0,2.8,раздельный,пустая
1341,1-комнатная квартира,9.0,45.3,10.0,MISSING,MISSING,2007.0,2.7,совмещенный,частично меблирована
326,1-комнатная квартира,3.0,40.0,6.0,MISSING,MISSING,2010.0,2.6,раздельный,частично меблирована
713,2-комнатная квартира,4.0,55.0,9.0,MISSING,MISSING,-999.0,2.8,совмещенный,частично меблирована
141,3-комнатная квартира,-999.0,81.0,-999.0,MISSING,MISSING,2009.0,2.8,раздельный,частично меблирована
1074,1-комнатная квартира,1.0,20.0,3.0,MISSING,MISSING,1961.0,2.5,совмещенный,полностью меблирована
1064,2-комнатная квартира,6.0,65.0,6.0,MISSING,MISSING,2006.0,-999.0,раздельный,MISSING
1240,2-комнатная квартира,2.0,42.7,5.0,MISSING,MISSING,1968.0,-999.0,совмещенный,частично меблирована
1193,2-комнатная квартира,4.0,53.0,5.0,MISSING,MISSING,1983.0,-999.0,раздельный,частично меблирована
820,2-комнатная квартира,9.0,70.2,9.0,MISSING,MISSING,2005.0,-999.0,MISSING,MISSING
367,1-комнатная квартира,1.0,42.0,5.0,MISSING,MISSING,1985.0,-999.0,раздельный,частично меблирована
1549,2-комнатная квартира,1.0,62.2,6.0,MISSING,MISSING,2011.0,2.8,раздельный,MISSING
1447,1-комнатная квартира,5.0,40.5,5.0,MISSING,MISSING,2007.0,2.8,совмещенный,полностью меблирована
1147,3-комнатная квартира,1.0,66.0,5.0,MISSING,MISSING,-999.0,2.8,раздельный,полностью меблирована
1680,3-комнатная квартира,5.0,80.0,5.0,MISSING,MISSING,2006.0,2.8,раздельный,частично меблирована
1349,2-комнатная квартира,2.0,56.0,5.0,MISSING,MISSING,1988.0,2.7,раздельный,полностью меблирована
849,3-комнатная квартира,1.0,65.3,9.0,MISSING,MISSING,2017.0,-999.0,совмещенный,MISSING
89,3-комнатная квартира,2.0,59.0,5.0,MISSING,MISSING,1984.0,2.5,раздельный,MISSING
308,3-комнатная квартира,5.0,68.1,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,частично меблирована
360,1-комнатная квартира,2.0,31.0,2.0,MISSING,панельный,1979.0,2.0,раздельный,MISSING
150,2-комнатная квартира,2.0,65.0,6.0,MISSING,MISSING,-999.0,2.85,раздельный,полностью меблирована
434,3-комнатная квартира,9.0,91.0,9.0,MISSING,MISSING,2005.0,-999.0,MISSING,MISSING
1258,2-комнатная квартира,5.0,57.3,5.0,MISSING,MISSING,1988.0,2.8,раздельный,пустая
481,1-комнатная квартира,1.0,44.0,9.0,MISSING,MISSING,2017.0,-999.0,раздельный,частично меблирована
750,1-комнатная квартира,1.0,34.0,5.0,MISSING,MISSING,1987.0,2.7,совмещенный,частично меблирована
798,1-комнатная квартира,3.0,33.4,5.0,MISSING,MISSING,1987.0,2.9,раздельный,MISSING
1272,2-комнатная квартира,5.0,57.0,9.0,MISSING,MISSING,2006.0,-999.0,раздельный,частично меблирована
1270,2-комнатная квартира,1.0,62.9,6.0,MISSING,MISSING,2010.0,-999.0,раздельный,MISSING
35,1-комнатная квартира,1.0,39.0,6.0,Северное кольцо,кирпичный,2015.0,2.85,MISSING,частично меблирована
1607,3-комнатная квартира,1.0,78.0,5.0,MISSING,MISSING,2007.0,-999.0,раздельный,MISSING
541,1-комнатная квартира,4.0,37.4,5.0,MISSING,MISSING,2004.0,3.0,MISSING,MISSING
369,1-комнатная квартира,2.0,33.6,5.0,MISSING,MISSING,1989.0,-999.0,совмещенный,частично меблирована
185,1-комнатная квартира,4.0,40.0,6.0,MISSING,MISSING,2008.0,2.9,совмещенный,частично меблирована
811,1-комнатная квартира,1.0,34.0,5.0,MISSING,MISSING,1989.0,2.8,совмещенный,MISSING
802,3-комнатная квартира,2.0,65.6,5.0,MISSING,MISSING,1991.0,-999.0,MISSING,MISSING
741,1-комнатная квартира,-999.0,18.0,-999.0,MISSING,MISSING,2012.0,2.8,совмещенный,MISSING
508,3-комнатная квартира,5.0,69.0,5.0,MISSING,кирпичный,1997.0,2.7,раздельный,полностью меблирована
718,3-комнатная квартира,5.0,78.0,9.0,MISSING,MISSING,-999.0,-999.0,раздельный,MISSING
1595,3-комнатная квартира,1.0,70.0,5.0,MISSING,MISSING,1986.0,-999.0,раздельный,частично меблирована
230,2-комнатная квартира,2.0,75.0,3.0,MISSING,MISSING,1986.0,2.7,раздельный,полностью меблирована
400,2-комнатная квартира,1.0,36.0,2.0,MISSING,MISSING,1974.0,-999.0,совмещенный,частично меблирована
461,2-комнатная квартира,9.0,62.0,9.0,MISSING,MISSING,2005.0,2.8,раздельный,частично меблирована
1314,1-комнатная квартира,1.0,20.0,3.0,MISSING,MISSING,-999.0,-999.0,совмещенный,MISSING
631,1-комнатная квартира,3.0,33.6,5.0,MISSING,MISSING,1990.0,3.0,совмещенный,пустая
1503,2-комнатная квартира,2.0,31.5,4.0,MISSING,MISSING,1972.0,-999.0,совмещенный,MISSING
257,1-комнатная квартира,1.0,33.8,5.0,MISSING,MISSING,1989.0,2.5,MISSING,MISSING
179,1-комнатная квартира,2.0,22.0,2.0,MISSING,MISSING,-999.0,-999.0,совмещенный,MISSING
1219,2-комнатная квартира,5.0,50.5,5.0,MISSING,MISSING,2003.0,2.7,MISSING,MISSING
1564,2-комнатная квартира,1.0,53.1,5.0,MISSING,MISSING,-999.0,2.8,раздельный,MISSING
1582,1-комнатная квартира,5.0,43.0,6.0,MISSING,MISSING,2010.0,2.8,совмещенный,пустая
1455,3-комнатная квартира,1.0,108.0,3.0,MISSING,MISSING,1986.0,2.8,совмещенный,частично меблирована
404,3-комнатная квартира,2.0,66.1,5.0,MISSING,MISSING,1982.0,2.5,совмещенный,MISSING
1682,1-комнатная квартира,2.0,11.0,2.0,MISSING,MISSING,2016.0,2.4,MISSING,частично меблирована
1030,3-комнатная квартира,3.0,64.0,3.0,MISSING,MISSING,1975.0,-999.0,раздельный,MISSING
941,2-комнатная квартира,5.0,51.0,5.0,MISSING,MISSING,1984.0,2.5,раздельный,частично меблирована
1155,3-комнатная квартира,4.0,71.1,5.0,MISSING,MISSING,1988.0,2.7,раздельный,MISSING
838,2-комнатная квартира,5.0,62.0,6.0,MISSING,MISSING,2007.0,2.7,раздельный,MISSING
1157,3-комнатная квартира,2.0,63.5,5.0,MISSING,MISSING,-999.0,2.8,раздельный,частично меблирована
1032,3-комнатная квартира,9.0,91.8,9.0,MISSING,MISSING,2005.0,2.8,раздельный,полностью меблирована
819,1-комнатная квартира,5.0,40.0,6.0,MISSING,MISSING,2011.0,-999.0,совмещенный,MISSING
1019,1-комнатная квартира,2.0,42.0,4.0,MISSING,MISSING,2012.0,-999.0,совмещенный,MISSING
445,1-комнатная квартира,5.0,39.6,6.0,MISSING,MISSING,2008.0,-999.0,совмещенный,частично меблирована
556,1-комнатная квартира,1.0,44.0,5.0,MISSING,MISSING,2013.0,2.8,совмещенный,пустая
278,3-комнатная квартира,3.0,68.0,5.0,MISSING,MISSING,1982.0,-999.0,совмещенный,частично меблирована
560,1-комнатная квартира,1.0,42.0,5.0,MISSING,MISSING,1991.0,2.8,совмещенный,частично меблирована
921,1-комнатная квартира,4.0,34.1,5.0,MISSING,MISSING,1989.0,3.0,совмещенный,полностью меблирована
386,2-комнатная квартира,1.0,54.0,5.0,MISSING,кирпичный,1989.0,2.7,совмещенный,MISSING
228,1-комнатная квартира,3.0,32.0,5.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
632,2-комнатная квартира,3.0,53.0,5.0,MISSING,MISSING,1983.0,2.8,раздельный,полностью меблирована
475,3-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,1982.0,2.8,раздельный,частично меблирована
607,1-комнатная квартира,3.0,38.0,5.0,MISSING,MISSING,-999.0,2.7,MISSING,MISSING
305,3-комнатная квартира,4.0,71.0,5.0,MISSING,MISSING,1988.0,-999.0,раздельный,частично меблирована
564,3-комнатная квартира,6.0,110.0,6.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
1550,1-комнатная квартира,6.0,41.0,6.0,MISSING,MISSING,2008.0,2.7,совмещенный,полностью меблирована
1287,2-комнатная квартира,1.0,65.0,6.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
1537,1-комнатная квартира,4.0,42.0,5.0,MISSING,MISSING,1986.0,2.8,совмещенный,MISSING
192,1-комнатная квартира,1.0,45.0,9.0,Максима на Райымбека,монолитный,2006.0,-999.0,MISSING,MISSING
793,1-комнатная квартира,5.0,42.0,5.0,MISSING,MISSING,2006.0,2.8,MISSING,MISSING
125,4-комнатная квартира,5.0,83.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,частично меблирована
979,3-комнатная квартира,4.0,66.0,5.0,MISSING,MISSING,1982.0,-999.0,раздельный,MISSING
1490,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,1966.0,-999.0,совмещенный,полностью меблирована
425,1-комнатная квартира,3.0,45.0,7.0,Северное кольцо,монолитный,2015.0,2.8,совмещенный,полностью меблирована
1247,1-комнатная квартира,5.0,41.0,5.0,MISSING,MISSING,1985.0,2.8,раздельный,частично меблирована
105,2-комнатная квартира,5.0,42.0,5.0,MISSING,MISSING,1987.0,-999.0,раздельный,частично меблирована
1687,3-комнатная квартира,1.0,64.0,1.0,MISSING,MISSING,1967.0,2.8,совмещенный,MISSING
998,1-комнатная квартира,2.0,35.1,5.0,MISSING,MISSING,1987.0,3.0,совмещенный,MISSING
1541,2-комнатная квартира,1.0,62.9,6.0,MISSING,MISSING,2010.0,-999.0,MISSING,частично меблирована
325,2-комнатная квартира,3.0,62.5,6.0,MISSING,MISSING,2010.0,2.8,раздельный,частично меблирована
1267,2-комнатная квартира,6.0,63.8,6.0,MISSING,MISSING,2008.0,-999.0,раздельный,частично меблирована
1476,1-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1985.0,-999.0,совмещенный,частично меблирована
1277,3-комнатная квартира,1.0,68.0,5.0,MISSING,MISSING,1988.0,2.6,раздельный,частично меблирована
1171,1-комнатная квартира,4.0,33.0,5.0,MISSING,MISSING,-999.0,-999.0,MISSING,MISSING
943,1-комнатная квартира,1.0,34.0,5.0,MISSING,MISSING,1989.0,2.7,совмещенный,MISSING
1279,1-комнатная квартира,6.0,40.0,6.0,MISSING,MISSING,-999.0,2.8,MISSING,MISSING
846,2-комнатная квартира,3.0,52.0,5.0,MISSING,MISSING,1989.0,2.6,раздельный,пустая
347,3-комнатная квартира,3.0,70.0,5.0,MISSING,MISSING,1988.0,2.5,раздельный,MISSING
1191,2-комнатная квартира,1.0,56.8,2.0,MISSING,MISSING,1972.0,2.5,совмещенный,пустая
1412,2-комнатная квартира,1.0,46.0,4.0,MISSING,MISSING,1976.0,2.8,раздельный,частично меблирована
108,2-комнатная квартира,2.0,64.0,6.0,MISSING,MISSING,2007.0,-999.0,раздельный,полностью меблирована
549,3-комнатная квартира,9.0,80.0,9.0,Максима на Райымбека,монолитный,2007.0,-999.0,MISSING,MISSING
1624,2-комнатная квартира,1.0,42.6,3.0,MISSING,MISSING,1968.0,2.5,совмещенный,MISSING
822,1-комнатная квартира,2.0,40.0,6.0,Кокжиек,монолитный,2007.0,2.7,совмещенный,частично меблирована
