index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
831,1-комнатная квартира,2.0,20.0,3.0,MISSING,MISSING,1980,-999.0,совмещенный,MISSING
304,1-комнатная квартира,2.0,67.0,3.0,MISSING,MISSING,1983,-999.0,MISSING,MISSING
436,3-комнатная квартира,1.0,65.0,2.0,MISSING,MISSING,1954,3.2,совмещенный,частично меблирована
726,3-комнатная квартира,5.0,63.0,5.0,MISSING,MISSING,1992,3.0,раздельный,частично меблирована
975,1-комнатная квартира,2.0,30.4,3.0,MISSING,MISSING,1967,-999.0,совмещенный,частично меблирована
1045,2-комнатная квартира,3.0,53.0,4.0,MISSING,MISSING,MISSING,2.7,раздельный,частично меблирована
348,2-комнатная квартира,1.0,50.4,3.0,MISSING,MISSING,1983,-999.0,раздельный,MISSING
1339,3-комнатная квартира,4.0,65.0,5.0,MISSING,MISSING,1991,2.8,раздельный,частично меблирована
1327,1-комнатная квартира,5.0,40.0,5.0,MISSING,MISSING,2014,2.8,совмещенный,частично меблирована
1234,1-комнатная квартира,4.0,20.0,4.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
1067,3-комнатная квартира,2.0,77.0,5.0,MISSING,MISSING,2006,2.7,раздельный,частично меблирована
368,2-комнатная квартира,3.0,50.5,3.0,MISSING,кирпичный,1981,2.7,раздельный,частично меблирована
1127,2-комнатная квартира,1.0,58.5,5.0,MISSING,MISSING,MISSING,2.7,раздельный,частично меблирована
1087,1-комнатная квартира,7.0,40.0,9.0,MISSING,монолитный,2016,3.0,совмещенный,полностью меблирована
767,3-комнатная квартира,4.0,73.0,5.0,MISSING,MISSING,1993,2.7,раздельный,MISSING
811,2-комнатная квартира,1.0,38.0,2.0,MISSING,MISSING,1963,-999.0,совмещенный,частично меблирована
532,2-комнатная квартира,4.0,64.0,9.0,MISSING,MISSING,2016,-999.0,2 с/у и более,MISSING
602,4-комнатная квартира,5.0,95.0,6.0,MISSING,MISSING,1979,-999.0,2 с/у и более,частично меблирована
433,1-комнатная квартира,10.0,28.0,10.0,Теремки,монолитный,2021,-999.0,MISSING,MISSING
374,2-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1991,2.8,раздельный,частично меблирована
294,1-комнатная квартира,5.0,33.7,5.0,MISSING,MISSING,1988,-999.0,совмещенный,частично меблирована
274,2-комнатная квартира,2.0,57.8,5.0,MISSING,MISSING,1989,-999.0,MISSING,MISSING
638,4-комнатная квартира,3.0,81.7,5.0,MISSING,MISSING,1993,-999.0,раздельный,MISSING
604,3-комнатная квартира,2.0,46.0,2.0,MISSING,MISSING,1962,-999.0,совмещенный,пустая
429,1-комнатная квартира,3.0,38.0,5.0,MISSING,MISSING,1987,-999.0,совмещенный,MISSING
842,4-комнатная квартира,5.0,86.0,5.0,MISSING,MISSING,1993,-999.0,раздельный,MISSING
771,3-комнатная квартира,1.0,66.0,5.0,MISSING,MISSING,1985,2.7,раздельный,MISSING
1168,2-комнатная квартира,1.0,56.0,2.0,MISSING,MISSING,1976,-999.0,раздельный,MISSING
1347,3-комнатная квартира,4.0,64.0,4.0,MISSING,панельный,1968,-999.0,раздельный,пустая
39,2-комнатная квартира,4.0,50.0,5.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
606,1-комнатная квартира,3.0,35.0,5.0,MISSING,MISSING,1989,-999.0,совмещенный,MISSING
876,2-комнатная квартира,1.0,52.0,5.0,MISSING,MISSING,1992,2.8,MISSING,MISSING
1046,3-комнатная квартира,2.0,69.0,6.0,MISSING,MISSING,1999,3.0,раздельный,полностью меблирована
318,3-комнатная квартира,1.0,69.0,2.0,MISSING,MISSING,1954,-999.0,совмещенный,MISSING
399,2-комнатная квартира,3.0,47.0,4.0,MISSING,MISSING,1969,2.7,совмещенный,полностью меблирована
1301,3-комнатная квартира,1.0,70.0,5.0,MISSING,MISSING,1990,2.8,раздельный,MISSING
330,2-комнатная квартира,2.0,42.0,3.0,MISSING,MISSING,1965,-999.0,совмещенный,частично меблирована
938,1-комнатная квартира,3.0,36.0,5.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
127,2-комнатная квартира,1.0,45.3,2.0,MISSING,MISSING,MISSING,2.8,раздельный,полностью меблирована
123,2-комнатная квартира,3.0,40.0,3.0,MISSING,MISSING,1963,-999.0,MISSING,MISSING
367,2-комнатная квартира,2.0,44.0,3.0,MISSING,MISSING,1964,2.7,совмещенный,частично меблирована
1335,1-комнатная квартира,5.0,44.05,10.0,MISSING,MISSING,2021,2.7,MISSING,MISSING
849,2-комнатная квартира,3.0,48.0,4.0,MISSING,MISSING,1973,-999.0,раздельный,MISSING
19,1-комнатная квартира,4.0,35.0,5.0,MISSING,MISSING,1993,-999.0,совмещенный,пустая
200,2-комнатная квартира,1.0,49.1,5.0,MISSING,MISSING,1987,2.6,раздельный,частично меблирована
1180,2-комнатная квартира,5.0,54.8,5.0,MISSING,MISSING,1990,2.7,раздельный,частично меблирована
675,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1990,-999.0,раздельный,пустая
203,1-комнатная квартира,1.0,28.0,6.0,MISSING,MISSING,2009,2.7,совмещенный,полностью меблирована
478,2-комнатная квартира,4.0,60.0,9.0,PARASAT,монолитный,2020,-999.0,раздельный,полностью меблирована
556,1-комнатная квартира,4.0,37.0,5.0,MISSING,MISSING,2016,-999.0,совмещенный,полностью меблирована
404,1-комнатная квартира,5.0,34.0,5.0,MISSING,MISSING,1988,-999.0,совмещенный,полностью меблирована
1226,1-комнатная квартира,1.0,24.9,2.0,MISSING,MISSING,1968,3.0,совмещенный,полностью меблирована
366,2-комнатная квартира,1.0,47.0,4.0,MISSING,MISSING,1985,-999.0,раздельный,частично меблирована
331,2-комнатная квартира,4.0,51.0,4.0,MISSING,MISSING,1980,2.8,раздельный,полностью меблирована
1414,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1989,2.65,раздельный,полностью меблирована
998,3-комнатная квартира,5.0,75.8,9.0,MISSING,MISSING,2016,2.75,раздельный,полностью меблирована
1175,3-комнатная квартира,1.0,79.0,9.0,MISSING,MISSING,2016,3.0,раздельный,частично меблирована
990,1-комнатная квартира,3.0,33.5,3.0,MISSING,MISSING,1982,-999.0,совмещенный,пустая
37,3-комнатная квартира,9.0,85.0,9.0,MISSING,MISSING,2016,-999.0,раздельный,частично меблирована
512,1-комнатная квартира,2.0,18.5,2.0,MISSING,MISSING,1964,3.0,раздельный,пустая
645,4-комнатная квартира,3.0,100.0,3.0,MISSING,MISSING,1979,2.8,раздельный,частично меблирована
64,2-комнатная квартира,2.0,48.0,2.0,MISSING,MISSING,1960,-999.0,раздельный,MISSING
1278,2-комнатная квартира,1.0,44.0,5.0,MISSING,MISSING,1989,-999.0,раздельный,частично меблирована
209,2-комнатная квартира,2.0,43.0,2.0,MISSING,MISSING,1961,2.5,раздельный,частично меблирована
578,2-комнатная квартира,2.0,65.0,5.0,MISSING,MISSING,2017,3.0,раздельный,MISSING
585,3-комнатная квартира,2.0,67.6,3.0,MISSING,MISSING,1983,2.8,раздельный,частично меблирована
523,2-комнатная квартира,3.0,44.9,4.0,MISSING,MISSING,1978,-999.0,раздельный,MISSING
620,2-комнатная квартира,3.0,54.0,5.0,MISSING,MISSING,1993,3.0,раздельный,частично меблирована
836,1-комнатная квартира,5.0,33.0,5.0,MISSING,MISSING,1991,-999.0,совмещенный,MISSING
1239,1-комнатная квартира,3.0,35.0,5.0,MISSING,MISSING,2015,-999.0,совмещенный,MISSING
256,1-комнатная квартира,3.0,35.0,5.0,MISSING,MISSING,MISSING,-999.0,совмещенный,полностью меблирована
1050,1-комнатная квартира,-999.0,40.0,-999.0,PARASAT,монолитный,2022,-999.0,совмещенный,частично меблирована
1207,3-комнатная квартира,2.0,70.0,5.0,MISSING,MISSING,1990,2.8,раздельный,MISSING
181,3-комнатная квартира,1.0,58.0,3.0,MISSING,MISSING,1965,2.6,совмещенный,MISSING
454,1-комнатная квартира,6.0,47.03,9.0,MISSING,MISSING,2017,-999.0,совмещенный,пустая
1230,1-комнатная квартира,3.0,33.9,3.0,MISSING,MISSING,1975,2.7,совмещенный,полностью меблирована
236,3-комнатная квартира,6.0,78.0,6.0,MISSING,MISSING,2012,2.7,раздельный,частично меблирована
1098,3-комнатная квартира,5.0,67.7,5.0,MISSING,MISSING,1990,2.7,раздельный,частично меблирована
935,1-комнатная квартира,5.0,33.6,5.0,MISSING,MISSING,1988,2.5,совмещенный,полностью меблирована
1101,1-комнатная квартира,2.0,41.4,5.0,MISSING,MISSING,1987,2.85,раздельный,частично меблирована
73,3-комнатная квартира,5.0,68.5,5.0,MISSING,MISSING,1989,-999.0,раздельный,MISSING
124,1-комнатная квартира,4.0,34.1,5.0,MISSING,MISSING,1990,2.5,совмещенный,частично меблирована
402,1-комнатная квартира,1.0,19.0,2.0,MISSING,MISSING,1972,2.8,раздельный,полностью меблирована
1416,3-комнатная квартира,2.0,63.0,4.0,MISSING,MISSING,1985,3.0,совмещенный,частично меблирована
1236,1-комнатная квартира,4.0,45.0,9.0,MISSING,MISSING,2016,2.75,совмещенный,полностью меблирована
996,3-комнатная квартира,1.0,52.0,2.0,MISSING,MISSING,MISSING,2.8,раздельный,MISSING
653,1-комнатная квартира,9.0,38.22,9.0,PARASAT,монолитный,2021,-999.0,совмещенный,пустая
477,1-комнатная квартира,2.0,22.2,2.0,MISSING,MISSING,1970,2.5,MISSING,пустая
505,3-комнатная квартира,2.0,52.0,2.0,MISSING,MISSING,MISSING,2.5,раздельный,полностью меблирована
823,1-комнатная квартира,1.0,37.0,5.0,MISSING,MISSING,2015,-999.0,совмещенный,MISSING
74,3-комнатная квартира,4.0,66.0,5.0,MISSING,MISSING,1991,2.8,раздельный,частично меблирована
736,2-комнатная квартира,3.0,45.0,4.0,MISSING,MISSING,1964,2.5,совмещенный,частично меблирована
421,1-комнатная квартира,2.0,33.5,3.0,MISSING,MISSING,1981,-999.0,совмещенный,полностью меблирована
671,2-комнатная квартира,13.0,66.5,13.0,Радужный берег,монолитный,2016,2.8,раздельный,пустая
425,3-комнатная квартира,9.0,92.4,9.0,НИКО на Сейфуллина - Физкультурной,монолитный,2006,2.75,раздельный,MISSING
210,1-комнатная квартира,3.0,34.0,5.0,MISSING,MISSING,2016,-999.0,совмещенный,пустая
493,2-комнатная квартира,1.0,48.0,9.0,MISSING,MISSING,1998,-999.0,MISSING,полностью меблирована
139,1-комнатная квартира,5.0,33.5,5.0,MISSING,MISSING,2015,2.5,раздельный,MISSING
974,1-комнатная квартира,2.0,34.0,9.0,MISSING,MISSING,1988,2.8,совмещенный,частично меблирована
1166,3-комнатная квартира,1.0,54.0,2.0,MISSING,MISSING,MISSING,2.3,раздельный,пустая
980,2-комнатная квартира,5.0,63.0,8.0,MISSING,MISSING,2008,-999.0,раздельный,MISSING
597,3-комнатная квартира,1.0,65.0,1.0,MISSING,MISSING,MISSING,3.0,раздельный,частично меблирована
1344,1-комнатная квартира,1.0,22.1,2.0,MISSING,MISSING,MISSING,2.7,раздельный,MISSING
50,3-комнатная квартира,1.0,61.4,4.0,MISSING,MISSING,1973,-999.0,MISSING,MISSING
873,3-комнатная квартира,3.0,75.0,9.0,PARASAT,монолитный,2021,2.7,раздельный,MISSING
185,2-комнатная квартира,2.0,44.0,3.0,MISSING,MISSING,1966,-999.0,совмещенный,MISSING
467,1-комнатная квартира,2.0,22.0,2.0,MISSING,MISSING,MISSING,3.0,раздельный,частично меблирована
706,3-комнатная квартира,2.0,66.6,5.0,MISSING,MISSING,1986,2.7,раздельный,частично меблирована
851,1-комнатная квартира,3.0,32.0,3.0,MISSING,MISSING,1980,-999.0,совмещенный,MISSING
546,1-комнатная квартира,6.0,28.3,10.0,Теремки,монолитный,2021,-999.0,совмещенный,MISSING
619,3-комнатная квартира,2.0,55.5,2.0,MISSING,MISSING,1950,3.0,совмещенный,частично меблирована
128,1-комнатная квартира,1.0,44.5,9.0,MISSING,монолитный,2016,2.7,совмещенный,частично меблирована
153,2-комнатная квартира,1.0,64.0,5.0,MISSING,монолитный,2017,2.7,раздельный,частично меблирована
291,2-комнатная квартира,2.0,48.0,2.0,MISSING,MISSING,MISSING,-999.0,совмещенный,MISSING
113,4-комнатная квартира,5.0,80.0,5.0,MISSING,MISSING,1989,2.75,раздельный,частично меблирована
987,1-комнатная квартира,3.0,20.5,3.0,MISSING,MISSING,MISSING,3.0,раздельный,частично меблирована
905,2-комнатная квартира,3.0,52.8,5.0,MISSING,MISSING,2013,-999.0,раздельный,MISSING
630,2-комнатная квартира,2.0,38.0,2.0,MISSING,MISSING,1963,2.5,совмещенный,частично меблирована
1155,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,2017,-999.0,MISSING,MISSING
1007,1-комнатная квартира,1.0,40.3,9.0,Алтын Сити,монолитный,2022,2.8,совмещенный,MISSING
298,1-комнатная квартира,1.0,14.1,2.0,MISSING,MISSING,MISSING,-999.0,совмещенный,частично меблирована
1053,4-комнатная квартира,3.0,93.0,5.0,MISSING,MISSING,MISSING,2.7,2 с/у и более,полностью меблирована
23,3-комнатная квартира,1.0,58.0,3.0,MISSING,MISSING,1965,2.8,MISSING,полностью меблирована
1292,3-комнатная квартира,2.0,70.0,3.0,MISSING,MISSING,1990,3.0,раздельный,MISSING
1235,3-комнатная квартира,2.0,61.8,5.0,MISSING,MISSING,1984,2.5,совмещенный,частично меблирована
446,2-комнатная квартира,4.0,53.4,5.0,MISSING,MISSING,MISSING,2.7,раздельный,частично меблирована
747,3-комнатная квартира,1.0,77.0,6.0,MISSING,MISSING,2007,2.8,раздельный,пустая
1044,2-комнатная квартира,1.0,48.3,4.0,MISSING,MISSING,1981,-999.0,раздельный,частично меблирована
1371,1-комнатная квартира,3.0,40.0,6.0,MISSING,MISSING,2007,-999.0,совмещенный,частично меблирована
296,2-комнатная квартира,2.0,40.2,2.0,MISSING,MISSING,MISSING,-999.0,раздельный,частично меблирована
1112,2-комнатная квартира,1.0,48.0,5.0,MISSING,MISSING,1989,-999.0,совмещенный,частично меблирована
816,1-комнатная квартира,1.0,39.0,5.0,MISSING,MISSING,2007,-999.0,совмещенный,MISSING
1333,1-комнатная квартира,3.0,33.0,3.0,MISSING,MISSING,1983,-999.0,MISSING,MISSING
1048,2-комнатная квартира,1.0,43.2,3.0,MISSING,MISSING,1964,2.5,совмещенный,частично меблирована
1412,2-комнатная квартира,2.0,45.0,2.0,MISSING,MISSING,MISSING,2.5,совмещенный,MISSING
1083,2-комнатная квартира,5.0,55.0,5.0,MISSING,MISSING,1992,2.8,совмещенный,MISSING
1324,1-комнатная квартира,2.0,35.0,2.0,MISSING,MISSING,1970,3.15,совмещенный,частично меблирована
1104,1-комнатная квартира,3.0,24.0,3.0,MISSING,MISSING,1982,3.0,раздельный,пустая
1262,2-комнатная квартира,4.0,65.0,5.0,MISSING,MISSING,2008,2.7,раздельный,полностью меблирована
343,3-комнатная квартира,2.0,63.5,2.0,MISSING,MISSING,1977,3.0,раздельный,частично меблирована
1037,2-комнатная квартира,5.0,60.0,6.0,MISSING,MISSING,2007,-999.0,раздельный,MISSING
972,3-комнатная квартира,5.0,64.7,5.0,MISSING,MISSING,1990,2.9,раздельный,частично меблирована
1359,1-комнатная квартира,2.0,30.0,3.0,MISSING,MISSING,1969,-999.0,совмещенный,MISSING
266,2-комнатная квартира,4.0,53.9,5.0,MISSING,MISSING,2013,-999.0,раздельный,частично меблирована
1196,2-комнатная квартира,4.0,51.0,5.0,MISSING,MISSING,1988,-999.0,раздельный,частично меблирована
963,2-комнатная квартира,1.0,65.0,5.0,MISSING,MISSING,MISSING,2.7,MISSING,MISSING
1202,3-комнатная квартира,2.0,60.0,2.0,MISSING,MISSING,1959,3.0,совмещенный,частично меблирована
506,3-комнатная квартира,1.0,85.5,5.0,MISSING,монолитный,2018,2.75,раздельный,частично меблирована
744,2-комнатная квартира,5.0,66.0,5.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
703,3-комнатная квартира,2.0,78.0,5.0,MISSING,MISSING,1993,2.7,раздельный,частично меблирована
819,2-комнатная квартира,3.0,44.0,4.0,MISSING,MISSING,1973,-999.0,раздельный,MISSING
965,2-комнатная квартира,2.0,55.0,5.0,MISSING,MISSING,1989,-999.0,раздельный,MISSING
821,2-комнатная квартира,1.0,42.0,3.0,MISSING,MISSING,1963,-999.0,совмещенный,MISSING
1307,3-комнатная квартира,1.0,70.3,3.0,MISSING,MISSING,1984,-999.0,раздельный,MISSING
1382,2-комнатная квартира,2.0,50.4,5.0,MISSING,MISSING,MISSING,2.65,раздельный,полностью меблирована
502,2-комнатная квартира,3.0,55.7,9.0,MISSING,монолитный,2021,2.7,раздельный,полностью меблирована
513,3-комнатная квартира,5.0,64.7,5.0,MISSING,MISSING,1990,2.8,раздельный,пустая
173,2-комнатная квартира,8.0,64.0,9.0,MISSING,MISSING,2007,2.8,раздельный,полностью меблирована
521,4-комнатная квартира,1.0,85.0,5.0,MISSING,MISSING,1991,2.8,раздельный,частично меблирована
1039,2-комнатная квартира,1.0,40.0,2.0,MISSING,MISSING,1955,3.0,совмещенный,MISSING
1351,2-комнатная квартира,3.0,63.0,5.0,MISSING,MISSING,2017,-999.0,раздельный,полностью меблирована
1030,2-комнатная квартира,3.0,41.0,3.0,MISSING,MISSING,1963,2.7,совмещенный,частично меблирована
1399,2-комнатная квартира,2.0,64.0,5.0,MISSING,MISSING,2017,2.8,раздельный,частично меблирована
657,2-комнатная квартира,2.0,36.0,2.0,MISSING,MISSING,MISSING,-999.0,совмещенный,частично меблирована
314,2-комнатная квартира,6.0,66.9,12.0,Радужный берег,монолитный,2016,2.8,совмещенный,частично меблирована
1394,2-комнатная квартира,6.0,58.0,6.0,MISSING,MISSING,2008,2.5,раздельный,частично меблирована
452,1-комнатная квартира,4.0,31.3,10.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
70,3-комнатная квартира,4.0,62.0,4.0,MISSING,панельный,1967,2.6,раздельный,MISSING
1403,3-комнатная квартира,3.0,85.0,9.0,MISSING,MISSING,MISSING,2.75,2 с/у и более,полностью меблирована
416,2-комнатная квартира,5.0,49.0,5.0,MISSING,MISSING,1983,-999.0,раздельный,MISSING
381,3-комнатная квартира,2.0,77.0,5.0,MISSING,MISSING,2006,-999.0,раздельный,частично меблирована
1310,2-комнатная квартира,5.0,44.0,5.0,MISSING,MISSING,1987,2.7,раздельный,полностью меблирована
324,2-комнатная квартира,1.0,50.6,5.0,MISSING,MISSING,1984,-999.0,раздельный,пустая
752,1-комнатная квартира,2.0,40.0,5.0,MISSING,MISSING,2017,-999.0,MISSING,MISSING
79,3-комнатная квартира,2.0,64.0,2.0,MISSING,MISSING,1977,-999.0,раздельный,MISSING
1143,2-комнатная квартира,8.0,64.0,9.0,MISSING,MISSING,2016,-999.0,раздельный,частично меблирована
157,1-комнатная квартира,1.0,56.0,2.0,MISSING,MISSING,2019,-999.0,совмещенный,MISSING
613,3-комнатная квартира,1.0,54.1,2.0,MISSING,MISSING,MISSING,2.5,совмещенный,частично меблирована
1074,1-комнатная квартира,5.0,40.0,9.0,PARASAT,монолитный,2021,2.7,совмещенный,MISSING
220,3-комнатная квартира,6.0,77.0,9.0,MISSING,MISSING,2016,-999.0,раздельный,MISSING
697,2-комнатная квартира,1.0,45.0,2.0,MISSING,MISSING,MISSING,-999.0,раздельный,MISSING
1264,1-комнатная квартира,1.0,39.0,5.0,MISSING,панельный,MISSING,-999.0,MISSING,MISSING
1319,2-комнатная квартира,2.0,45.0,2.0,MISSING,MISSING,1976,-999.0,совмещенный,частично меблирована
612,3-комнатная квартира,2.0,66.2,5.0,MISSING,MISSING,1987,-999.0,раздельный,MISSING
1071,2-комнатная квартира,1.0,57.0,5.0,MISSING,MISSING,1987,2.9,раздельный,полностью меблирована
841,3-комнатная квартира,1.0,54.0,3.0,MISSING,MISSING,1961,-999.0,совмещенный,MISSING
147,3-комнатная квартира,2.0,69.0,6.0,MISSING,MISSING,1988,2.76,раздельный,MISSING
1008,2-комнатная квартира,1.0,48.0,2.0,MISSING,MISSING,1960,3.0,совмещенный,частично меблирована
731,2-комнатная квартира,7.0,55.71,9.0,PARASAT,монолитный,2020,2.7,раздельный,полностью меблирована
810,3-комнатная квартира,3.0,57.0,3.0,MISSING,MISSING,1969,-999.0,совмещенный,частично меблирована
673,2-комнатная квартира,2.0,44.0,3.0,MISSING,MISSING,1964,2.6,совмещенный,частично меблирована
358,1-комнатная квартира,3.0,34.0,3.0,MISSING,MISSING,1984,2.7,совмещенный,частично меблирована
656,2-комнатная квартира,5.0,51.1,5.0,MISSING,панельный,1988,2.7,раздельный,частично меблирована
1139,1-комнатная квартира,4.0,40.0,5.0,MISSING,монолитный,2017,-999.0,совмещенный,частично меблирована
830,1-комнатная квартира,8.0,48.0,9.0,MISSING,MISSING,2008,-999.0,совмещенный,MISSING
754,1-комнатная квартира,3.0,42.0,5.0,Мкр Жулдыз,монолитный,2008,2.7,совмещенный,частично меблирована
1401,3-комнатная квартира,3.0,75.0,5.0,MISSING,MISSING,1993,-999.0,совмещенный,частично меблирована
1095,3-комнатная квартира,2.0,60.6,2.0,MISSING,MISSING,1973,2.9,раздельный,частично меблирована
297,2-комнатная квартира,1.0,42.0,3.0,MISSING,MISSING,1963,-999.0,совмещенный,MISSING
1331,2-комнатная квартира,2.0,52.0,5.0,MISSING,MISSING,2016,3.0,раздельный,частично меблирована
84,3-комнатная квартира,2.0,70.0,5.0,MISSING,MISSING,1991,-999.0,раздельный,полностью меблирована
609,2-комнатная квартира,6.0,70.0,12.0,Радужный берег,монолитный,2016,2.8,раздельный,частично меблирована
312,1-комнатная квартира,3.0,37.0,3.0,MISSING,MISSING,1968,-999.0,MISSING,MISSING
423,3-комнатная квартира,2.0,62.0,4.0,MISSING,MISSING,1970,2.5,раздельный,MISSING
592,2-комнатная квартира,1.0,49.0,2.0,MISSING,MISSING,1960,3.0,совмещенный,частично меблирована
482,3-комнатная квартира,2.0,64.4,2.0,MISSING,MISSING,1974,2.75,совмещенный,частично меблирована
778,1-комнатная квартира,4.0,47.0,10.0,MISSING,MISSING,2017,2.8,совмещенный,пустая
1162,2-комнатная квартира,2.0,42.0,2.0,MISSING,MISSING,MISSING,2.5,совмещенный,частично меблирована
889,4-комнатная квартира,5.0,92.0,6.0,MISSING,MISSING,1989,2.85,2 с/у и более,MISSING
27,2-комнатная квартира,4.0,60.4,5.0,MISSING,MISSING,2010,-999.0,раздельный,частично меблирована
631,1-комнатная квартира,5.0,47.0,5.0,MISSING,MISSING,2018,2.8,совмещенный,полностью меблирована
1110,1-комнатная квартира,2.0,32.1,5.0,MISSING,MISSING,MISSING,2.7,совмещенный,частично меблирована
87,1-комнатная квартира,4.0,44.0,9.0,MISSING,MISSING,2015,3.0,совмещенный,частично меблирована
0,6-комнатная квартира,-999.0,199.0,-999.0,Жана Куат (КГ),MISSING,"2 этажа, 2021",2.7,2 с/у и более,MISSING
676,1-комнатная квартира,4.0,38.9,5.0,MISSING,MISSING,2007,2.8,совмещенный,MISSING
474,2-комнатная квартира,3.0,65.0,6.0,MISSING,MISSING,2008,3.0,раздельный,полностью меблирована
939,1-комнатная квартира,6.0,42.0,6.0,MISSING,MISSING,2008,2.7,совмещенный,полностью меблирована
111,2-комнатная квартира,3.0,42.0,3.0,MISSING,MISSING,1969,-999.0,совмещенный,MISSING
57,3-комнатная квартира,1.0,76.9,6.0,MISSING,MISSING,MISSING,2.7,раздельный,пустая
599,1-комнатная квартира,3.0,13.0,3.0,MISSING,MISSING,1975,-999.0,совмещенный,полностью меблирована
1389,1-комнатная квартира,5.0,40.0,5.0,MISSING,MISSING,MISSING,2.8,совмещенный,полностью меблирована
119,3-комнатная квартира,6.0,82.0,9.0,MISSING,MISSING,2017,-999.0,MISSING,частично меблирована
1407,1-комнатная квартира,1.0,28.5,2.0,MISSING,MISSING,1960,2.4,совмещенный,полностью меблирована
711,3-комнатная квартира,2.0,53.0,2.0,MISSING,MISSING,MISSING,-999.0,раздельный,MISSING
966,2-комнатная квартира,4.0,50.0,4.0,MISSING,MISSING,1981,3.0,раздельный,полностью меблирована
689,1-комнатная квартира,2.0,33.0,5.0,MISSING,MISSING,1990,2.7,совмещенный,пустая
1253,3-комнатная квартира,9.0,96.0,9.0,MISSING,MISSING,2017,3.0,раздельный,частично меблирована
775,2-комнатная квартира,3.0,42.9,5.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
25,3-комнатная квартира,1.0,53.0,3.0,MISSING,MISSING,1961,-999.0,MISSING,MISSING
650,2-комнатная квартира,-999.0,55.3,-999.0,Аспан Сити,монолитный,2021,2.7,MISSING,MISSING
1312,1-комнатная квартира,4.0,39.6,5.0,Карлыгаш,монолитный,2017,2.8,совмещенный,частично меблирована
844,1-комнатная квартира,4.0,35.0,5.0,MISSING,MISSING,1985,-999.0,совмещенный,MISSING
353,3-комнатная квартира,1.0,62.5,2.0,MISSING,MISSING,1954,2.85,MISSING,MISSING
165,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1989,-999.0,раздельный,MISSING
1164,3-комнатная квартира,2.0,73.1,9.0,PARASAT,монолитный,2020,2.7,раздельный,полностью меблирована
1260,3-комнатная квартира,9.0,84.0,9.0,MISSING,MISSING,2016,-999.0,MISSING,MISSING
981,1-комнатная квартира,3.0,22.0,3.0,MISSING,MISSING,1968,2.8,совмещенный,частично меблирована
1271,3-комнатная квартира,2.0,78.0,6.0,MISSING,MISSING,2008,2.7,раздельный,MISSING
1121,3-комнатная квартира,4.0,68.5,5.0,MISSING,MISSING,1984,2.7,раздельный,пустая
919,3-комнатная квартира,5.0,64.0,5.0,MISSING,MISSING,1986,-999.0,раздельный,частично меблирована
463,2-комнатная квартира,3.0,50.0,5.0,MISSING,монолитный,2015,-999.0,MISSING,MISSING
448,2-комнатная квартира,5.0,60.0,6.0,MISSING,MISSING,2009,-999.0,раздельный,MISSING
742,3-комнатная квартира,1.0,45.0,2.0,MISSING,MISSING,1962,2.7,совмещенный,MISSING
483,2-комнатная квартира,1.0,38.0,2.0,MISSING,MISSING,1962,2.9,совмещенный,полностью меблирована
639,3-комнатная квартира,1.0,63.0,4.0,MISSING,MISSING,1970,-999.0,раздельный,MISSING
1054,1-комнатная квартира,2.0,32.1,5.0,MISSING,MISSING,1990,3.0,совмещенный,MISSING
1341,2-комнатная квартира,1.0,60.0,6.0,MISSING,монолитный,2010,2.7,MISSING,частично меблирована
1129,1-комнатная квартира,4.0,45.0,5.0,MISSING,монолитный,2017,-999.0,совмещенный,MISSING
1193,2-комнатная квартира,5.0,50.0,5.0,MISSING,MISSING,1992,2.6,раздельный,частично меблирована
62,2-комнатная квартира,2.0,48.0,2.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
713,1-комнатная квартира,5.0,33.4,5.0,MISSING,MISSING,1993,2.8,совмещенный,частично меблирована
770,2-комнатная квартира,1.0,40.0,3.0,MISSING,MISSING,1963,2.7,совмещенный,частично меблирована
527,2-комнатная квартира,5.0,44.3,5.0,MISSING,панельный,1984,2.8,раздельный,пустая
166,2-комнатная квартира,2.0,40.0,3.0,MISSING,кирпичный,1968,2.5,совмещенный,MISSING
647,2-комнатная квартира,1.0,40.5,3.0,MISSING,MISSING,1965,-999.0,совмещенный,пустая
714,2-комнатная квартира,1.0,66.0,5.0,MISSING,MISSING,2007,2.85,раздельный,частично меблирована
273,3-комнатная квартира,4.0,69.0,5.0,MISSING,MISSING,1996,2.8,раздельный,частично меблирована
390,2-комнатная квартира,1.0,43.8,5.0,MISSING,MISSING,1989,2.8,раздельный,частично меблирована
