index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
6910,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1973.0,MISSING,совмещенный,частично меблирована
3338,4-комнатная квартира,10.0,115.0,10.0,Комфорт,монолитный,2017.0,3,2 с/у и более,полностью меблирована
1481,1-комнатная квартира,3.0,43.0,5.0,MISSING,MISSING,1981.0,MISSING,совмещенный,MISSING
2255,1-комнатная квартира,-999.0,38.0,-999.0,Gagarin Park,монолитный,2018.0,3,MISSING,MISSING
3861,2-комнатная квартира,10.0,54.0,15.0,Арай,монолитный,2016.0,2.8,совмещенный,полностью меблирована
4368,2-комнатная квартира,5.0,70.0,25.0,Mega Tower Almaty,монолитный,2007.0,3,совмещенный,полностью меблирована
9524,1-комнатная квартира,7.0,55.77,12.0,MISSING,MISSING,2022.0,3,MISSING,MISSING
370,4-комнатная квартира,6.0,152.0,12.0,Abay Residence,монолитный,2011.0,2.7,2 с/у и более,частично меблирована
1464,2-комнатная квартира,5.0,43.0,5.0,MISSING,MISSING,1974.0,MISSING,совмещенный,MISSING
5106,3-комнатная квартира,5.0,76.0,9.0,MISSING,монолитный,1996.0,2.8,раздельный,частично меблирована
8248,3-комнатная квартира,6.0,116.0,14.0,КУАТ на Торайгырова - Саина,монолитный,2007.0,2.8,MISSING,MISSING
9627,3-комнатная квартира,12.0,100.0,14.0,Braun,монолитный,2019.0,2.9,2 с/у и более,пустая
8595,4-комнатная квартира,6.0,121.0,14.0,Шанырак,монолитный,2015.0,MISSING,MISSING,пустая
9543,3-комнатная квартира,1.0,70.0,5.0,MISSING,MISSING,1989.0,2.7,раздельный,частично меблирована
2148,1-комнатная квартира,1.0,37.0,9.0,MISSING,MISSING,1987.0,MISSING,совмещенный,MISSING
3203,1-комнатная квартира,7.0,40.0,9.0,MISSING,MISSING,1989.0,MISSING,совмещенный,полностью меблирована
1412,2-комнатная квартира,3.0,42.0,5.0,MISSING,MISSING,1977.0,MISSING,совмещенный,частично меблирована
5971,2-комнатная квартира,2.0,43.0,5.0,MISSING,MISSING,1976.0,MISSING,совмещенный,частично меблирована
3274,3-комнатная квартира,4.0,83.0,6.0,Сакура,MISSING,2020.0,3.2,раздельный,полностью меблирована
2136,3-комнатная квартира,14.0,170.0,22.0,Бухар Жырау Тауэрс,монолитный,2009.0,3,2 с/у и более,частично меблирована
3611,1-комнатная квартира,4.0,37.0,8.0,MISSING,MISSING,1975.0,2.8,совмещенный,полностью меблирована
7138,2-комнатная квартира,5.0,51.0,5.0,MISSING,MISSING,1987.0,MISSING,раздельный,частично меблирована
4454,3-комнатная квартира,2.0,56.0,4.0,MISSING,MISSING,1960.0,MISSING,совмещенный,MISSING
7296,1-комнатная квартира,2.0,38.0,4.0,MISSING,MISSING,1969.0,MISSING,MISSING,MISSING
3288,2-комнатная квартира,3.0,50.0,17.0,Арай,монолитный,2015.0,2.8,MISSING,MISSING
9444,3-комнатная квартира,9.0,104.4,18.0,Terracotta,монолитный,2021.0,3,2 с/у и более,MISSING
6398,3-комнатная квартира,4.0,59.0,5.0,MISSING,MISSING,1980.0,2.5,совмещенный,частично меблирована
9447,2-комнатная квартира,2.0,47.0,4.0,MISSING,MISSING,1986.0,MISSING,раздельный,частично меблирована
8344,2-комнатная квартира,2.0,80.0,13.0,Сезам,монолитный,2016.0,2.8,раздельный,полностью меблирована
4611,2-комнатная квартира,7.0,64.5,10.0,Gagarin Terrace,монолитный,2020.0,2.85,раздельный,пустая
8666,2-комнатная квартира,3.0,55.0,13.0,Вавилон,монолитный,2017.0,2.8,совмещенный,MISSING
6681,3-комнатная квартира,2.0,113.0,5.0,MISSING,MISSING,1991.0,MISSING,2 с/у и более,частично меблирована
2386,2-комнатная квартира,7.0,69.22,8.0,4YOU,MISSING,2021.0,MISSING,MISSING,MISSING
8609,2-комнатная квартира,13.0,83.0,14.0,Алтын Заман,монолитный,2008.0,MISSING,2 с/у и более,MISSING
8085,3-комнатная квартира,-999.0,85.0,-999.0,Симфония,монолитный,2016.0,2.7,раздельный,частично меблирована
7436,2-комнатная квартира,3.0,53.6,12.0,Sholpan City,монолитный,2020.0,2.85,совмещенный,пустая
1074,3-комнатная квартира,8.0,77.8,10.0,Комфорт,монолитный,2018.0,3,MISSING,MISSING
522,4-комнатная квартира,2.0,190.0,11.0,Керемет,монолитный,2008.0,2.7,2 с/у и более,полностью меблирована
9522,1-комнатная квартира,3.0,43.6,12.0,MISSING,MISSING,2022.0,3,MISSING,MISSING
4437,1-комнатная квартира,3.0,38.0,12.0,Акварель,монолитный,2017.0,2.74,совмещенный,MISSING
2930,2-комнатная квартира,4.0,45.0,4.0,MISSING,MISSING,1972.0,MISSING,MISSING,MISSING
6131,1-комнатная квартира,5.0,16.0,5.0,MISSING,MISSING,1979.0,2.8,совмещенный,MISSING
3399,1-комнатная квартира,4.0,35.0,5.0,MISSING,MISSING,1977.0,2.7,совмещенный,частично меблирована
5195,2-комнатная квартира,4.0,56.0,5.0,MISSING,MISSING,1978.0,2.7,MISSING,полностью меблирована
6755,2-комнатная квартира,1.0,60.0,12.0,Акварель,монолитный,2017.0,2.74,совмещенный,полностью меблирована
1890,2-комнатная квартира,5.0,52.1,5.0,MISSING,MISSING,1986.0,2.8,раздельный,полностью меблирована
7139,2-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,1974.0,MISSING,MISSING,MISSING
1122,3-комнатная квартира,7.0,85.0,12.0,Акварель,монолитный,2016.0,2.74,совмещенный,MISSING
6751,3-комнатная квартира,8.0,102.0,18.0,Өркендеу,монолитный,2015.0,3,MISSING,MISSING
9334,2-комнатная квартира,5.0,42.0,5.0,MISSING,MISSING,1980.0,2.8,совмещенный,полностью меблирована
8637,2-комнатная квартира,7.0,86.6,7.0,Баганашил Севен Старс,монолитный,2008.0,2.5,раздельный,частично меблирована
1600,3-комнатная квартира,1.0,58.2,5.0,MISSING,MISSING,1976.0,MISSING,раздельный,MISSING
1320,3-комнатная квартира,11.0,97.0,14.0,Atria,монолитный,2021.0,3,MISSING,MISSING
5966,1-комнатная квартира,13.0,46.0,15.0,Дуэт,MISSING,2009.0,MISSING,MISSING,MISSING
5606,3-комнатная квартира,6.0,96.4,16.0,Овация,монолитный,2004.0,2.8,2 с/у и более,частично меблирована
84,3-комнатная квартира,5.0,55.6,5.0,MISSING,панельный,1977.0,2.7,совмещенный,частично меблирована
3740,1-комнатная квартира,1.0,30.8,5.0,MISSING,MISSING,1969.0,2.7,совмещенный,полностью меблирована
2107,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1982.0,MISSING,раздельный,частично меблирована
5277,3-комнатная квартира,4.0,59.0,4.0,MISSING,MISSING,1973.0,MISSING,совмещенный,частично меблирована
430,4-комнатная квартира,7.0,168.0,14.0,КУАТ на Ескараева,монолитный,2007.0,2.7,2 с/у и более,частично меблирована
7157,2-комнатная квартира,4.0,45.0,5.0,MISSING,MISSING,1976.0,MISSING,раздельный,частично меблирована
2838,2-комнатная квартира,8.0,68.0,9.0,MISSING,MISSING,1990.0,2.85,раздельный,частично меблирована
5945,2-комнатная квартира,-999.0,70.0,-999.0,Науаи,монолитный,2012.0,3,совмещенный,полностью меблирована
7749,3-комнатная квартира,4.0,83.0,12.0,MISSING,MISSING,2016.0,MISSING,2 с/у и более,частично меблирована
7225,3-комнатная квартира,1.0,58.0,4.0,MISSING,MISSING,1976.0,2.6,раздельный,частично меблирована
6673,1-комнатная квартира,2.0,32.0,4.0,MISSING,MISSING,1961.0,MISSING,совмещенный,MISSING
8802,2-комнатная квартира,1.0,60.0,5.0,MISSING,MISSING,1983.0,MISSING,раздельный,MISSING
8673,2-комнатная квартира,2.0,52.0,5.0,MISSING,MISSING,1979.0,MISSING,MISSING,MISSING
1859,3-комнатная квартира,4.0,90.0,5.0,MISSING,MISSING,1992.0,MISSING,раздельный,MISSING
1685,3-комнатная квартира,4.0,140.0,6.0,Байсал,монолитный,2016.0,MISSING,MISSING,MISSING
6718,3-комнатная квартира,16.0,105.0,18.0,Өркендеу,монолитный,2015.0,3.5,2 с/у и более,полностью меблирована
9093,1-комнатная квартира,6.0,36.5,9.0,MISSING,MISSING,1985.0,MISSING,совмещенный,частично меблирована
9453,1-комнатная квартира,4.0,38.0,12.0,Акварель,монолитный,2019.0,2.74,совмещенный,MISSING
7833,3-комнатная квартира,4.0,58.0,5.0,MISSING,MISSING,1976.0,MISSING,совмещенный,частично меблирована
5274,3-комнатная квартира,1.0,63.0,9.0,MISSING,MISSING,1990.0,MISSING,раздельный,пустая
8859,1-комнатная квартира,3.0,39.8,8.0,MISSING,MISSING,1979.0,MISSING,MISSING,MISSING
9102,2-комнатная квартира,2.0,47.0,4.0,MISSING,MISSING,1974.0,2.9,совмещенный,полностью меблирована
9544,3-комнатная квартира,10.0,165.0,12.0,Аэлита,монолитный,2006.0,3,2 с/у и более,частично меблирована
6977,3-комнатная квартира,2.0,89.3,16.0,Гаухартас,монолитный,2009.0,3,MISSING,MISSING
7264,1-комнатная квартира,5.0,40.0,5.0,MISSING,MISSING,1984.0,MISSING,раздельный,полностью меблирована
916,3-комнатная квартира,4.0,57.0,4.0,MISSING,MISSING,1970.0,MISSING,совмещенный,частично меблирована
8470,4-комнатная квартира,2.0,140.1,14.0,MISSING,MISSING,2006.0,MISSING,2 с/у и более,полностью меблирована
600,2-комнатная квартира,3.0,60.0,12.0,Акварель,монолитный,2019.0,2.8,раздельный,полностью меблирована
7694,1-комнатная квартира,21.0,56.5,21.0,Central Avenue,монолитный,2019.0,3.3,MISSING,MISSING
5728,2-комнатная квартира,17.0,79.0,21.0,Бес Тулга,монолитный,2010.0,MISSING,совмещенный,полностью меблирована
4952,2-комнатная квартира,2.0,41.0,4.0,MISSING,MISSING,1961.0,MISSING,совмещенный,полностью меблирована
5247,3-комнатная квартира,4.0,101.0,9.0,MISSING,MISSING,1981.0,MISSING,2 с/у и более,полностью меблирована
3025,1-комнатная квартира,4.0,34.5,4.0,MISSING,MISSING,1968.0,2.8,совмещенный,частично меблирована
4229,3-комнатная квартира,7.0,140.0,12.0,Izumrud Residence,монолитный,2016.0,3,2 с/у и более,пустая
6571,3-комнатная квартира,5.0,108.7,12.0,Бай–тал,монолитный,2016.0,2.8,2 с/у и более,частично меблирована
7305,4-комнатная квартира,13.0,125.0,25.0,Mega Tower Almaty,монолитный,2007.0,2.8,2 с/у и более,MISSING
1526,3-комнатная квартира,5.0,72.0,5.0,MISSING,MISSING,1993.0,MISSING,раздельный,частично меблирована
2431,3-комнатная квартира,-999.0,85.0,-999.0,NS – Tau,MISSING,2016.0,MISSING,совмещенный,частично меблирована
5597,2-комнатная квартира,12.0,82.0,13.0,Вавилон,монолитный,2018.0,3,2 с/у и более,полностью меблирована
8658,2-комнатная квартира,12.0,52.1,16.0,Толе би Тау,монолитный,2011.0,3,раздельный,MISSING
583,3-комнатная квартира,2.0,70.0,12.0,LEGENDA,MISSING,2020.0,3,MISSING,MISSING
6928,2-комнатная квартира,3.0,44.0,5.0,MISSING,MISSING,1975.0,MISSING,совмещенный,MISSING
4037,3-комнатная квартира,1.0,110.0,7.0,Солнечная Долина,монолитный,2008.0,3.2,2 с/у и более,частично меблирована
3493,2-комнатная квартира,4.0,40.0,4.0,MISSING,MISSING,1965.0,2.6,совмещенный,частично меблирована
3294,3-комнатная квартира,8.0,76.0,9.0,MISSING,MISSING,1996.0,MISSING,MISSING,MISSING
54,3-комнатная квартира,-999.0,78.1,-999.0,Rams city,MISSING,2023.0,2.7,совмещенный,MISSING
1541,2-комнатная квартира,10.0,49.0,12.0,Асыл Тобе,монолитный,2017.0,MISSING,совмещенный,полностью меблирована
594,4-комнатная квартира,2.0,135.0,9.0,Керемет,монолитный,2006.0,MISSING,2 с/у и более,полностью меблирована
125,3-комнатная квартира,5.0,125.0,21.0,AFD Plaza,монолитный,2015.0,3,2 с/у и более,пустая
1289,3-комнатная квартира,6.0,125.0,19.0,Тенгиз Тауэрс,монолитный,2009.0,MISSING,2 с/у и более,полностью меблирована
612,1-комнатная квартира,4.0,31.5,4.0,MISSING,MISSING,1962.0,MISSING,совмещенный,частично меблирована
3297,1-комнатная квартира,1.0,40.0,9.0,MISSING,MISSING,1982.0,MISSING,совмещенный,частично меблирована
2437,3-комнатная квартира,4.0,58.0,4.0,MISSING,MISSING,1965.0,2.5,совмещенный,полностью меблирована
347,3-комнатная квартира,1.0,60.0,4.0,MISSING,MISSING,1972.0,2.7,MISSING,MISSING
1834,3-комнатная квартира,6.0,107.0,9.0,Abay 130,монолитный,2018.0,2.85,2 с/у и более,MISSING
5959,3-комнатная квартира,9.0,140.0,9.0,Izumrud Residence,монолитный,2017.0,3,2 с/у и более,частично меблирована
7548,2-комнатная квартира,5.0,60.0,10.0,Комфорт,монолитный,2015.0,3,совмещенный,частично меблирована
3624,3-комнатная квартира,10.0,130.0,21.0,AFD Plaza,монолитный,2014.0,3,2 с/у и более,полностью меблирована
5915,4-комнатная квартира,2.0,140.0,16.0,Atria,монолитный,2017.0,3,2 с/у и более,MISSING
8775,1-комнатная квартира,6.0,50.0,12.0,Ala Park,монолитный,2022.0,2.75,MISSING,MISSING
3529,3-комнатная квартира,4.0,85.3,5.0,MISSING,MISSING,1990.0,MISSING,MISSING,MISSING
1051,3-комнатная квартира,11.0,73.0,12.0,MISSING,MISSING,1987.0,MISSING,раздельный,пустая
5391,3-комнатная квартира,7.0,102.98,16.0,Terra,монолитный,2021.0,2.85,2 с/у и более,пустая
4697,3-комнатная квартира,2.0,58.0,5.0,MISSING,MISSING,1979.0,MISSING,совмещенный,MISSING
2683,4-комнатная квартира,15.0,105.0,16.0,Шахристан,монолитный,2010.0,2.95,совмещенный,частично меблирована
4231,4-комнатная квартира,19.0,130.0,21.0,Apple Town,монолитный,2012.0,2.8,2 с/у и более,MISSING
2104,2-комнатная квартира,2.0,70.2,6.0,MISSING,MISSING,2020.0,3,раздельный,MISSING
1129,1-комнатная квартира,7.0,47.0,16.0,Riviera,монолитный,2017.0,2.85,совмещенный,частично меблирована
4708,2-комнатная квартира,10.0,83.0,12.0,Бай–тал,монолитный,2016.0,2.8,раздельный,частично меблирована
7039,3-комнатная квартира,3.0,58.0,4.0,MISSING,MISSING,1970.0,MISSING,раздельный,частично меблирована
3242,3-комнатная квартира,2.0,107.0,15.0,MISSING,MISSING,2013.0,MISSING,раздельный,частично меблирована
6874,1-комнатная квартира,1.0,41.0,9.0,MISSING,MISSING,1982.0,MISSING,совмещенный,MISSING
5298,3-комнатная квартира,9.0,100.0,16.0,Астана,монолитный,2009.0,MISSING,MISSING,полностью меблирована
6465,1-комнатная квартира,12.0,50.0,17.0,Heaven,монолитный,2021.0,3,MISSING,MISSING
5721,3-комнатная квартира,13.0,115.0,13.0,NS – Tau,монолитный,2017.0,MISSING,MISSING,MISSING
8579,1-комнатная квартира,2.0,31.0,4.0,MISSING,MISSING,1977.0,2.8,раздельный,частично меблирована
933,3-комнатная квартира,4.0,61.0,5.0,MISSING,MISSING,1983.0,MISSING,совмещенный,частично меблирована
1727,2-комнатная квартира,1.0,39.0,4.0,MISSING,MISSING,1975.0,2.7,совмещенный,частично меблирована
4052,2-комнатная квартира,2.0,45.0,4.0,MISSING,MISSING,1970.0,2.5,раздельный,пустая
536,4-комнатная квартира,-999.0,140.0,-999.0,Вавилон,монолитный,2017.0,2.8,MISSING,MISSING
6270,1-комнатная квартира,1.0,33.0,5.0,MISSING,MISSING,1991.0,MISSING,совмещенный,частично меблирована
7219,2-комнатная квартира,13.0,50.0,16.0,Солнечный Квартал,монолитный,2014.0,2.8,совмещенный,MISSING
511,2-комнатная квартира,2.0,39.0,4.0,MISSING,MISSING,1964.0,2.5,совмещенный,частично меблирована
5725,2-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1977.0,2.8,совмещенный,пустая
7667,1-комнатная квартира,8.0,47.6,16.0,Riviera,монолитный,2021.0,2.85,совмещенный,пустая
9191,2-комнатная квартира,4.0,66.0,17.0,Central Avenue,монолитный,2020.0,MISSING,2 с/у и более,полностью меблирована
7674,1-комнатная квартира,3.0,47.25,12.0,Four Seasons,монолитный,2022.0,3.3,MISSING,MISSING
6452,2-комнатная квартира,3.0,122.0,16.0,Дом на Абая,монолитный,2019.0,MISSING,MISSING,MISSING
9333,3-комнатная квартира,2.0,177.0,6.0,Комильфо,монолитный,2017.0,MISSING,2 с/у и более,полностью меблирована
3120,1-комнатная квартира,3.0,33.0,4.0,MISSING,MISSING,1959.0,MISSING,совмещенный,частично меблирована
7433,3-комнатная квартира,1.0,91.0,3.0,MISSING,MISSING,2017.0,MISSING,MISSING,MISSING
2808,1-комнатная квартира,3.0,36.0,5.0,MISSING,MISSING,1989.0,MISSING,совмещенный,MISSING
2392,3-комнатная квартира,1.0,63.0,4.0,MISSING,MISSING,1974.0,MISSING,раздельный,пустая
2115,2-комнатная квартира,2.0,43.0,4.0,MISSING,MISSING,1962.0,MISSING,MISSING,частично меблирована
3430,1-комнатная квартира,1.0,31.6,5.0,MISSING,MISSING,1975.0,MISSING,совмещенный,полностью меблирована
9364,2-комнатная квартира,2.0,40.6,4.0,MISSING,MISSING,1960.0,MISSING,совмещенный,частично меблирована
2352,2-комнатная квартира,3.0,69.0,5.0,MISSING,MISSING,1978.0,MISSING,раздельный,полностью меблирована
6820,2-комнатная квартира,4.0,38.8,4.0,MISSING,MISSING,1964.0,MISSING,совмещенный,частично меблирована
207,3-комнатная квартира,4.0,58.3,4.0,MISSING,MISSING,1962.0,MISSING,MISSING,частично меблирована
1148,2-комнатная квартира,5.0,51.7,5.0,MISSING,MISSING,1987.0,MISSING,раздельный,пустая
9168,2-комнатная квартира,5.0,52.0,5.0,MISSING,кирпичный,1996.0,2.7,совмещенный,пустая
5130,2-комнатная квартира,4.0,44.0,4.0,MISSING,MISSING,1973.0,MISSING,совмещенный,MISSING
5022,2-комнатная квартира,5.0,45.0,5.0,MISSING,MISSING,1987.0,MISSING,MISSING,MISSING
6374,3-комнатная квартира,5.0,115.0,12.0,Бай–тал,монолитный,2016.0,MISSING,раздельный,полностью меблирована
2644,3-комнатная квартира,4.0,105.0,20.0,Өркендеу,монолитный,2016.0,3,2 с/у и более,частично меблирована
1396,2-комнатная квартира,4.0,38.0,4.0,MISSING,MISSING,1963.0,MISSING,совмещенный,пустая
1394,2-комнатная квартира,5.0,40.0,8.0,4YOU,монолитный,2017.0,2.7,совмещенный,MISSING
6983,3-комнатная квартира,9.0,115.0,13.0,Вавилон,монолитный,2017.0,2.8,2 с/у и более,полностью меблирована
5572,2-комнатная квартира,5.0,77.0,21.0,Өркендеу,монолитный,2016.0,3,MISSING,MISSING
9721,1-комнатная квартира,9.0,50.0,21.0,КУАТ на Сатпаева - Гагарина,монолитный,2006.0,3,совмещенный,частично меблирована
9683,3-комнатная квартира,11.0,117.0,13.0,Космо,монолитный,2016.0,3,раздельный,полностью меблирована
2860,3-комнатная квартира,11.0,115.0,13.0,MISSING,MISSING,2017.0,MISSING,раздельный,полностью меблирована
2272,2-комнатная квартира,2.0,61.8,5.0,MISSING,MISSING,1971.0,MISSING,раздельный,полностью меблирована
7601,3-комнатная квартира,3.0,56.0,4.0,MISSING,MISSING,1969.0,MISSING,совмещенный,полностью меблирована
4271,2-комнатная квартира,12.0,53.0,16.0,Шахристан,монолитный,2015.0,2.95,совмещенный,полностью меблирована
7095,1-комнатная квартира,6.0,42.34,18.0,Terracotta,монолитный,2021.0,3,совмещенный,пустая
1773,2-комнатная квартира,9.0,70.0,18.0,Өркендеу,монолитный,2015.0,3,совмещенный,частично меблирована
6058,3-комнатная квартира,1.0,61.0,5.0,MISSING,MISSING,1976.0,MISSING,раздельный,пустая
7681,2-комнатная квартира,9.0,58.5,16.0,Riviera,монолитный,2021.0,2.85,совмещенный,пустая
289,2-комнатная квартира,3.0,128.8,12.0,Есентай,монолитный,2019.0,3,2 с/у и более,MISSING
3438,4-комнатная квартира,1.0,73.0,5.0,MISSING,MISSING,1977.0,MISSING,совмещенный,MISSING
551,4-комнатная квартира,6.0,131.4,11.0,Izumrud Residence,монолитный,2016.0,2.9,2 с/у и более,полностью меблирована
6316,4-комнатная квартира,2.0,123.3,6.0,Горная Долина,MISSING,2011.0,3,2 с/у и более,полностью меблирована
4276,4-комнатная квартира,6.0,138.3,17.0,Шахристан,монолитный,2007.0,MISSING,MISSING,MISSING
896,2-комнатная квартира,4.0,52.1,5.0,MISSING,MISSING,1987.0,MISSING,раздельный,частично меблирована
6229,1-комнатная квартира,4.0,32.0,4.0,MISSING,MISSING,1972.0,2.45,совмещенный,частично меблирована
4433,3-комнатная квартира,9.0,113.0,16.0,Terra,монолитный,2021.0,2.85,раздельный,MISSING
6771,2-комнатная квартира,11.0,70.0,16.0,Өркендеу,монолитный,2016.0,3,раздельный,полностью меблирована
6893,1-комнатная квартира,3.0,39.7,4.0,MISSING,MISSING,1968.0,2.7,совмещенный,частично меблирована
8574,3-комнатная квартира,3.0,120.0,5.0,MISSING,MISSING,1991.0,2.8,2 с/у и более,пустая
383,2-комнатная квартира,14.0,70.0,14.0,КУАТ на Масанчи - Абая,монолитный,2006.0,3,совмещенный,полностью меблирована
5010,4-комнатная квартира,3.0,164.0,7.0,Солнечная Долина,монолитный,2010.0,MISSING,2 с/у и более,полностью меблирована
5875,2-комнатная квартира,-999.0,54.0,-999.0,Шахристан,монолитный,2016.0,2.95,совмещенный,полностью меблирована
9216,1-комнатная квартира,6.0,26.1,6.0,MISSING,MISSING,2014.0,MISSING,совмещенный,полностью меблирована
6051,1-комнатная квартира,9.0,44.0,12.0,Асыл Тау,монолитный,2016.0,MISSING,совмещенный,полностью меблирована
7562,3-комнатная квартира,9.0,76.0,21.0,Бес Тулга,монолитный,2010.0,MISSING,совмещенный,частично меблирована
2890,2-комнатная квартира,11.0,84.0,21.0,Central Avenue,монолитный,2021.0,3,MISSING,MISSING
8014,2-комнатная квартира,5.0,48.4,5.0,MISSING,MISSING,1980.0,MISSING,MISSING,MISSING
4401,2-комнатная квартира,8.0,40.0,9.0,Сакура,монолитный,2020.0,3.3,MISSING,MISSING
9546,3-комнатная квартира,1.0,101.0,5.0,MISSING,MISSING,1992.0,2.7,2 с/у и более,частично меблирована
2571,2-комнатная квартира,16.0,63.0,16.0,Central Esentai Residence,монолитный,2018.0,2.8,MISSING,MISSING
9588,3-комнатная квартира,6.0,151.0,14.0,КУАТ на Масанчи - Абая,монолитный,2004.0,2.8,2 с/у и более,частично меблирована
9010,2-комнатная квартира,3.0,53.1,3.0,MISSING,MISSING,1983.0,MISSING,раздельный,частично меблирована
3472,2-комнатная квартира,7.0,78.0,14.0,Дуэт,монолитный,2009.0,MISSING,раздельный,полностью меблирована
1284,3-комнатная квартира,7.0,85.0,12.0,Акварель,монолитный,2017.0,2.74,раздельный,частично меблирована
3014,4-комнатная квартира,1.0,158.0,4.0,Долина роз,монолитный,2006.0,3,2 с/у и более,полностью меблирована
6969,3-комнатная квартира,2.0,74.0,4.0,MISSING,MISSING,1962.0,2.7,раздельный,MISSING
1229,3-комнатная квартира,4.0,113.0,6.0,MISSING,MISSING,2003.0,3,2 с/у и более,полностью меблирована
8284,2-комнатная квартира,3.0,51.0,5.0,MISSING,MISSING,1988.0,MISSING,MISSING,частично меблирована
3854,2-комнатная квартира,5.0,52.0,5.0,MISSING,MISSING,1986.0,MISSING,MISSING,MISSING
2928,3-комнатная квартира,1.0,101.6,5.0,MISSING,MISSING,1982.0,MISSING,2 с/у и более,частично меблирована
3128,3-комнатная квартира,6.0,85.0,13.0,Gagarin Park,монолитный,2017.0,3,совмещенный,полностью меблирована
6696,3-комнатная квартира,1.0,66.3,9.0,MISSING,панельный,1995.0,2.8,раздельный,MISSING
4090,3-комнатная квартира,3.0,80.0,9.0,MISSING,MISSING,1980.0,MISSING,совмещенный,полностью меблирована
9301,2-комнатная квартира,2.0,45.0,5.0,MISSING,MISSING,1978.0,MISSING,раздельный,MISSING
8423,1-комнатная квартира,4.0,31.0,5.0,MISSING,MISSING,1992.0,27,совмещенный,частично меблирована
9068,3-комнатная квартира,6.0,97.0,12.0,Асыл Тау,монолитный,2017.0,2.7,2 с/у и более,MISSING
960,4-комнатная квартира,12.0,166.2,14.0,MISSING,MISSING,2003.0,MISSING,MISSING,MISSING
3978,6-комнатная квартира,5.0,180.0,6.0,MISSING,MISSING,1996.0,3,раздельный,полностью меблирована
5550,3-комнатная квартира,11.0,93.0,21.0,AFD Plaza,монолитный,2015.0,3,2 с/у и более,MISSING
3111,4-комнатная квартира,1.0,74.0,4.0,MISSING,MISSING,1969.0,MISSING,совмещенный,MISSING
6989,3-комнатная квартира,4.0,100.0,12.0,Асыл Тау,монолитный,2017.0,2.8,2 с/у и более,полностью меблирована
9730,1-комнатная квартира,8.0,43.0,16.0,Terracotta,монолитный,2021.0,3,совмещенный,MISSING
9405,2-комнатная квартира,2.0,106.0,5.0,Солнечная Долина,монолитный,2013.0,MISSING,2 с/у и более,частично меблирована
6116,3-комнатная квартира,2.0,60.0,5.0,MISSING,MISSING,1963.0,2.7,раздельный,MISSING
5767,3-комнатная квартира,13.0,140.0,16.0,Астана,монолитный,2009.0,MISSING,MISSING,MISSING
2581,2-комнатная квартира,3.0,56.0,12.0,MISSING,MISSING,1987.0,MISSING,раздельный,полностью меблирована
8866,1-комнатная квартира,3.0,45.0,5.0,MISSING,MISSING,1978.0,MISSING,раздельный,полностью меблирована
4537,2-комнатная квартира,4.0,43.0,5.0,MISSING,MISSING,1978.0,MISSING,MISSING,MISSING
5144,3-комнатная квартира,2.0,137.0,7.0,Miras Park,монолитный,2015.0,3.3,MISSING,полностью меблирована
5817,1-комнатная квартира,11.0,50.0,18.0,Алтын Булак 1,монолитный,2011.0,2.7,совмещенный,MISSING
1459,4-комнатная квартира,6.0,125.0,16.0,Шахристан,монолитный,2008.0,2.95,2 с/у и более,полностью меблирована
531,4-комнатная квартира,6.0,133.0,18.0,Манхеттан (29 квартал),монолитный,2010.0,2.7,2 с/у и более,частично меблирована
8769,3-комнатная квартира,5.0,70.0,5.0,MISSING,MISSING,1975.0,2.8,MISSING,частично меблирована
7708,3-комнатная квартира,6.0,137.0,7.0,MISSING,MISSING,2010.0,MISSING,2 с/у и более,частично меблирована
9004,3-комнатная квартира,22.0,104.0,25.0,Mega Tower Almaty,монолитный,2008.0,2.8,MISSING,пустая
1171,3-комнатная квартира,10.0,110.0,13.0,Вавилон,монолитный,2016.0,MISSING,2 с/у и более,частично меблирована
5249,2-комнатная квартира,3.0,39.0,4.0,MISSING,MISSING,1962.0,MISSING,MISSING,MISSING
4717,2-комнатная квартира,5.0,46.0,5.0,MISSING,MISSING,1976.0,MISSING,раздельный,частично меблирована
6417,6-комнатная квартира,6.0,500.0,7.0,Miras Park,монолитный,2015.0,MISSING,MISSING,полностью меблирована
8774,3-комнатная квартира,2.0,60.9,4.0,MISSING,MISSING,1972.0,2.5,совмещенный,полностью меблирована
6612,2-комнатная квартира,2.0,40.0,4.0,MISSING,MISSING,1964.0,MISSING,совмещенный,полностью меблирована
1812,3-комнатная квартира,11.0,100.0,18.0,Шахристан,монолитный,2014.0,2.95,2 с/у и более,частично меблирована
4730,3-комнатная квартира,5.0,100.0,17.0,R-House,монолитный,2017.0,MISSING,2 с/у и более,полностью меблирована
3834,2-комнатная квартира,8.0,52.0,8.0,MISSING,MISSING,1974.0,2,MISSING,MISSING
8892,3-комнатная квартира,3.0,58.0,4.0,MISSING,MISSING,1963.0,2.7,совмещенный,MISSING
772,4-комнатная квартира,2.0,74.0,4.0,MISSING,MISSING,1972.0,MISSING,совмещенный,частично меблирована
