index,number_of_rooms,Floor,area,Total_Floor,residential_complex,house_type,year_of_building,Ceiling,bathroom_unit,furniture
1839,3-комнатная квартира,2.0,91.5,10.0,Alma City,монолитный,2020,2.7,раздельный,полностью меблирована
1689,3-комнатная квартира,16.0,98.0,16.0,Премьера,монолитный,2014,2.85,совмещенный,полностью меблирована
363,1-комнатная квартира,5.0,41.7,9.0,Шугыла-Сити,монолитный,2021,2.7,совмещенный,пустая
332,1-комнатная квартира,4.0,29.0,10.0,Alma City,монолитный,2020,2.75,совмещенный,MISSING
937,1-комнатная квартира,3.0,44.0,9.0,Шугыла-Сити,монолитный,2020,-999.0,MISSING,MISSING
630,1-комнатная квартира,7.0,47.0,7.0,Alma City,MISSING,2020,-999.0,MISSING,MISSING
152,2-комнатная квартира,9.0,71.0,10.0,Alma City,MISSING,2019,-999.0,совмещенный,MISSING
1555,1-комнатная квартира,6.0,44.0,9.0,Шугыла,монолитный,2017,2.8,совмещенный,частично меблирована
1272,3-комнатная квартира,1.0,92.0,10.0,MISSING,MISSING,2018,2.8,MISSING,MISSING
1433,1-комнатная квартира,3.0,64.0,16.0,Премьера,монолитный,2016,2.8,совмещенный,полностью меблирована
1672,1-комнатная квартира,1.0,36.6,5.0,MISSING,MISSING,1983,2.5,раздельный,полностью меблирована
207,4-комнатная квартира,6.0,165.0,9.0,Аль-Фараби,монолитный,2017,2.8,2 с/у и более,MISSING
1869,3-комнатная квартира,2.0,63.6,10.0,MISSING,MISSING,2013,3.0,совмещенный,полностью меблирована
146,1-комнатная квартира,6.0,26.9,10.0,Alma City,MISSING,2020,-999.0,MISSING,MISSING
50,1-комнатная квартира,2.0,50.0,4.0,MISSING,MISSING,2022,-999.0,MISSING,MISSING
62,3-комнатная квартира,6.0,74.0,9.0,Шугыла,монолитный,2016,2.7,MISSING,MISSING
1463,2-комнатная квартира,1.0,47.0,10.0,MISSING,MISSING,MISSING,2.8,MISSING,пустая
845,3-комнатная квартира,6.0,70.0,10.0,Alma City,MISSING,2021,3.0,совмещенный,полностью меблирована
710,2-комнатная квартира,6.0,94.0,16.0,Премьера,монолитный,2014,2.8,совмещенный,пустая
464,1-комнатная квартира,1.0,39.7,9.0,Нұрлы дала,монолитный,2021,-999.0,совмещенный,полностью меблирована
1554,3-комнатная квартира,-999.0,132.0,-999.0,Премьера,монолитный,2012,-999.0,совмещенный,MISSING
1681,2-комнатная квартира,9.0,64.1,10.0,Alma City,монолитный,2021,2.8,MISSING,MISSING
84,2-комнатная квартира,2.0,42.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
1529,3-комнатная квартира,15.0,98.0,16.0,Премьера,монолитный,2014,2.8,совмещенный,MISSING
1893,2-комнатная квартира,5.0,57.73,10.0,Alma City,MISSING,2021,2.8,MISSING,MISSING
1343,1-комнатная квартира,12.0,38.4,16.0,Gulder,MISSING,2021,2.8,MISSING,MISSING
662,3-комнатная квартира,2.0,75.0,9.0,Шугыла,монолитный,2019,2.8,2 с/у и более,полностью меблирована
388,3-комнатная квартира,8.0,114.0,9.0,Хан-Тенгри,монолитный,2010,2.9,2 с/у и более,пустая
742,3-комнатная квартира,5.0,140.0,16.0,MISSING,MISSING,2013,2.9,2 с/у и более,полностью меблирована
1408,1-комнатная квартира,4.0,43.0,10.0,Alma City,монолитный,2021,2.8,MISSING,MISSING
352,1-комнатная квартира,5.0,35.0,6.0,MISSING,MISSING,2015,-999.0,совмещенный,частично меблирована
878,2-комнатная квартира,1.0,71.3,10.0,Alma City,монолитный,2021,-999.0,MISSING,MISSING
841,5-комнатная квартира,2.0,132.0,4.0,Dolce Vita Residence,кирпичный,2021,3.0,2 с/у и более,MISSING
1070,5-комнатная квартира,3.0,174.0,5.0,Dolce Vita Residence,монолитный,2021,-999.0,MISSING,MISSING
1153,3-комнатная квартира,4.0,90.0,9.0,MISSING,MISSING,2009,2.8,раздельный,полностью меблирована
1348,3-комнатная квартира,6.0,74.0,6.0,MISSING,MISSING,2017,-999.0,MISSING,MISSING
520,1-комнатная квартира,4.0,18.9,4.0,MISSING,MISSING,2014,-999.0,MISSING,MISSING
1436,2-комнатная квартира,6.0,64.0,16.0,Премьера,монолитный,2013,2.8,MISSING,частично меблирована
312,1-комнатная квартира,9.0,42.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,полностью меблирована
213,1-комнатная квартира,7.0,28.0,10.0,MISSING,MISSING,2016,-999.0,MISSING,MISSING
1061,1-комнатная квартира,10.0,47.0,10.0,MISSING,MISSING,2017,2.75,совмещенный,MISSING
1841,1-комнатная квартира,1.0,28.0,1.0,MISSING,MISSING,2008,2.7,совмещенный,полностью меблирована
1204,3-комнатная квартира,6.0,80.0,10.0,Alma City,кирпичный,2020,2.8,раздельный,частично меблирована
153,1-комнатная квартира,4.0,29.0,10.0,MISSING,MISSING,2020,2.9,совмещенный,частично меблирована
984,1-комнатная квартира,4.0,45.42,10.0,MISSING,MISSING,MISSING,2.8,MISSING,MISSING
982,3-комнатная квартира,10.0,75.0,10.0,Хан-Тенгри,монолитный,2012,3.0,MISSING,MISSING
159,1-комнатная квартира,2.0,28.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
309,1-комнатная квартира,16.0,60.0,16.0,Премьера,монолитный,2014,2.8,совмещенный,MISSING
1356,3-комнатная квартира,10.0,90.0,10.0,Хан-Тенгри,MISSING,MISSING,-999.0,MISSING,MISSING
324,1-комнатная квартира,12.0,32.0,13.0,Алмалы,монолитный,2017,2.7,совмещенный,пустая
862,2-комнатная квартира,5.0,37.0,5.0,MISSING,MISSING,1986,2.5,раздельный,полностью меблирована
686,3-комнатная квартира,8.0,114.0,10.0,Хан-Тенгри,монолитный,2010,-999.0,2 с/у и более,частично меблирована
780,3-комнатная квартира,4.0,76.0,9.0,Шугыла,монолитный,2019,2.8,раздельный,полностью меблирована
1782,1-комнатная квартира,15.0,38.0,16.0,Gulder,MISSING,2021,-999.0,MISSING,MISSING
673,2-комнатная квартира,3.0,31.8,5.0,MISSING,MISSING,1988,-999.0,совмещенный,частично меблирована
1279,4-комнатная квартира,2.0,100.0,3.0,Dolce Vita Residence,кирпичный,2021,-999.0,MISSING,MISSING
420,2-комнатная квартира,15.0,110.0,16.0,MISSING,MISSING,2016,3.0,совмещенный,частично меблирована
1170,2-комнатная квартира,8.0,43.0,10.0,MISSING,MISSING,2020,2.9,MISSING,MISSING
1159,3-комнатная квартира,4.0,76.0,9.0,Шугыла,монолитный,2018,2.7,раздельный,частично меблирована
10,2-комнатная квартира,-999.0,59.08,-999.0,Lancashire,MISSING,"3 этажа, 2022",3.2,совмещенный,MISSING
185,1-комнатная квартира,7.0,62.8,16.0,Премьера,монолитный,2012,2.8,MISSING,MISSING
1809,3-комнатная квартира,1.0,75.0,6.0,Alma City,кирпичный,2019,3.0,раздельный,пустая
196,1-комнатная квартира,7.0,47.0,10.0,MISSING,MISSING,2017,-999.0,MISSING,MISSING
1250,2-комнатная квартира,3.0,64.0,16.0,Премьера,MISSING,2013,2.8,совмещенный,MISSING
569,3-комнатная квартира,2.0,75.0,9.0,Шугыла,монолитный,2019,2.8,2 с/у и более,частично меблирована
1571,2-комнатная квартира,6.0,58.8,6.0,MISSING,MISSING,2019,2.8,совмещенный,полностью меблирована
735,7-комнатная квартира,-999.0,477.0,-999.0,MISSING,MISSING,MISSING,3.2,2 с/у и более,полностью меблирована
1073,1-комнатная квартира,7.0,46.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,частично меблирована
761,1-комнатная квартира,6.0,44.0,9.0,Шугыла,монолитный,2017,2.7,совмещенный,MISSING
1342,3-комнатная квартира,1.0,128.0,16.0,Премьера,монолитный,2014,2.85,2 с/у и более,частично меблирована
1874,2-комнатная квартира,3.0,57.73,10.0,Alma City,монолитный,2021,-999.0,MISSING,MISSING
77,3-комнатная квартира,14.0,110.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,частично меблирована
20,2-комнатная квартира,-999.0,76.59,-999.0,Lancashire,MISSING,"3 этажа, 2022",3.2,2 с/у и более,MISSING
385,2-комнатная квартира,2.0,62.8,9.0,Шугыла,монолитный,2019,2.7,раздельный,частично меблирована
1161,2-комнатная квартира,4.0,47.0,10.0,Alma City,монолитный,2020,2.7,совмещенный,полностью меблирована
1339,1-комнатная квартира,7.0,43.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
1735,1-комнатная квартира,4.0,40.3,9.0,MISSING,MISSING,1989,-999.0,совмещенный,частично меблирована
204,1-комнатная квартира,7.0,43.0,9.0,Хан-Тенгри,монолитный,2010,2.8,MISSING,MISSING
1625,3-комнатная квартира,6.0,75.0,9.0,Шугыла,монолитный,2018,2.7,раздельный,MISSING
879,3-комнатная квартира,2.0,76.0,6.0,Alma City,монолитный,2020,2.75,совмещенный,MISSING
811,2-комнатная квартира,3.0,57.0,5.0,MISSING,MISSING,1992,2.8,раздельный,пустая
1771,1-комнатная квартира,9.0,28.0,10.0,MISSING,MISSING,2016,-999.0,совмещенный,пустая
24,2-комнатная квартира,-999.0,77.12,-999.0,Lancashire,MISSING,"3 этажа, 2022",3.2,совмещенный,MISSING
139,2-комнатная квартира,9.0,64.0,10.0,Alma City,монолитный,2021,2.7,MISSING,MISSING
1331,1-комнатная квартира,6.0,45.0,9.0,Шугыла-Сити,MISSING,2020,2.8,раздельный,MISSING
311,4-комнатная квартира,16.0,160.0,16.0,MISSING,MISSING,2012,2.8,2 с/у и более,пустая
183,3-комнатная квартира,8.0,75.0,9.0,Шугыла,монолитный,2020,2.7,раздельный,полностью меблирована
255,4-комнатная квартира,5.0,130.0,10.0,Хан-Тенгри,монолитный,2011,-999.0,2 с/у и более,частично меблирована
1795,3-комнатная квартира,2.0,118.0,14.0,Премьера,монолитный,2013,2.85,2 с/у и более,частично меблирована
556,1-комнатная квартира,6.0,43.0,10.0,Alma City,монолитный,2021,2.8,совмещенный,пустая
1460,2-комнатная квартира,9.0,64.1,10.0,Alma City,монолитный,2021,-999.0,MISSING,MISSING
1733,1-комнатная квартира,6.0,47.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
810,2-комнатная квартира,2.0,68.7,9.0,MISSING,MISSING,2009,2.7,раздельный,MISSING
140,1-комнатная квартира,1.0,21.0,3.0,MISSING,MISSING,2013,2.7,совмещенный,полностью меблирована
410,2-комнатная квартира,10.0,58.0,10.0,MISSING,MISSING,2021,2.75,совмещенный,MISSING
1676,1-комнатная квартира,4.0,31.03,10.0,Alma City,монолитный,2022,2.7,MISSING,частично меблирована
1041,2-комнатная квартира,13.0,108.0,16.0,Премьера,монолитный,2013,-999.0,MISSING,MISSING
851,1-комнатная квартира,8.0,50.54,10.0,Alma City,монолитный,2021,-999.0,MISSING,MISSING
1715,1-комнатная квартира,2.0,44.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
111,1-комнатная квартира,3.0,35.4,6.0,MISSING,MISSING,2019,-999.0,совмещенный,частично меблирована
930,3-комнатная квартира,3.0,130.0,16.0,MISSING,MISSING,2013,-999.0,MISSING,MISSING
1717,2-комнатная квартира,3.0,72.0,10.0,Alma City,монолитный,2020,2.8,2 с/у и более,частично меблирована
1786,1-комнатная квартира,2.0,31.5,9.0,Nurly Dala,MISSING,2021,-999.0,MISSING,MISSING
195,1-комнатная квартира,7.0,41.0,10.0,Alma City,монолитный,2017,2.8,совмещенный,пустая
715,2-комнатная квартира,5.0,98.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,полностью меблирована
284,1-комнатная квартира,3.0,48.0,4.0,Alatau Golf Residences,монолитный,2017,3.2,совмещенный,полностью меблирована
1258,3-комнатная квартира,2.0,118.0,10.0,Хан-Тенгри,монолитный,2010,2.9,совмещенный,MISSING
941,1-комнатная квартира,6.0,44.0,9.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
87,2-комнатная квартира,1.0,60.0,10.0,Alma City,монолитный,2019,2.8,совмещенный,частично меблирована
34,1-комнатная квартира,9.0,28.0,10.0,MISSING,MISSING,2020,-999.0,MISSING,MISSING
858,1-комнатная квартира,2.0,47.0,3.0,Felicita,монолитный,2021,3.0,совмещенный,пустая
1246,2-комнатная квартира,2.0,64.1,10.0,MISSING,MISSING,2021,2.7,совмещенный,MISSING
952,1-комнатная квартира,5.0,40.0,5.0,Alma City,монолитный,2019,-999.0,совмещенный,частично меблирована
1062,1-комнатная квартира,1.0,10.3,4.0,MISSING,MISSING,2017,-999.0,MISSING,MISSING
1145,2-комнатная квартира,5.0,75.0,9.0,Alma City,монолитный,2021,2.8,MISSING,MISSING
818,1-комнатная квартира,10.0,43.0,10.0,MISSING,MISSING,2016,-999.0,MISSING,MISSING
485,3-комнатная квартира,9.0,91.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
267,3-комнатная квартира,3.0,82.0,10.0,Alma City,монолитный,2019,-999.0,совмещенный,MISSING
1126,1-комнатная квартира,15.0,64.0,16.0,Премьера,монолитный,2011,3.0,совмещенный,частично меблирована
934,4-комнатная квартира,10.0,106.0,10.0,Хан-Тенгри,монолитный,2011,3.0,2 с/у и более,частично меблирована
633,4-комнатная квартира,9.0,160.0,16.0,Премьера,монолитный,2013,2.8,2 с/у и более,пустая
1050,2-комнатная квартира,6.0,64.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,частично меблирована
1780,3-комнатная квартира,11.0,82.0,14.0,MISSING,MISSING,2019,2.8,совмещенный,полностью меблирована
115,1-комнатная квартира,10.0,44.0,10.0,MISSING,MISSING,2018,-999.0,MISSING,MISSING
273,3-комнатная квартира,8.0,75.0,9.0,MISSING,MISSING,2019,-999.0,раздельный,полностью меблирована
1116,3-комнатная квартира,8.0,130.0,16.0,Премьера,монолитный,2013,2.8,2 с/у и более,частично меблирована
779,2-комнатная квартира,2.0,42.0,5.0,MISSING,MISSING,1983,2.8,совмещенный,частично меблирована
387,1-комнатная квартира,5.0,50.8,9.0,MISSING,MISSING,2009,2.8,совмещенный,частично меблирована
435,4-комнатная квартира,3.0,150.0,3.0,MISSING,MISSING,MISSING,-999.0,2 с/у и более,частично меблирована
979,3-комнатная квартира,4.0,84.0,9.0,MISSING,MISSING,2017,-999.0,MISSING,MISSING
528,3-комнатная квартира,9.0,91.0,10.0,MISSING,MISSING,2017,-999.0,MISSING,частично меблирована
1299,1-комнатная квартира,1.0,42.0,16.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
621,1-комнатная квартира,2.0,47.03,10.0,MISSING,MISSING,2021,-999.0,MISSING,MISSING
221,2-комнатная квартира,12.0,92.0,16.0,Премьера,MISSING,2014,-999.0,MISSING,MISSING
1537,3-комнатная квартира,5.0,76.0,6.0,MISSING,MISSING,2018,-999.0,раздельный,частично меблирована
664,2-комнатная квартира,2.0,108.0,16.0,MISSING,MISSING,2012,-999.0,раздельный,MISSING
292,1-комнатная квартира,9.0,40.0,9.0,MISSING,MISSING,MISSING,-999.0,MISSING,полностью меблирована
867,2-комнатная квартира,6.0,108.0,16.0,Премьера,монолитный,2013,-999.0,MISSING,MISSING
1810,2-комнатная квартира,11.0,74.0,16.0,Премьера,монолитный,2012,-999.0,2 с/у и более,частично меблирована
429,1-комнатная квартира,7.0,31.5,9.0,Alma City,монолитный,2022,2.8,MISSING,пустая
869,3-комнатная квартира,3.0,89.9,4.0,Dolce Vita Residence,кирпичный,2021,3.0,MISSING,MISSING
1709,3-комнатная квартира,7.0,76.0,9.0,Шугыла,монолитный,2018,2.8,раздельный,MISSING
801,2-комнатная квартира,5.0,60.0,10.0,Хан-Тенгри,монолитный,2012,3.0,совмещенный,полностью меблирована
1532,1-комнатная квартира,1.0,14.0,2.0,MISSING,MISSING,1982,2.6,MISSING,пустая
1706,2-комнатная квартира,1.0,90.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,частично меблирована
319,4-комнатная квартира,10.0,162.0,16.0,Премьера,монолитный,2013,2.8,2 с/у и более,частично меблирована
755,3-комнатная квартира,8.0,83.8,14.0,MISSING,MISSING,2018,2.8,2 с/у и более,MISSING
722,1-комнатная квартира,7.0,28.0,10.0,MISSING,MISSING,2016,2.9,совмещенный,MISSING
1483,1-комнатная квартира,4.0,26.0,10.0,Alma City,монолитный,2022,2.8,MISSING,MISSING
1407,1-комнатная квартира,4.0,11.0,4.0,MISSING,MISSING,2017,2.8,совмещенный,частично меблирована
732,2-комнатная квартира,4.0,60.43,10.0,Alma City,монолитный,2022,2.8,MISSING,MISSING
1491,2-комнатная квартира,6.0,108.0,14.0,Премьера,монолитный,2014,2.7,совмещенный,полностью меблирована
981,2-комнатная квартира,2.0,32.5,6.0,Аскар Тау,монолитный,2016,2.7,совмещенный,полностью меблирована
317,1-комнатная квартира,8.0,44.0,10.0,MISSING,MISSING,2016,-999.0,совмещенный,пустая
1861,2-комнатная квартира,5.0,62.0,10.0,Alma City,монолитный,2019,-999.0,раздельный,MISSING
1568,1-комнатная квартира,2.0,11.0,2.0,MISSING,MISSING,MISSING,-999.0,MISSING,MISSING
7,2-комнатная квартира,1.0,60.0,9.0,Хан-Тенгри,монолитный,2011,2.8,совмещенный,полностью меблирована
1641,1-комнатная квартира,3.0,46.0,10.0,MISSING,MISSING,MISSING,2.7,совмещенный,полностью меблирована
1656,2-комнатная квартира,1.0,52.0,10.0,Alma City,MISSING,2022,2.8,MISSING,MISSING
1750,1-комнатная квартира,2.0,43.0,7.0,MISSING,MISSING,2021,2.9,совмещенный,MISSING
1481,3-комнатная квартира,9.0,64.2,9.0,Хан-Тенгри,монолитный,2010,2.7,совмещенный,полностью меблирована
1281,3-комнатная квартира,7.0,76.0,10.0,Alma City,монолитный,2019,2.8,раздельный,частично меблирована
14,1-комнатная квартира,10.0,65.0,16.0,Премьера,монолитный,2013,2.8,совмещенный,частично меблирована
8,2-комнатная квартира,9.0,67.4,9.0,MISSING,MISSING,2009,2.7,раздельный,частично меблирована
1495,1-комнатная квартира,2.0,40.0,10.0,Alma City,монолитный,2019,2.8,совмещенный,полностью меблирована
1728,1-комнатная квартира,4.0,44.09,10.0,Alma City,монолитный,2021,2.8,MISSING,MISSING
1514,1-комнатная квартира,2.0,28.0,10.0,Alma City,монолитный,2020,2.7,совмещенный,полностью меблирована
1831,1-комнатная квартира,4.0,25.4,4.0,MISSING,кирпичный,2017,-999.0,совмещенный,MISSING
1662,2-комнатная квартира,5.0,38.4,5.0,MISSING,MISSING,1990,-999.0,2 с/у и более,MISSING
1334,1-комнатная квартира,2.0,40.0,9.0,MISSING,MISSING,2017,2.8,совмещенный,частично меблирована
325,2-комнатная квартира,4.0,60.0,10.0,MISSING,MISSING,2018,2.8,MISSING,пустая
1615,1-комнатная квартира,9.0,65.0,16.0,Премьера,монолитный,2014,2.8,совмещенный,пустая
1202,1-комнатная квартира,1.0,22.4,1.0,MISSING,MISSING,2016,-999.0,совмещенный,пустая
1324,1-комнатная квартира,6.0,28.0,10.0,MISSING,MISSING,2020,2.7,совмещенный,MISSING
1411,4-комнатная квартира,2.0,155.0,5.0,Алатау Плюс (КГ),кирпичный,2011,3.0,раздельный,полностью меблирована
411,5-комнатная квартира,2.0,171.0,2.0,Тау Самал (КГ),кирпичный,2015,3.0,2 с/у и более,частично меблирована
1838,3-комнатная квартира,4.0,84.0,9.0,Шугыла-Сити,монолитный,2010,2.7,раздельный,пустая
632,2-комнатная квартира,2.0,63.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
1333,1-комнатная квартира,6.0,44.5,10.0,MISSING,MISSING,2017,-999.0,совмещенный,полностью меблирована
1208,1-комнатная квартира,7.0,44.09,10.0,Alma City,MISSING,2021,-999.0,MISSING,MISSING
175,2-комнатная квартира,3.0,56.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,полностью меблирована
1556,1-комнатная квартира,2.0,47.0,10.0,Alma City,монолитный,2019,2.7,совмещенный,частично меблирована
1836,3-комнатная квартира,7.0,113.0,9.0,Аль-Фараби,монолитный,2010,2.8,2 с/у и более,полностью меблирована
1233,4-комнатная квартира,1.0,79.0,3.0,MISSING,MISSING,1988,2.2,раздельный,полностью меблирована
1677,2-комнатная квартира,2.0,62.5,9.0,Хан-Тенгри,монолитный,2011,-999.0,раздельный,полностью меблирована
748,2-комнатная квартира,8.0,51.0,10.0,MISSING,MISSING,2017,2.7,MISSING,MISSING
923,2-комнатная квартира,4.0,71.4,9.0,MISSING,MISSING,2021,2.7,совмещенный,пустая
747,4-комнатная квартира,15.0,132.5,16.0,MISSING,MISSING,2013,-999.0,раздельный,пустая
505,4-комнатная квартира,5.0,109.0,9.0,Хан-Тенгри,монолитный,2010,2.9,MISSING,MISSING
1081,1-комнатная квартира,4.0,35.4,6.0,Alma City,монолитный,2019,2.8,совмещенный,MISSING
744,1-комнатная квартира,3.0,36.0,5.0,Alma City,монолитный,2019,2.7,совмещенный,MISSING
1350,3-комнатная квартира,9.0,66.9,10.0,MISSING,MISSING,2011,-999.0,MISSING,MISSING
1345,3-комнатная квартира,1.0,125.0,13.0,MISSING,MISSING,2013,2.8,2 с/у и более,MISSING
1341,2-комнатная квартира,9.0,92.0,16.0,Премьера,монолитный,2014,2.85,совмещенный,MISSING
393,2-комнатная квартира,13.0,74.0,16.0,Премьера,монолитный,2012,2.8,совмещенный,частично меблирована
1046,3-комнатная квартира,6.0,65.0,6.0,MISSING,MISSING,MISSING,-999.0,совмещенный,полностью меблирована
101,2-комнатная квартира,3.0,47.44,4.0,Lancashire,монолитный,2022,3.2,совмещенный,пустая
594,2-комнатная квартира,9.0,71.0,10.0,MISSING,MISSING,2020,2.7,MISSING,MISSING
231,1-комнатная квартира,9.0,28.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
1224,1-комнатная квартира,7.0,64.2,16.0,Премьера,MISSING,2013,-999.0,совмещенный,MISSING
1213,1-комнатная квартира,5.0,44.0,9.0,Шугыла,монолитный,2020,2.75,совмещенный,полностью меблирована
52,1-комнатная квартира,6.0,44.5,10.0,Alma City,монолитный,2020,2.8,совмещенный,MISSING
966,2-комнатная квартира,2.0,58.0,10.0,Alma City,монолитный,2021,2.8,раздельный,MISSING
943,2-комнатная квартира,8.0,71.0,10.0,MISSING,MISSING,2021,2.8,MISSING,MISSING
1054,2-комнатная квартира,11.0,98.3,16.0,Премьера,монолитный,2012,2.8,совмещенный,полностью меблирована
320,6-комнатная квартира,-999.0,240.0,-999.0,Bella Villa (КГ),монолитный,2009,3.0,MISSING,MISSING
1321,3-комнатная квартира,1.0,69.1,5.0,MISSING,MISSING,1979,2.7,раздельный,частично меблирована
1854,2-комнатная квартира,4.0,37.0,5.0,MISSING,MISSING,2003,2.3,совмещенный,частично меблирована
1756,1-комнатная квартира,9.0,50.7,10.0,Alma City,монолитный,2021,2.8,совмещенный,MISSING
581,2-комнатная квартира,3.0,70.0,10.0,Alma City,монолитный,2021,3.0,раздельный,MISSING
1740,1-комнатная квартира,7.0,44.0,10.0,MISSING,монолитный,2017,-999.0,совмещенный,частично меблирована
639,1-комнатная квартира,9.0,44.0,9.0,MISSING,MISSING,2017,-999.0,совмещенный,MISSING
268,1-комнатная квартира,4.0,19.0,5.0,MISSING,MISSING,1983,2.8,раздельный,пустая
1190,1-комнатная квартира,15.0,43.8,16.0,MISSING,MISSING,2018,2.7,совмещенный,пустая
573,1-комнатная квартира,2.0,34.0,2.0,MISSING,MISSING,1978,2.8,совмещенный,MISSING
1503,2-комнатная квартира,3.0,64.0,10.0,Alma City,монолитный,2021,2.7,MISSING,MISSING
1684,1-комнатная квартира,1.0,16.0,5.0,MISSING,MISSING,1985,2.8,совмещенный,полностью меблирована
1535,1-комнатная квартира,1.0,31.0,10.0,Alma City,монолитный,2021,3.0,MISSING,MISSING
1490,1-комнатная квартира,6.0,38.0,16.0,Gulder,монолитный,2021,2.7,раздельный,пустая
1617,2-комнатная квартира,4.0,63.4,10.0,Alma City,панельный,2020,2.8,MISSING,MISSING
894,2-комнатная квартира,9.0,45.5,10.0,MISSING,MISSING,2019,2.7,совмещенный,полностью меблирована
439,3-комнатная квартира,7.0,130.0,16.0,Премьера,монолитный,2013,2.8,2 с/у и более,полностью меблирована
376,1-комнатная квартира,1.0,33.0,9.0,MISSING,MISSING,2017,-999.0,совмещенный,пустая
1383,2-комнатная квартира,4.0,58.0,12.0,Gulder,монолитный,2019,2.7,совмещенный,полностью меблирована
973,2-комнатная квартира,5.0,83.41,10.0,Ush Qońyr,монолитный,2020,2.8,2 с/у и более,MISSING
222,2-комнатная квартира,3.0,47.6,5.0,MISSING,кирпичный,1998,-999.0,совмещенный,MISSING
830,1-комнатная квартира,2.0,45.0,4.0,MISSING,MISSING,2022,-999.0,совмещенный,MISSING
713,3-комнатная квартира,12.0,130.0,16.0,Премьера,монолитный,2012,2.8,2 с/у и более,пустая
1435,3-комнатная квартира,1.0,77.0,9.0,Шугыла,монолитный,2018,2.8,раздельный,полностью меблирована
880,2-комнатная квартира,5.0,60.9,9.0,MISSING,MISSING,MISSING,2.67,совмещенный,пустая
638,3-комнатная квартира,1.0,68.0,6.0,MISSING,MISSING,2013,3.0,раздельный,полностью меблирована
1277,2-комнатная квартира,1.0,66.0,10.0,MISSING,MISSING,MISSING,2.8,MISSING,MISSING
382,2-комнатная квартира,10.0,63.0,10.0,Alma City,монолитный,2017,-999.0,MISSING,MISSING
1227,2-комнатная квартира,13.0,60.0,16.0,Премьера,монолитный,2013,2.75,совмещенный,MISSING
330,3-комнатная квартира,7.0,130.0,16.0,Премьера,монолитный,2013,2.8,2 с/у и более,MISSING
668,2-комнатная квартира,5.0,53.4,5.0,MISSING,панельный,1990,2.5,раздельный,полностью меблирована
1661,1-комнатная квартира,7.0,33.5,9.0,Nurly Dala,MISSING,2021,-999.0,MISSING,MISSING
42,1-комнатная квартира,-999.0,47.01,-999.0,Lancashire,MISSING,"3 этажа, 2022",3.2,совмещенный,MISSING
1612,1-комнатная квартира,11.0,60.0,16.0,Премьера,монолитный,2011,2.8,совмещенный,частично меблирована
1352,1-комнатная квартира,7.0,44.0,10.0,MISSING,MISSING,2016,-999.0,2 с/у и более,MISSING
189,2-комнатная квартира,4.0,68.8,4.0,Шугыла-Сити,монолитный,2021,2.85,совмещенный,частично меблирована
133,3-комнатная квартира,3.0,63.0,5.0,MISSING,MISSING,1996,-999.0,совмещенный,пустая
678,2-комнатная квартира,6.0,51.0,6.0,Nurly Dala,MISSING,2021,-999.0,MISSING,MISSING
466,1-комнатная квартира,7.0,44.0,10.0,MISSING,MISSING,2017,-999.0,совмещенный,частично меблирована
1189,1-комнатная квартира,6.0,31.0,10.0,MISSING,MISSING,2021,2.7,совмещенный,пустая
771,2-комнатная квартира,9.0,45.4,10.0,MISSING,MISSING,MISSING,-999.0,совмещенный,полностью меблирована
1257,2-комнатная квартира,10.0,106.0,16.0,MISSING,MISSING,2012,2.75,2 с/у и более,частично меблирована
714,3-комнатная квартира,3.0,132.0,16.0,Премьера,монолитный,2014,2.8,2 с/у и более,частично меблирована
769,1-комнатная квартира,7.0,47.0,10.0,Alma City,монолитный,2020,-999.0,MISSING,MISSING
187,3-комнатная квартира,5.0,88.0,10.0,MISSING,MISSING,2018,-999.0,раздельный,MISSING
44,2-комнатная квартира,-999.0,47.44,-999.0,Lancashire,MISSING,"3 этажа, 2022",3.2,совмещенный,MISSING
997,1-комнатная квартира,5.0,42.43,10.0,Alma City,монолитный,2021,-999.0,MISSING,MISSING
1692,1-комнатная квартира,1.0,37.0,16.0,Gulder,монолитный,2020,-999.0,совмещенный,MISSING
1604,4-комнатная квартира,1.0,107.8,9.0,Хан-Тенгри,монолитный,2010,3.0,2 с/у и более,частично меблирована
598,1-комнатная квартира,9.0,31.0,10.0,Alma City,монолитный,2022,-999.0,MISSING,MISSING
